24522663,易中天中华史：祖先,,易中天,,浙江文艺出版社,2013-5,29.00元,7.5
1777478,剑桥中国明代史（上卷）,,牟复礼（编）、崔瑞德（编）,,中国社会科学出版社,1992-11-01,88.00元,8.5
3923370,中华人民共和国建国史研究-2,,杨奎松,,江西人民出版社,2009-9,38.00元,8.6
6860955,太平天国,,史景迁,朱庆葆等,广西师范大学出版社,2011-9-30,56.00元,7.7
10553731,中国思想与宗教的奔流：宋朝,讲谈社•中国的历史07,【日】小岛 毅,何晓毅,广西师范大学出版社,2014-2,46.00元,7.7
1315921,古史辨自序,,顾颉刚,,河北教育出版社,2003-12,37.9,9.0
1577735,续资治通鉴长编（全二十册）,,李焘,,中华书局,2004-9,980.00元,9.4
1559571,汉帝国的建立与刘邦集团,军功受益阶层研究,李开元,,生活·读书·新知三联书店,2000,16.80元,8.2
2121038,白话史记（上中下）,白话全译本,(汉)司马迁,,新世界出版社,2007-6,128.00元,8.5
1932533,中国古代都城制度史,,杨宽,,上海人民出版社,2006-10,50.00元,9.0
26627806,中国环境史,从史前到现代,[美]马立博,关永强、高丽洁,中国人民大学出版社,2015-9,87.00,8.4
1437227,中国历史通论,,王家范,,华东师范大学出版社,2000-11,23.00元,8.8
4198018,五百年来谁著史,1500年以来的中国与世界,韩毓海,,九州出版社,2009.12,32.00元,7.3
20516976,海与帝国：明清时代,讲谈社•中国的历史09,(日)上田信,高莹莹,广西师范大学出版社,2014-2,57.00,7.6
1421029,帝国的惆怅,中国传统社会的政治与人性,易中天,,文汇出版社,2005-8,26.00元,7.5
3082942,唐代基层文官,,赖瑞和,,中华书局,2008-5-1,49.00元,8.9
19941530,坐天下很累,中国式权力的九种滋味,张宏杰,,吉林出版集团有限责任公司,2012-10-1,38.00元,8.3
1088525,1957年的夏季,从百家争鸣到两家争鸣,朱正,,河南人民出版社,1998-5,26.00元,8.4
25978734,马伯庸笑翻中国简史,,马伯庸,,北京联合出版公司,2015-2-1,29.90,5.6
3402992,历史大脉络,,许倬云,,广西师范大学出版社,2009-2,39.80元,8.1
26699027,北宋晚期的政治体制与政治文化,,方诚峰,,北京大学出版社,2015-12-1,CNY 45.00,8.8
25828586,从城市国家到中华：殷周 春秋战国,讲谈社•中国的历史02,平势隆郎,周洁,广西师范大学出版社,2014-2,52.00,7.1
20370558,城殇,晚清民国十六城记,张泉,,新星出版社,2012-11-1,38.00元,7.8
26711101,“边缘人”纪事,几个“问题”小人物的悲剧故事,杨奎松,,广东人民出版社,2016-3,56.00元,8.2
24522666,易中天中华史：国家,,易中天,,浙江文艺出版社,2013-5,29.00元,7.6
1596853,饮冰室文集点校,,梁启超,,云南教育出版社,2001-08-01,660.00,9.1
26829546,西洋镜：中国衣冠举止图解,,[英]威廉·亚历山大,邱丽媛,北京理工大学出版社,2016-6-30,128元,7.8
10566123,山海经,中国创世史诗，上古奇幻巨著,徐客,,陕西师范大学出版社,2012-3-1,68.00元,8.3
6772098,北魏平城时代,,李凭,,上海古籍出版社,2011-8-1,38.00元,8.6
1966425,战国策笺证,,范祥雍,,上海古籍出版社,2006-12,160.00元,9.3
1011290,中华上下五千年,,吴兆基、臧瀚之,,京华出版社,2002,69.80元,8.1
25791053,大汉帝国在巴蜀,蜀汉天命的振扬与沉坠,饶胜文,,新世界出版社,2013-9-1,CNY 49.80,8.6
1290266,林汉达中国历史故事集,,林汉达,,中国少年儿童出版社,2003-10,39.00元,9.3
1813875,清代通史(全5册),,萧一山,,华东师范大学出版社,2006-3,580.00元,9.0
6729761,我想重新解释历史,吴思访谈录,吴思,,复旦大学出版社,2011-7,28.00元,7.7
1171967,袁世凯评传（上下）,,刘忆江,,经济日报出版社,2004,80.00元,8.8
3656542,这一次，我们又挨打了,中英第二次鸦片战争始末,端木赐香,,北京航空航天大学出版社,2009-5,29.80元,7.9
3071235,如果这是宋史,壹 大宋开国卷,高天流云,,上海锦绣文章出版社,2008-5,26.80元,7.3
1313715,春秋史,,童书业,,上海古籍出版社,2003-4-1,19.50元,8.4
1220840,1949年：中国知识分子的私人记录,中国知识分子的私人记录,傅国涌,,长江文艺出版社,2005-01,30.00,7.5
4842450,我者与他者,中国历史上的内外分际,许倬云,,生活·读书·新知三联书店,2010-8,19.00元,7.6
10557529,许倬云说历史：大国霸业的兴废,,许倬云,,上海文化出版社,2012-4-1,29.80元,7.5
1010019,中国制度史,,吕思勉,,上海教育出版社,2005-04,50.00,8.6
1033007,关系千万重,,黄仁宇,,生活·读书·新知三联书店,2007-04,15.00,7.7
1834833,中国通史选读,,雷海宗,,北京大学出版社,2006-5,62.00元,8.7
1024528,清史稿(全四十八册),,赵尔巽等撰,,中华书局,1998-06,570.00,8.4
3741483,大动乱的年代,1949-1976年的中国,王年一,,人民出版社,2009-05-01,48.50元,7.9
1011827,西周史,,杨宽,,上海人民出版社,2003-04,60.00元,8.5
1001057,龙旗飘扬的舰队,中国近代海军兴衰史,姜鸣,,生活·读书·新知三联书店,2002-12,38.00元,8.3
1262848,北史（全十册）,,李延寿,,中华书局,1974-10-1,130.00,8.9
26617662,历史深处的民国 叁 重生,,江城,,华文出版社,2015-10,36.0,8.4
1062355,隋书（全六册）,,魏徵,,中华书局,1997-09,73.00,9.1
26821702,从甲午到抗战,对日战争总检讨,唐德刚,,台海出版社,2016-6-1,CNY 45.00,7.9
6827961,1911,,王树增,,人民文学出版社,2011-9-1,60.00元,8.7
10532823,东汉的豪族,,杨联陞,,商务印书馆,2011-12,39.00元,8.2
26355703,我相信中国的前途,,黄仁宇,,中华书局,2015-4,36,7.8
3915177,吕思勉文集,,吕思勉,,上海古籍出版社,2009-7,429.00元,9.8
25828590,始皇帝的遗产：秦汉帝国,讲谈社•中国的历史03,鹤间和幸,马彪,广西师大出版社,2014-2,58.00,7.6
1741716,周恩来与他的世纪,1898-1998,[英] 韩素音,王弄笙 等,中央文献出版社,1992-11,22.00元,8.6
26422141,何草不黄,《汉书》断章解义,鲁西奇,,广西师范大学出版社,2015-6,42元,8.5
26832482,毕竟战功谁第一（精装）,,谭伯牛,,山西人民出版社,2016-7,46,7.8
1876864,祖宗之法,北宋前期政治述略,邓小南,,生活·读书·新知三联书店,2006-9-1,28.50元,8.7
3181961,朱元璋传,,吴晗,,陕西师范大学出版社,2008-9,28.00元,7.6
1489428,国榷（全六册）,,谈迁,张宗祥 注解,中华书局,1958-12,492.00元,9.3
26426977,天命不足畏,王安石变法的细节,高天流云,,北京联合出版公司,2015-5,59.00元,7.6
6390063,唐代中层文官,,赖瑞和,,中华书局,2011-9-20,78.00元,8.7
1142511,中国史通论,内藤湖南博士中国史学著作选译,内藤湖南,夏应元,社会科学文献出版社,2004-01-01,49.00,8.5
1058245,帝国政界往事,公元1127年大宋实录,李亚平,,北京出版社,2004-9,22.0,7.8
26832484,近代史的明媚与深沉（精装）,,谭伯牛,,山西人民出版社,2016-7,46,7.6
1161601,宋史（全四十册）,,[元] 脱脱 等撰,,中华书局,1985-6,880.00元,8.5
1170187,史记,评注本,司马迁、韩兆琦 评注,韩兆琦 注,岳麓书社,2004-5,90.00元,9.1
26437087,国史讲话：上古,上古,顾颉刚,世纪文景,上海人民出版社,2015-7,36.00元,8.3
1433911,唐代长安与西域文明,,向达,,河北教育出版社,2001-11,29.30元,8.5
1982427,大明王朝1566,,刘和平,,人民文学出版社,2007-1-1,59.00元,9.0
26275608,国祚密码,16张图演绎中国历史周期律,姬轩亦,,中国发展出版社,2014-12-1,CNY 38.00,6.8
25828722,三国志的世界：后汉 三国时代,讲谈社•中国的历史04,金 文京,何晓毅、梁蕾,广西师范大学出版社,2014-2,48.00,7.9
26816075,皇帝的影子有多长,,杨念群,,广西师范大学出版社,2016-6,35.00元,6.9
3706510,中国文化思想史九种,,吕思勉,,上海古籍出版社,2009-04-01,59.00元,9.1
26287960,開明中國歷史講義,,王伯祥、宋云彬,,新星出版社,2015-1-1,48.00元,8.2
24859453,这个历史挺靠谱,袁腾飞讲历史（全三册）,袁腾飞,,湖南人民出版社,2013-7-1,CNY 99.00,7.5
1961624,古代中国的历史与文化,,劳榦,,中华书局,2010-1,88.00元,9.0
26920310,看懂中国格局的第一本书,从诸侯到帝国,王伟,,北京出版社,2017-2-11,39.8,8.4
1460080,隋唐史,,岑仲勉,,河北教育出版社,2000,30.20元,8.6
10796984,中古时代的礼仪、宗教与制度,,余欣 主编,,上海古籍出版社,2012-6,88.00元,8.6
2158882,中国启蒙运动,知识分子与五四遗产,[美]舒衡哲（Vera Schwarcz）,刘京建 译、丘为君 校订,新星出版社,2007.08,30.00元,8.5
24849654,中国历代战争史（1-18）,,台湾三军大学,,中信出版社,2013-7-1,1188.00元,9.0
1430444,南北之争与晚清政局,1861~1884：以军机处汉大臣为核心的探讨,林文仁,,中国社会科学出版社,2005-7,17.00元,8.7
26785968,开国之惑,,张鸣,,重庆出版社,2016-6,36.00,8.0
1025137,放宽历史的视界,,黄仁宇,,生活·读书·新知三联书店,2007,19.00,7.9
1444195,北朝村民的生活世界,朝廷、州县与村里,侯旭东,,商务印书馆,2005-11-1,30.00元,8.5
1427402,青铜时代的蕨类战争,,潇水,,天津人民出版社,2005-01,17.00元,8.6
2306962,中国皇权制度研究（上下）,,王毅,,北京大学出版社,2007-10,138.00元,8.8
1464897,明朝的皇帝,,高阳,,广西师范大学出版社,2006-1,36.00元,8.1
1445948,邓广铭全集（全十册）,,邓广铭,,河北教育出版社,2005-7,750.00元,9.3
25751114,易中天中华史：从春秋到战国,,易中天,,浙江文艺出版社,2013-10-31,CNY 29.00,7.8
1962573,剑桥中国明代史（下卷）,剑桥中国史 社科修订版 全十一卷,崔瑞德（编）、牟复礼（编）,史卫民,中国社会科学出版社,2006-12,116.00元,8.6
25828767,末代王朝与近代中国：清末 中华民国,讲谈社•中国的历史10,菊池秀明,马晓娟,广西师范大学出版社,2014-2,48.00元,7.4
2156289,江浙财阀与国民政府（一九二七——一九三七年）,,帕克斯·M·小科布尔,蔡静仪、李臻,南开大学出版社,1987-7,2.20元,9.0
2010704,剑桥中国辽西夏金元史,,傅海波（编）、崔瑞德（编）,史卫民,中国社会科学出版社,1998-8-1,86.00元,8.6
10757884,其实我们一直活在春秋战国,,龙镇,,江苏文艺出版社,2012-6,29.90元,7.7
4843865,失去的机会？,抗战前后国共谈判实录,杨奎松,,新星出版社,2010-6,30.00元,8.2
4248139,唐代藩镇研究,,张国刚,,中国人民大学出版社,2010-1-1,28.00元,8.4
1289199,左传译文,,沈玉成,沈玉成,中华书局,2006-06-01,36.00元,8.7
3435830,悠悠南北朝,三国归隋的统一路,陈羡,,重庆出版社,2009年1月,29.80元,7.6
1866520,明季北略(全二册),,计六奇,,中华书局,2012-6,85.00元,8.9
4747135,中华帝制的衰落,,[美] 魏斐德,邓军,黄山书社,2010-9,32.00元,7.3
6973137,中国古代宇宙观与政治文化,,王爱和,金蕾、徐峰,上海古籍出版社,2011-12,32.00元,7.8
5914500,近代的尺度,两次鸦片战争军事与外交,茅海建,,三联书店,2011-1,38.00元,8.3
20516975,疾驰的草原征服者,辽 西夏 金 元,【日】杉山 正明,乌兰、乌日娜,广西师范大学出版社,2014-2,45.00,7.1
2058145,王立群读《史记》之汉武帝,,王立群,,长江文艺出版社,2007-4,26.00元,8.1
2273650,后汉书,,范晔,,中华书局,2007-08-01,42.00元,9.0
1909748,中国史纲要,,翦伯赞,,北京大学出版社,2006-9,62.00元,7.5
6809193,从中国历史来看中国民族性及中国文化,,钱穆,,九州出版社,2011-7,25.00元,8.7
1971530,中国古代史史料学,,陈高华,,天津古籍出版社,2006-9,42.80元,8.5
26386378,文化不苦旅,重走诸葛亮北伐之路,马伯庸,,四川人民出版社,2015-7-1,CNY 42.80,7.5
2977963,通鉴纪事本末,,（宋）袁枢,,中华书局,1964年10月,18.00元,9.2
3063012,上下五千年（一）,,林汉达、曹余章,,少年儿童出版社,1979-10,0.41元,9.1
1146528,宋论,,[清] 王夫之 著、舒士彦 点校,,中华书局,2003-11,28.00元,8.9
1597252,二十四史全译1-88,,司马迁[西汉]、班固[东汉]、范晔[南朝]、陈寿[西晋]、房玄龄[唐]、梁沈约[南朝]、梁萧子显[南朝]、姚思廉[唐]、魏收[北齐]、李百药[唐]、令狐德棻[唐]、魏征[唐]、李延寿[唐]、刘昫等[后晋]、欧阳修、宋祁[宋]、薛居正[宋]、脱脱[元]、宋濂[明]、张廷玉[清],许嘉璐,汉语大词典出版社,2010年1月1日,12000.0,9.2
6905402,吴姐姐讲历史故事（第1册）,先秦-秦（远古-公元前207年）,吴涵碧,,新世界出版社,2011-8,29.80元,7.8
3566570,中国知青史,大潮（1966～1980）,刘小萌,,当代中国出版社,2009-4,63.00元,8.5
1434309,佛教征服中国,佛教在中国中古早期的传播与适应,[荷]许理和,李四龙,江苏人民出版社,2005-8,32.00元,8.3
1051004,剑桥插图中国史,,[美] 伊佩霞,赵世瑜、赵世玲、张宏艳,山东画报出版社,2001-3,86.00元,7.7
21669196,门槛上的民国,,金满楼,,新星出版社,2013-3-20,28.00元,8.4
1016941,多视角看江南经济史,,李伯重,,生活・读书・新知三联书店,2003-5-1,27.80,8.4
1270592,中国史稿地图集（上册）,,郭沫若,,中国地图出版社,1996-6,25.00元,8.9
3181674,品味奢华,晚明的消费社会与士大夫,巫仁恕,,中华书局,2008-07-01,43.00元,7.9
25778846,易中天中华史：百家争鸣,,易中天,,浙江文艺出版社,2013-12-2,29.00元,8.1
1012114,远东 朝鲜战争,,王树增,,解放军文艺出版社,2005-3,52.00元,8.0
2353973,大明旗号与小中华意识,朝鲜王朝尊周思明问题研究（1637-1800）,孙卫国,,商务印书馆,2007年11月,32.00元,8.7
26821343,封面民国,说说那些上了《时代》周刊的民国政要,: 何小兰、上官人,,东方出版社,2016-7,32,7.6
1351151,China Marches West,The Qing Conquest of Central Eurasia,Peter C. Perdue,,Belknap Press,2005-4-30,USD 35.00,9.0
6430264,曾国藩大传,,林乾、迟云飞,,人民文学出版社,2011-5,50.00元,8.7
20413730,吕思勉讲中国历史,一部深入中国历史骨髓的经典之作,林乾、迟云飞,,人民文学出版社,2011-5,50.00元,8.8
2154838,中国的民族主义和战争,（1925-1945）,方德万,胡允桓,生活·读书·新知三联书店,2007年7月,39.50元,7.9
1247901,中国历代军事战略（上下）,,《中国军事史》编写组 编,,解放军出版社,2006-1,89.00元,8.5
2170797,大义觉迷录,,雍正编篡,张万钧、薛予生编译,中国城市出版社,1999年,28.00,7.7
1322125,明代的漕运,,黄仁宇,,新星出版社,2005-04,25.00,7.8
1869719,中国史,,吕思勉,,上海古籍出版社,2006-07,36.00元,8.5
4922253,历史：何以至此,从小事件看清末以来的大变局,雷颐,,山西人民出版社,2010-8,28.00元,7.9
20282875,蒋介石,一个力行者的思想资源,黄道炫、陈铁健,,山西人民出版社,2012-11-1,48.00元,8.0
2000804,China,Second Enlarged Edition,John King Fairbank、Merle Goldman,,Belknap Press,2006-4-30,USD 30.50,8.8
3605665,中国行政区划通史·总论、先秦卷,,周振鹤、李晓杰,,复旦大学出版社,2009-1,85.00元,9.0
2156281,中國地方行政制度史,秦漢地方行政制度,严耕望,,上海古籍出版社,2007,38.00元,9.1
5378426,末代皇帝溥仪,,喻大华,,中国民主法制出版社,2011-1,39.00元,8.3
6004621,西夏史稿,,吴天墀,,商务印书馆,2010-12-1,36.00元,8.2
2347492,蒙曼说唐：武则天,,蒙曼,,广西师范大学出版社,2008-01,29,8.1
25844023,改变中国,在中国的西方顾问,[美] 史景迁,温洽溢,广西师范大学出版社,2014-4,48.00,7.5
2153605,民国那些人,《中国青年报·冰点周刊》最佳专栏——“钩沉”结集,徐百柯,,中央编译出版社,2007-7,28.00元,7.6
20473477,终极之典,中古丧葬制度研究,吴麗娱,,中华书局,2012-12,98.00元,8.8
26285326,细讲中国历史丛书·宋史,,余蔚,,上海人民出版社,2015-1,48.00,8.3
3117554,清朝的皇帝,,高阳,,广西师范大学出版社,2008-6,78.00元,8.2
1321897,岁月台湾,岁月台湾,秦风,,广西师范大学出版社,2008-8-1,36.0,8.0
1322186,秦汉的方士与儒生,,顾颉刚,,上海古籍出版社,2005-04,30.00,8.7
1460206,未完成的革命,戊戌百年紀,龍應台 編注,,台灣商務,1998 年 11 月 15 日,NT 300,9.7
26586495,隐公元年,,熊逸,,北京联合出版公司,2015-9,48.00元,8.7
4155336,读史的智慧,,姚大力,,复旦大学出版社,2010-1,32.00元,8.4
3833335,两宋风云,袁腾飞讲中国历史,袁腾飞,,陕西师范大学出版社,2009-7,32.00元,7.8
2364983,北周六典（上下）,,王仲荦,,中华书局,2007-12,52.00元,9.5
1801407,苦命天子,咸丰皇帝奕詝,茅海建,,生活·读书·新知三联书店,2006-4,24.00,8.2
1907691,从平城到洛阳,拓跋魏文化转变的历程,逯耀东,,中华书局,2006-9,36.00元,7.7
1119383,中国上古史研究讲义,,顾颉刚,,中华书局,1999-12,19.8,8.7
1042070,历史的经验,,南怀瑾,,复旦大学出版社,2002-6,16.00元,8.5
2378481,明史纪事本末(全四册),,南怀瑾,,复旦大学出版社,2002-6,16.00元,8.7
1845499,纵横十六国,,陈羡,,重庆出版社,2006-5,29.00元,7.3
26298766,魏晋风度,易中天中华史,易中天,,浙江文艺出版社,2015-1,32.00元,7.5
26731102,晚清最后十八年2,从甲午战争到辛亥革命,黄治军,,花城出版社,2016-3,39.90元,8.1
2041304,岳飞传,,邓广铭,,生活·读书·新知三联书店,2007-3,28.00元,7.7
4175453,中国古代官阶制度引论,,阎步克,,北京大学出版社,2010-1-1,CNY 58.00,8.5
3757129,超凡領袖的挫敗,文化大革命在武漢,王紹光,王紅續,中文大學出版社,2009-6,HKD 130.00,
1421650,国史探微,,杨联陞,,新星出版社,2005,22.00,8.3
26285623,周恩来最后600天,,顾保孜、杜修贤,,中国青年出版社,2015-1-1,68.00元,8.4
1116206,新五代史（全三册）,,欧阳修,,中华书局,1974-12-1,36.00,8.7
1660163,中国历史地图集 第一册,原始社会·夏·商·西周·春秋·战国时期,谭其骧,,中国地图出版社,1996-6,54.00元,9.3
20273178,大民小国,20世纪中国人的命运与抗争,余世存,,江苏文艺出版社,2012-10,36.00元,7.6
1063837,隋唐五代史（上、下册）,,王仲荦,,上海人民出版社,2003-04,95.00元,8.5
3620169,体国经野之道,中国行政区划沿革,周振鹤,,上海书店出版社,2009-3,20.00元,8.8
1225697,中国古代简史,,张帆,,北京大学出版社,2001,30.0,8.7
4272356,1945～1949：国共政争与中国命运,国共政争与中国命运,汪朝光,,社会科学文献出版社,2010-02,49.00元,8.1
3360630,宋史十讲,,邓广铭,,中华书局,2008,29.00元,7.8
1027159,国史旧闻(全四册),,陈登原,,中华书局,2000-08,130.00,8.3
1052077,文史传统与文化重建,,余英时,,生活·读书·新知三联书店,2004-8,26.80元,8.9
26860143,易中天中华史  第十七卷：大宋革新,易中天中华史第十七卷,易中天,,浙江文艺出版社,2016-9-15,38.00元,7.8
1687851,中国人口史,,葛剑雄,,复旦大学出版社,2005-1,196.00元,8.5
2594830,从战争中走来：两代军人的对话,张爱萍人生记录,张胜,,中国青年出版社,2008-1,45.00元,8.5
3184339,华丽家族,六朝陈郡谢氏家传,萧华荣,,生活·读书·新知三联书店,2008-08,16.50元,8.0
4179028,史学与史籍七种,,吕思勉,上海古籍出版社,2009,12,54.00元,9.0
1188079,中国历代通俗演义 中国古典名著文库（全10册）,,蔡东藩,,中国和平出版社,1900-01-01,196.00元,8.3
5292367,国史讲话,,顾颉刚,,中华书局,2010-8,12.00元,8.3
4814260,八王乱,西晋那时的权谋诡计,张璟琳,,江苏文艺出版社,2010-4,29.80元,7.8
1012407,先秦诸子系年,,钱穆,,商务印书馆,2001-8,37.00元,8.9
1116853,毛泽东评点二十四史,,毛泽东,,中国档案出版社,1996-05-01,80000.00元,7.8
6526783,蒋介石的人际网络,,汪朝光 编,,社会科学文献出版社,2011-6-1,39.00元,7.8
20282877,决战,毛泽东、蒋介石是如何看待三大战役的,金冲及,,北京大学出版社,2012-11,32.00元,7.2
1998304,中国制度史研究,,杨联陞,彭刚、程钢,江苏人民出版社,2007-3,15.00元,7.8
4117627,千古名将英雄梦（壹）,烈烈先秦,江湖闲乐生,,长江文艺出版社,2009-11,29.80元,8.6
4089734,察举制度变迁史稿,,阎步克,,中国人民大学,2009-9,36.00元,8.7
1465795,天公不语对枯棋,晚清的政局和人物,姜鸣,,生活·读书·新知三联书店,2006年1月1日,29.8元,7.6
1741677,中国革命中的无政府主义,,[美] 阿里夫·德里克,孙宜学,广西师范大学出版社,2006年4月1日,28.80元,7.9
1029847,中国历代行政区划的变迁,,周振鹤,,商务印书馆,1998-11,12.30元,7.9
3518534,柏杨白话版资治通鉴全集,,周振鹤,,商务印书馆,1998-11,12.30元,9.1
24863358,易中天中华史：奠基者,,易中天,,浙江文艺出版社,2013-7,29.00元,8.1
4767027,另一半中国史,,高洪雷,,文化艺术出版社,2010-8,49.80元,7.2
3442805,革命逸史（全三册）,民国史第一书,冯自由,,新星出版社,2009-1,98.00元,8.3
6975218,臺灣不教的中國近代史,,莊魯迅,劉宗德,大是文化,2011-9-27,NT$ 300,8.0
1703299,秦史,,王蘧常,,上海古籍出版社,2000-12,30.00元,8.5
10435397,中国历史精神,,钱穆,,九州出版社,2012-2-1,24.00元,8.7
1045334,北齐书（全二册）,,李百药,,中华书局,1972-11,27.00,8.5
1490542,中国古代史读本（上下）,,陈苏镇，张帆编,,北京大学出版社,2006-1,70.00元,9.1
1073656,经历：我的1957年,我的一九五七年,和凤鸣,,敦煌文艺出版社,2001-03,29.00元,8.6
1778338,清朝全史（上下）,,[日] 稻葉君山,但燾,上海社会科学院出版社,2006-3,120.00元,8.6
5348097,这个天国不太平,有人赞有人骂的太平天国，到底是什么样子？,陶短房,,中华书局,2010.10,30,7.4
2119830,国史要义,,柳诒徵,,上海古籍出版社,2007-3,29.30元,8.9
4164480,中華人民共和國史 第二卷 向社會主義過渡,中國經濟與社會的轉型（1953-1955）,林蘊暉,,香港中文大學當代中國文化研究中心,2009,HK$240,8.2
1011034,品位与职位,秦汉魏晋南北朝官阶制度研究,阎步克,,中华书局,2002-02-01,36.00,8.6
26437144,国史讲话：宋蒙三百年,,顾颉刚,世纪文景,上海人民出版社,2015-7,36.00元,8.0
26612973,易中天中华史:隋唐定局,,易中天,,浙江文艺出版社,2015-10-15,35.00元,7.8
4238851,从混沌到秩序,中国上古地理思想史述论,唐晓峰,,中华书局,2010-1,45.00元,8.4
1214114,秦始皇传,,张分田,,人民出版社,2003-4,38.00元,8.2
1023138,中国古代史,,夏曾佑,,河北教育出版社,2003-11,24.9,8.5
26854269,雍正帝,中国的独裁君主,[日] 宫崎市定,孙晓莹,社会科学文献出版社,2016-7,48,7.8
2156250,中國地方行政制度史,魏晉南北朝地方行政制度,嚴耕望,,上海古籍出版社,2007.03,78.00元,9.2
25745883,夏商周：从神话到史实,,郭静云,,上海古籍出版社,2013-10,148.00元,7.6
2156564,中国古兵器论丛,中国社会科学院文库·历史考古研究系列,杨泓,,中国社会科学出版社,2007年4月,42.00元,8.7
25837963,胡若望的疑问,,史景迁,陈信宏,广西师范大学出版社,2014-3,36.00,7.2
1820511,历代职官表,,（清）黄本骥,,上海古籍出版社发行部,2005-5,68.00元,8.1
1937123,西安事变新探,张学良与中共关系之谜,杨奎松,,江苏人民出版社,2006-11,30.00元,8.5
4145434,中国古代的家族与国家,,(日) 守屋美都雄,钱杭、杨晓芬,上海古籍出版社,2010-03,90.00元,7.8
26383963,西洋镜：海外史料看甲午,东方历史评论·影像（第一辑）,赵省伟 主编,,中国画报出版社,2015-5,58.00 元,7.7
26357810,易中天中华史:南朝，北朝,,易中天,,浙江文艺出版社,2015-4,32.00元,7.6
2126974,中国经济史考证（全三册）,,加藤繁,吴杰,商务印书馆,1959,2.00+1.60+0.90,9.3
25815585,大谋小计五十年：诸葛亮传,,若虚,,江苏文艺出版社,2014-1,36.00,7.7
2173528,編戶齊民,傳統政治社會結構之形式,杜正胜,,联经出版事业公司,1990,NT$480,9.1
7006813,中国原生文明启示录（上中下）,国家开端；文明爆炸；统一文明,孙皓晖,,上海世纪出版集团  ·世纪文景,2012-1,118.00元,7.8
1883137,中华帝国对外关系史(全三册),,马士,张汇文,上海世纪（上海书店）,2006-7,140.00元,8.2
1936152,中国历史年表,,柏杨,,海南出版,2006-11,68.00元,8.4
1685682,中国古代社会史论,春秋战国时期的社会流动,许倬云,邹水杰,广西师范大学出版社,2006-1,22.00元,7.9
26819014,历史的本色,晚清民国的政治、社会与文化,桑兵,,广西师范大学出版社,2016-8,CNY 69.00,8.1
1836621,两汉魏晋南北朝宰相制度研究,,祝总斌,,中国社会科学出版社,1990-10,20.00元,9.2
1171525,国史概要,,樊树志,,复旦大学出版社,2004-06-01,36.00元,7.9
26705271,一寸河山一寸血,长城以北,关河五十州,,浙江人民出版社,2015-11-1,39.80元,8.6
1061239,正说清朝十二帝,,阎崇年,,中华书局,2004-09,29.80元,7.1
25662555,上海书评选萃：谁来决定我们是谁,,葛剑雄 等,,译林出版社,2013-8,35.00,8.2
1958888,严耕望史学论文选集（二册）,,严耕望,,中华书局,2006年12月,68.00元,9.3
2075632,开放的帝国,1600年前的中国历史,[美] 芮乐伟·韩森,梁侃、邹劲风,江苏人民出版社,2007-5,28.00元,7.5
26694140,晚清最后十八年,从甲午战争到辛亥革命,黄治军,,花城出版社,2016-1,42.00,7.6
1748189,隋唐两京丛考,,辛德勇,,三秦出版社,2006-1-1,CNY 15.00,8.9
3272882,王立群读《史记》之秦始皇,,王立群,,广西师范大学出版社,2008-11,26.00元,8.1
1908546,武夫当国,北洋军阀统治时期史话1895-1928(全5册),陶菊隐,,海南出版社,2006-10,128.00元,7.6
2058228,唐史十二讲,,黄永年,,中华书局,2007-04,26.00元,7.7
1665241,中国史稿地图集（下册）,,郭沫若 编,,中国地图出版社,1990-12,25.00元,8.8
19967941,隐匿的疆土,卫所制度与明帝国,顾诚,,光明日报出版社,2012-10,35.00元,8.3
1031725,魏晋南北朝史论集,,周一良,,北京大学出版社,1997-06,32.0,8.6
1678176,唐、吐蕃、大食政治关系史,国学研究丛刊之五,王小甫,,北京大学出版社,1992,20.50,9.0
2173194,中国文化史（上下）,,柳诒徵,,上海三联书店,2007.7,98.80元,8.8
2357740,中国经济史,,侯家驹,,新星出版社,2008-01-01,85.00,8.0
25881733,五代时期北方中国的权力结构,,王賡武,胡耀飛、尹承,中西书局,2014-4,35.00,7.7
1063824,先秦政治思想史,,梁启超,,天津古籍出版社,2003-05,15.00,9.0
6515407,大国海盗,浪尖上的中华先锋,雪珥,,山西人民出版社,2011-6,28.00元,7.9
25969313,易中天中华史：两汉两罗马,,易中天,,浙江文艺出版社,2014-8,32.00元,7.7
3184340,簪缨世家,六朝琅邪王氏家传,萧华荣,,三联书店,2008-08,17.50元,7.6
10757622,夷夏先后说,,易华,,民族出版社,2012-2,46.00元,7.2
6525712,我的朝鲜战争,一个志愿军战俘的六十年回忆,张泽石,,金城出版社,2011-7,48.00元,8.1
2062517,汉代社会结构,,瞿同祖,邱立波,上海人民出版社,2007-04-01,38.00元,8.1
2043305,恋恋红尘,中国的城市、欲望和生活,李孝悌,,上海人民出版社,2007年3月,25.00元,8.0
1315239,中国封建社会,,瞿同祖,,上海人民出版社,2005-05,20.00元,8.3
4219644,古代中国与其强邻,东亚历史上游牧力量的兴起,[美] 狄宇宙,贺严、高书文,中国社会科学出版社,2010-9,45.00元,7.4
20391430,明史讲稿,大学用书,樊树志,,中华书局,2012-10,43.00元,8.2
4214302,蒙曼说唐,长恨歌,蒙曼,,陕西师范大学出版社,2010-1,48.00元,8.3
10799752,曾文正公集（套装共2册）,曾文正公家书 曾文正公日记,曾国藩,,线装书局,2012-6,78.00元,9.4
