20413742,不说，就真来不及了,纽约客的临终遗言,袁苡程,,新星出版社,2012-12-30,26.00元,7.5
1764940,爱是一种选择,,[美]汉姆菲特[Rob,王英,中国轻工业出版社,2006-3,22.00元,8.3
3224456,少有人走的路Ⅱ,与心灵对话,[美] M·斯科特·派克,刘素云、张兢,吉林文史出版社,2008-10,26.00,7.7
26702041,天生变态狂,TED心理学家的脑犯罪之旅,[美]詹姆斯·法隆,瞿名晏,群言出版社,2015-12,38.00元,7.6
1918220,性与性格,,奥托·魏宁格、Otto Weininger,肖聿,中国社会科学出版社,2006-9,33.00元,8.4
6773583,意识光谱,,【美】肯•威尔伯,杜伟华、苏健,万卷出版公司,2011-7-1,65.00元,9.0
24839553,拖拉一点也无妨,跟斯坦福萌教授学高效拖延术,[美] 约翰•佩里,苏西,浙江大学出版社,2013-7-1,28,7.3
2252637,诱惑的艺术,,罗伯特·格林,,东方出版中心,2007-9,38.00元,8.0
1183730,谈话的力量,,（美）艾伦・加纳,林华,中国水利水电出版社,2004-9,22.00,8.4
1315575,找寻逝去的自我,大脑、心灵和往事的记忆,[美]丹尼尔·夏克 (Daniel L.Schacter),高申春,吉林人民出版社,1998,26.00元,8.2
5253757,怪诞行为学2,非理性的积极力量,[美]丹·艾瑞里,赵德亮,中信出版社,2010-1-9,42.00元,7.9
26871348,只想和你过好这一生,,武志红、朱建军、李子勋、胡慎之、韩湘景,,长江文艺出版社,2016-10-1,39.80元,8.0
23708491,设计师要懂心理学,,[美] Susan Weinschenk,徐佳、马迪、余盈亿,人民邮电出版社,2013-5-1,49.00元,7.8
5906066,请理解我,凯尔西人格类型分析,[美] 大卫·凯尔西,王甜甜,中国城市出版社,2011-2,45.00元,8.2
3682751,谈判力,Getting To Yes 史上最为经典的谈判类书籍，哈佛谈判项目精华,[美] 罗杰·费希尔,王燕、罗昕,中信出版社,2009-4,22.00元,7.7
26929098,独白者,,向林,,江苏凤凰文艺出版社,2017-1,39.80元,8.9
6157548,房间里的大象,生活中的沉默和否认,向林,,江苏凤凰文艺出版社,2017-1,39.80元,7.6
26900445,像疯子一样思考 像天才一样行动,,[英]安迪•麦克纳布，[英]凯文•达顿,叶塑,重庆出版集团 北京华章同人,2016-11,39.8,8.9
10563555,恐惧,茨威格小说精选,[奥]斯蒂芬•茨威格,韩耀成、沈锡良,陕西师范大学出版总社,2013-5,25.00元,8.9
3432953,爱情刽子手,,欧文·亚龙（Irvin D.Yalom）,张美惠,希望出版社,2008,50.00元,8.9
4053315,一念之转,四句话改变你的人生,[美] 拜伦·凯蒂、史蒂芬·米切尔,周玲莹,华文出版社,2009-9,28.00元,8.3
26593221,精神分析诊断（万千心理）,理解人格结构,（美）麦克威廉斯（McWilliams, N.）,鲁小华、郑诚,中国轻工业出版社,2015-7-1,98.00,9.4
26319527,性学三论,,(奥) 西格蒙德·弗洛伊德,徐胤,浙江文艺出版社,2015-4,32.00元,8.0
3298988,直视骄阳,征服死亡恐惧,Irvin D. Yalom,张亚,中国轻工业出版社,2009-1-1,19.80元,8.5
26838015,对于自己，你还是个陌生人,,大将军郭,,江苏凤凰文艺出版社,2016-8-1,36,8.4
25753137,心理治疗中的依恋,从养育到治愈，从理论到实践,威廉 (David J.Wallin),巴彤、李斌彬、施以德、杨希洁,中国轻工业出版社,2014-1-1,70.00,9.3
26921335,读完本书，才有力气完成剩下的梦想,,[法]玛琳·斯基亚帕、[法]塞德里克·布吕吉埃,张静,江苏凤凰文艺出版社,2017-2-1,38.00元,8.7
25920297,丘吉尔的黑狗,忧郁症及人类心灵的其他现象,[英]安东尼·斯托尔,邓伯宸,北京大学出版社,2014-8,42.00元,7.7
26840504,人人都有妄想症,101个脑洞大开的爆笑妄想漫画集,[美] 弗兰·克劳斯,谢倩雪,中信出版社,2016-10,32.00,7.6
1879497,新家庭如何塑造人,,维吉尼亚·萨提亚,,世界图书出版公司,2006-8-1,32.00元,8.5
4742971,错把妻子当帽子,,[美] 奥利弗·萨克斯,黄文涛,中信出版社,2010-5,26.00元,7.9
2984241,思维改变生活,积极而实用的认知行为疗法,[澳]埃德尔曼,黄志强、殷明,华东师范大学出版社,2008-1,38.00元,8.6
2344105,把妹達人之謎男方法,,謎男（Mystery）,李建興,大辣出版股份有限公司,2007,280元,8.1
4275052,九型人格,了解自我.洞悉他人的秘诀,（美）里索、（美）赫德森,徐晶,南海出版公司,2010-2,38.00元,8.1
2282946,直面内心的恐惧,分裂、忧郁、强迫、歇斯底里四大人格心理分析,[德] 弗里兹·李曼,杨梦茹,山西人民出版社,2007-10,25.00元,7.8
26296233,重塑大脑，重塑人生,奥利弗·萨克斯之后最会讲故事的科学作家，神经可塑性领域不可取代的,：（美）诺曼•道伊奇（Norman Doidge）,洪兰,机械工业出版社,2015-1-20,45.00元,8.4
26894686,棉花糖实验,自控力养成圣经,[美] 沃尔特·米歇尔（Walter Mischel）,任俊、闫欢,北京联合出版公司,2016-10-1,CNY 59.90,8.3
1024279,普通心理学,,彭聃龄,,北京师范大学出版社,2001-08,55.00元,8.0
5916004,欲望的演化,,David M.Buss,谭黎、王叶,中国人民大学出版社,2011-1-1,59.00元,8.5
26603828,我们与生俱来的七情,,【法】弗朗索瓦•勒洛尔、【法】克里斯托弗•安德烈,,生活·读书·新知三联书店  生活书店出版有限公司,2015-8-1,45.00元,8.1
2340059,心理控制术,改变自我意象，改变你的人生,[美] 麦克斯威尔·马尔茨,洪友,群言出版社,2007-11,29.80元,7.6
1291194,The Society of Mind,,Marvin Minsky,,Simon & Schuster,1988-3-15,USD 20.00,9.0
21346249,选择的悖论,用心理学解读人的经济行为,巴里•施瓦茨 (Barry Schwartz),梁嘉歆、黄子威、彭珊怡,浙江人民出版社,2013-3-1,45.90元,7.7
4216680,心理类型,心理类型,荣格,吴康,上海三联,2009-12,58.00元,9.0
1008949,分裂的自我,对健全与疯狂的生存论研究,R.D.莱恩(英),林和生,贵州人民出版社,1994-04,9.80,9.1
3222291,意识的解释,,丹尼尔·丹尼特,苏德超、李涤非、陈虎平,北京理工大学出版社,2008-9-1,39.00元,8.5
1065156,我生活的种种模式,赫尔伯特·A·西蒙自传,丹尼尔·丹尼特,苏德超、李涤非、陈虎平,北京理工大学出版社,2008-9-1,39.00元,8.0
26823208,离经叛道,不按常理出牌的人如何改变世界,亚当·格兰特、Adam Grant,王璐,浙江大学出版社,2016-7-1,49.00,8.3
1220789,爱上双人舞,,李中莹,,世界图书出版公司,2005-1-1,18.00元,8.1
4309584,孩子的宇宙,,河合隼雄,王俊,东方出版中心,2010-1,29.00元,8.6
26733302,自控力：和压力做朋友,斯坦福大学最实用的心理学课程,[美]凯利·麦格尼格尔,王鹏程,北京联合出版公司,2016-3-1,39.80元,7.5
4165838,接纳不完美的自己,,[美]黛比·福特(Ford.D.),严冬冬,吉林文史出版社,2009-11-1,27.00元,8.0
26334506,正常的另一面,美貌、信任与养育的生物学,乔丹 斯莫勒 著,郑嬿 译,生活·读书·新知三联书店,2015-7,39.00,8.9
1930235,社会心理学,,E. Aronson,侯玉波,中国轻工业出版社,2007-1,58.00元,9.0
3425151,焦虑情绪调节手册,,大卫·伯恩斯,李迎潮、李孟潮、徐维东,学林,2009-1,45.00元,8.9
3422625,幸福的真意,,[美]米哈里·契克森米哈赖,张定绮,中信出版社,2009-1,25.00元,8.5
26042854,理智向左 疯狂向右,连环杀手的怪诞行为学,[加]彼得·佛伦斯基,宁晨、于曦,江苏文艺出版社,2014-11,38.00元,7.5
23037911,正念禅修,在喧嚣的世界中获取安宁,【美】马克•威廉姆斯、【美】丹尼•彭曼,刘海青,九州出版社,2013-3,32.00元,9.1
2341848,身体语言密码,,（英）皮斯　等著，王甜甜 黄佼　译,王甜甜、黄佼,中国城市出版社,2007-12,39.00元,7.9
1599035,简捷启发式,让我们更精明,[德] 哥德·吉戈伦尔、[德] 彼得·M. 托德,刘永芳,华东师范大学出版社,2002-9,25.00元,8.4
26769136,为什么长大？,,[美] 苏珊·奈曼,刘建芳,上海文艺出版社,2016-4,38.00元,8.7
3248694,不确定状况下的判断,启发式和偏差,[美] 丹尼尔·卡尼曼、[美] 保罗·斯洛维奇、[美] 阿莫斯·特沃斯基,方文、吴新利、张擘 等,中国人民大学出版社,2008-9,79.80元,8.4
26694945,抗压力,逆境重生法则,[日]久世浩司,贾耀平,北京联合出版公司·后浪出版公司,2016-1,32.00元,7.7
6797700,自我与本我,,[奥]西格蒙德·弗洛伊德,林尘、张唤民、陈伟奇,上海译文出版社,2011-10,28.00元,8.4
3318174,这书能让你戒烟,,亚伦•卡尔,严冬冬,吉林文史出版社,2008,29.00元,8.2
26861583,不正常人类症候群,,张寒寺,四川文艺出版社,ONE BOOK,2016-9,36.00元,7.7
5339693,母爱的羁绊,,卡瑞尔·麦克布莱德(Karyl McBride),于玲娜,机械工业,2010-10,30.00元,8.4
26335187,The Road to Character,,David Brooks,,Random House,2015-4-14,USD 28.00,7.1
6061658,幸福超越完美,,泰勒•本-沙哈尔博士,倪子君,机械工业出版社,2011-4-1,39.00元,8.7
26647114,太聪明所以不幸福？,,【法】让娜•西奥－法金,梅涛,生活·读书·新知三联书店  生活书店出版有限公司,2015-11-1,42.00元,7.9
3681639,正念,身心安顿的禅修之道,[美] 乔·卡巴金,雷叔云,海南出版社,2009-5,25.00元,8.2
6507262,如何让你爱的人爱上你,,[美] 莉尔·朗兹,毛燕鸿,新世界出版社,2011-6,38.50元,7.5
2122637,20世纪最伟大的心理学实验,,[美] 劳伦·斯莱特,郑雅方,中国人民大学出版社,2007-5,39.80元,8.1
26761696,精进,如何成为一个很厉害的人,采铜,,江苏凤凰文艺出版社,2016-4-1,38.00元,7.8
5372542,情感勒索,,【美】苏珊·福沃德 博士、【美】唐娜·弗雷泽,王斌,金城出版社,2010-12,29.80元,8.1
1324893,犯罪心理画像,行为证据分析入门,布伦特·E.特维,李玫瑾 等,中国人民公安大学出版社,2005-4-1,88.00元,8.1
3327830,前世今生：16堂生死启蒙课,,（美）布莱恩·魏斯,谭智华,江苏人民出版社,2008-11-1,25.00元,7.7
2241168,内在的探索,钻石途径系列之一,阿玛斯,胡因梦,深圳报业集团出版社,2009-8,26.00元,8.4
7052007,心理学入门,,[德]格尔德米策尔,,中央编译出版社,2011-11,88.00元,8.6
26296901,一日浮生: 十個探問生命意義的故事,,歐文.亞隆(Irvin Yalom),鄧伯宸,心靈工坊文化,2015-2,NT$380,9.0
3874168,零极限,创造健康、平静与财富的夏威夷疗法,[美] 乔·维泰利、[美] 伊贺列卡拉·修·蓝,宋馨蓉,华夏出版社,2009-8,29.00,8.1
1051659,我与你,,[德] 马丁·布伯,陈维纲,生活·读书·新知三联书店,2002-1,7.80元,8.9
24859467,谁说了算？,自由意志的心理学解读,[美]迈克尔·S.加扎尼加（Michael S. Gazzaniga）,闾佳,浙江人民出版社,2013-7,49.90元,8.7
22993829,我们这儿是精神病院,,小安,,广西师范大学出版社,2013-4,32.00元,7.6
6784219,生物心理学,,[美]詹姆斯·卡拉特、James W. Kalat,苏彦捷,人民邮电出版社,2011-8-10,198.00元,9.4
6065757,FBI心理分析术,我在FBI的20年,罗伯特·K·雷斯勒、汤姆·夏希特曼,马玉卿、王晓雪,江苏文艺出版社,2011-4,29.80元,7.2
6807767,拥抱你的内在小孩,以爱疗愈内在的恐惧,克里希那南达&阿曼娜,方志华等,漓江出版社,2011-8,32.00元,8.6
26677439,儿童精神分析,,[英]梅兰妮•克莱茵,林玉华,世界图书出版公司北京公司,2016-1-1,52.00元,9.3
7067149,认知心理学及其启示,,约翰•R•安德森,秦裕林、程瑶、周海燕,人民邮电出版社,2012-1-1,88.00元,9.0
2340100,遇见未知的自己,,张德芬,,华夏出版社,2008-1,29.00,8.1
26616951,WOOP思维心理学,开启梦想与成功的秘密,[美]加布里埃尔•厄廷根,吴国锦,中国友谊出版公司,2015-8,36.80元,7.7
1443662,拒斥死亡,,[美] 恩斯特·贝克尔,林和生,华夏出版社,2000-1,20.00元,9.2
10736800,重口味心理学,怎样证明你不是神经病？,姚尧,,中国友谊出版公司,2012-5-1,32.80元,6.7
25773343,伯克毕生发展心理学：从0岁到青少年（第4版）,,[美]劳拉·E·伯克 Laura E. Berk,,中国人民大学出版社,2014-1,79.8,9.0
24845389,潜意识,控制你行为的秘密,[美] 列纳德·蒙洛迪诺,赵崧惠,中国青年出版社,2013-5,39.00元,7.7
3016247,抑郁症的内观认知疗法,,辛德尔·西格尔,刘兴华,世界图书出版公司,2008-2,36.00元,7.9
3346153,成败就在刹那间,,歌德·吉仁泽,聂晶,中国人民大学出版社,2009-1,38.00元,6.9
26954744,人性的弱点：如何赢得友谊并影响他人（完整版插图本),卡耐基经典原版珍藏！人际与社交圣经！迅速提升情商的必读经典！）作,[美]戴尔·卡耐基,韩文桥,浙江文艺出版社,2017-1-1,39.80,9.1
4151190,完美的爱，不完美的关系,完美的爱只在内心当中，唯有它能改善不完美的关系,约翰·威尔伍德,雷叔云,深圳报业集团出版社,2009-11,28.00元,8.2
1310112,诫律,全球最经典恋爱圣经,艾伦・费恩、雪莉・施赖伯、陈茗芬,陈茗芬,辽宁教育出版社,2005-5-1,18.00元,8.3
6957796,爱得太多的女人,给所有为爱迷茫的女人,[美] 罗宾·诺伍德,庞湃,北京联合出版公司,2011-11,28.00元,8.4
2015536,消费者行为学,行动影响力,利昂·G·希夫曼,江林,中国人民大学出版社,2007-1,58.00元,8.1
7054138,洗脑术,思想控制的荒唐史,[英]多米尼克·斯垂特菲尔德,张孝铎,中国青年出版社,2011-12,32.00元,7.3
1929918,心理学的邀请,,卡萝尔·韦德、卡萝尔·塔佛瑞斯,白学军等,北京大学出版社,2006-09,68.00元,8.9
3345059,心理医生为什么没有告诉我,,Edmund  Bourne,邹枝玲 等译,重庆大学出版社,2009-1,59.00元,8.6
4843911,魔鬼搭讪学,这样追女孩真的很容易,魔鬼咨询师,,长江文艺出版社,2010-7-1,25.00元,7.0
6516304,分心不是我的错,,[美] 爱德华•哈洛韦尔、[美] 约翰•瑞提,丁凡,山西教育出版社,2011-6-1,39.80元,7.8
26333444,精神分析治疗：实践指导（万千心理）,,（美）麦克威廉斯（McWilliams, N.）,曹晓鸥、古淑青,中国轻工业出版社,2015-2-1,88.00,9.1
2054246,你的误区,如何摆脱负面思维掌控你的生活,韦恩.W.戴尔,崔京瑞、王南,群言出版社,2007年4月,20.80元,8.0
5917265,心理学,主题曲和变奏曲,[美] 韦恩·韦登,彭聃龄,机械工业出版社,2011-1-1,92.00元,9.5
25953748,FBI危险人格识别术,,[美]乔·纳瓦罗 Joe Navarro、[美]托妮·斯艾拉·波茵特Toni Sciarra Poynter,吴果锦,九州出版社,2014-8-1,36.80元,6.7
1712354,家庭治疗概论,,[美] 戈登堡,李正云,陕西师范大学出版社（南京事业部）,2005-1,48.0,8.6
25848493,猿猴的把戏,动物学家眼中的人类关系,Dario Maestripieri,吴宝沛,电子工业出版社,2014-2-1,CNY 49.00,8.4
10571219,必要的丧失,,[美] 朱迪思·维奥斯特,吴春玲、江滨,江苏人民出版社,2012-6-1,35.00元,8.2
1042832,走出抑郁,走出抑郁,吉尔伯特,宫宇轩、施承孙,中国轻工业出版社,2000-1,20.00元,8.3
5417235,失败的逻辑,事情因何出错，世间有无妙策,迪特里希·德尔纳,王志刚,上海科技教育出版社,2010-12,23.00元,7.9
3321968,说谎,揭穿商界、政治与婚姻中的骗局,[美] 保罗·埃克曼,邓伯宸、徐国强,生活·读书·新知三联书店,2008-12,32.00元,7.7
6861142,心灵的面具,101种心理防御,（美）布莱克曼,郭道寰　等译,华东师范大学出版社,2011-9-1,29.80元,8.1
3265827,人的自我寻求,,罗洛·梅,,中国人民大学出版社,2008-9,45.00元,8.9
26388011,隐性动机,日常生活中的经济学和人类行为背后的动机,[美]尤里·格尼茨（Uri Gneezy）、[美]约翰·李斯特（John List）,鲁冬旭,中信出版社,2015-5,49.00元,7.4
3427154,犯罪心理学,万千心理,巴特尔 (Curt R.Bartol),杨波、李林,中国轻工业出版社,2009-02-01,50.00,7.8
6890201,我知道你不知道的自己在想什么,,果壳,,浙江大学出版社,2011-10,32.00元,7.1
4159753,Your Brain at Work,Strategies for Overcoming Distraction, Regaining Focus, and Working Smarter All Day Long,David Rock,,Collins Business,2009-10-6,GBP 17.99,9.3
26937209,遇见弗洛伊德的眼泪,,盈风,,湖南文艺出版社,2016-12,35.00元,7.9
1697556,Principles of Neural Science,Fourth Edition,Eric Kandel、James Schwartz、Thomas Jessell,,McGraw-Hill Medical,2000-1-1,$103.41,9.8
26718687,双脑记,认知神经科学之父加扎尼加自传,[美] Michael S. Gazzaniga,罗路,北京联合出版公司,2016-2-29,89.90,8.0
25885205,记忆的风景,我们为什么想起，又为什么遗忘？,[荷]杜威·德拉埃斯马,张朝霞,北京联合出版公司·后浪出版公司,2014-7,42.00元,7.9
1913947,万物简史,心理学译丛学术系列,[美] 肯·威尔伯,许金声,中国人民大学出版社,2006-9,32.00元,8.3
6851587,神话的力量,在诸神与英雄的世界中发现自我,[美] 约瑟夫•坎贝尔、[美] 比尔•莫耶斯,朱侃如,万卷出版公司,2011-9-1,49.80元,8.3
25885237,编剧心理学,在剧本中建构冲突,[美]威廉·尹迪克(William Indick),井迎兆,北京联合出版公司·后浪出版公司,2014-7,38.00元,7.9
1965977,我的抑郁症,,[美] 伊丽莎白·斯瓦多,王安忆,新星出版社,2007-1,25.00元,7.4
26838508,具身认知：身体如何影响思维和行为,身体如何影响思维和行为,[美]西恩·贝洛克（Sian Beilock）,李盼,机械工业出版社,2016-7,39.00,7.7
3004272,天资差异,人格类型的理解,伊莎贝尔·布里格斯·迈尔斯,张荣建,重庆出版社,2008-1,28.00元,8.3
1292428,神经症与人的成长,,卡伦 荷妮,陈放,国际文化出版公司,2000,22.00,8.6
4137809,让大脑自由,释放天赋的12条定律,约翰•梅迪纳,,湛庐文化策划 中国人民大学出版社,2009.11,39.80元,7.8
24700106,硅谷最受欢迎的情商课,,[新] 陈一鸣,汤冬冬、柴丹,中信出版社,2013-6-5,42,7.8
1450606,爱的序位,家庭系统排列个案集,伯特·海灵格,霍宝莲,世界图书出版公司,2005-10,38.00元,8.3
1007667,心理学的故事,源起与演变,墨顿·亨特,李斯 等,海南出版社,2006,49.80元,8.2
3601801,变态心理学,变化世界中的视角,Jeffrey S.、Nevid Spencer A、Rathus Beverly Greene,梁宝勇、吉峰、杨丽、卢国华、蔡颖、周亚娟,华东师范大学出版社,2009-3,98.00元,8.7
1085007,敏感的人:如何面对外界压力,,伊莱恩·N·阿伦,,上海译文出版社,2001.12,17.60元,8.1
26836252,你一动，我就懂,身体知道答案,[德] 乌尔里希•索罗曼,,世界图书出版公司北京公司,2016-7,29.80,9.3
5361568,获得幸福婚姻的7法则,,[美] 约翰·戈特曼、纳恩·西尔弗,刘小敏,万卷出版公司,2010-11,36.00元,8.4
10586741,关键对话,如何高效能沟通（原书第2版）,（美）科里·帕特森（Kerry Patterson）、约瑟夫·格雷尼（Joseph Grenny）、罗恩·麦克米兰（Ron McMillan）,毕崇毅,机械工业出版社,2012-4,39.00元,8.3
26821903,精神科的故事：空中秋千,,[日] 奥田英朗,王维幸,南海出版公司,2016-8,39.50元,7.8
2222424,女人的起源,,[英]伊莲·摩根,刘筠,上海译文出版社,2007-8,19.00元,7.5
2141865,家庭会伤人,,[美]约翰·布雷萧,,四川大学出版社,2007-4,31.00元,8.6
26357297,记忆之术,,[英]弗朗西丝·叶芝（Frances A. Yates）,钱彦、姚了了,中信出版社,2015-5,52.00元,8.2
1266211,论意识操纵（上下）,,卡拉-穆尔扎  编,徐昌翰,社会科学文献出版社,2004-1,66.00元,9.1
26293066,你是一切的答案,,简里里,,中信出版社,2015-1-10,36,7.7
26782080,用安静改变世界,如何科学又艺术地冥想,【美】拉塞尔•西蒙斯（Russell Simmons) 著,杨蓓,九州出版社,2016-7,38.00,7.6
26873207,爱是唯一的真相,,【美】拉塞尔•西蒙斯（Russell Simmons) 著,杨蓓,九州出版社,2016-7,38.00,8.8
1006005,过犹不及,如何建立你的心理界限,（美）克劳德、（美）汤森德,蔡岱安,四川大学出版社,2003-11-01,26.00,8.5
24868861,倾听术,轻松实现高效能沟通的秘密,(日) 松桥良纪,千太阳,中信出版社,2013-7-30,32.00,7.6
3016336,我们为什么不说话,以自闭者的奥秘解码动物行为之迷,Temple Grandin、约翰逊,马百亮,华东师范大学出版社,2008,29.80元,8.5
2250289,一个人不要怕,,素黑,,安徽教育出版社,2007-8,25.00元,7.9
10484712,驱动力,在奖励与惩罚都已失效的当下 如何焕发人的热情,[美] 丹尼尔•平克,龚怡屏,中国人民大学出版社,2012-2,42.00元,7.7
5976544,交易心理分析,,马克·道格拉斯,刘真如,电子工业出版社,2011-3,58.00元,8.1
26895993,刻意练习,如何从新手到大师,[美] 安德斯·艾利克森（Anders Ericsson）、罗伯特·普尔（Robert Pool）,王正林,机械工业出版社,2016-11-6,39.00元,8.2
20563266,社会认知,洞悉人心的科学,齐瓦·孔达,周治金、朱新秤,人民邮电出版社·新曲线,2013-2,88.00元,8.7
26774616,你就是答案（情怀版）,活出独一无二的自己,武志红,,北京联合出版公司,2016-6-6,45.00,8.6
25848953,群体性孤独,为什么我们对科技期待更多，对彼此却不能更亲密？,[美] 雪莉·特克尔,周逵、刘菁荆,浙江人民出版社,2014-3-1,CNY 66.90,7.0
25744065,决断力,如何在生活与工作中做出更好的选择,[美] 奇普·希思、[美] 丹·希思,宝静雅,中信出版社,2014-1-1,48.00元,8.2
26285423,亲密关系的秘密,,[美] 奇普·希思、[美] 丹·希思,宝静雅,中信出版社,2014-1-1,48.00元,8.1
5910460,看不见的大猩猩,无处不在的6大错觉,克里斯托弗•查布利斯（Christopher Chabris）   丹尼尔•西蒙斯（Daniel Simons）、丹尼尔•西蒙斯（Daniel Simons）,段然,中国人民大学出版社,2011-1-1,39.80元,7.5
26434548,别和她说话,,遇瑾,,中国友谊出版公司,2015-7,32.80,8.0
1507437,人格裂变的姑娘,,[美]F·R·施赖勃,孙宗鲁、陈梅安,北京大学出版社,1973,3.95,8.4
25905227,你的生存本能正在杀死你,为什么你容易焦虑、不安、恐慌和被激怒？,[美]马克·舍恩,蒋宗强,中信出版社,2014-6,39.00,7.5
2244869,瞬間贏得信任的冷讀術,圖解版,石井裕之,樂伊珍,天下遠見出版股份有限公司,2007,NT$220,7.4
4151204,心理学导论,心理学导论,【美】本杰明·B. 莱希著,吴庆麟,上海人民出版社,2010年01月,78.00元,9.1
26865040,发展与罪恶,关于发展的心理学及其限制,[意]鲁格▪肇嘉,李 琼  王振东  高 岚  译、申荷永   杨登乐  审校,世界图书出版公司北京公司,2016-9,52,8.9
1581309,神经衰弱和强迫观念的根治法,,[日] 森田正马,臧修智,人民卫生出版社,2006-9,15.00元,8.3
26718553,追随直觉之路,,[美] 约瑟夫·坎贝尔,朱侃如,浙江人民出版社,2016-2,62.90元,8.8
3712855,为何越爱越孤独,,武志红,,化学工业出版社,2009,32.00元,8.3
26697242,钓愚,操纵与欺骗的经济学,[美]乔治·阿克洛夫、罗伯特·席勒,张军,中信出版社,2016-2,59.00元,7.0
2145946,萨提亚家庭治疗模式,,（美）萨提亚,聂晶,世界图书出版公司,2007-6,36.00元,8.4
21676595,狐狸与刺猬,专家的政治判断,菲利普·E·泰特洛克 (Philip E.Tetlock),季乃礼,中国人民大学出版社,2013-3-1,35.00元,8.3
26664265,Grit,The Power of Passion and Perseverance,Angela Duckworth,,Scribner,2016-5-3,USD 28.00,8.0
19941064,自私的父母,如何治愈你的童年创伤2,尼娜·布朗,,李寒,2012-10,32.00元,7.8
25750617,嫉羡和感恩,梅兰妮·克莱因后期著作选,梅兰妮·克莱因,姚峰、李新雨,中国轻工业出版社,2014-1-1,60,8.6
3035606,七个心理寓言,武志红的心理沫沫茶,武志红,,世界图书出版公司,2008-4,26.00元,8.5
25985811,非暴力沟通实践篇,任何场合都能平和而高效地沟通,[美]马歇尔·卢森堡,梁欣琢,江苏人民出版社,2014-10-1,32.00,7.9
26737908,你好，抑郁,,许莎莎,,中信出版社,2016-3,38.00,8.3
3654465,少有人走的路III,心灵地图,摩尔,严冬冬,吉林文史出版社,2009-4,28.00元,7.7
26328457,童话心理学,,[日]河合隼雄,赵仲明,南海出版公司,2015-5,39.00元,8.4
2157346,笛卡尔的错误,情绪、推理和人脑,安东尼奥·R.达马西奥,毛彩凤,教育科学出版社,2007-6,30.00元,8.3
1141543,金融心理学,掌握市场波动的真谛,拉斯·特维德,周为群,中国人民大学出版社,2003-11,29.00元,7.8
25763661,积极心理学,探索人类优势的科学与实践,C.R.斯奈德 (Snyder C.R.)、沙恩·洛佩斯 (Lopez S.J.),王彦、席居哲、王艳梅,人民邮电出版社,2013-10-1,CNY 128.00,8.5
1053405,人类的破坏性剖析,,弗洛姆,孟禅林,中央民族大学出版社,1998-01,39.80,8.9
6139564,雅克•拉康,阅读你的症状,吴琼,,中国人民大学出版社,2011-5,136.00元,8.9
1950407,客体关系心理治疗,,[美]Sheldon Cashdan,鲁小华,中国水利水电出版社,2006年12月,32.00元,9.0
1214804,未发现的自我,,卡尔・古斯塔夫・荣格,张敦福,国际文化出版公司,2007-3,28.00元,8.6
4924898,群体的智慧,如何做出最聪明的决策,[美] 詹姆斯·索罗维基,王宝泉,中信出版社,2010-10,33.00元,7.1
25752076,贪婪的大脑,为何人类会无止境地寻求意义,【英】丹尼尔·博尔,林旭文,机械工业出版社,2013-10,39.00,7.9
24720021,权力与无知：寻求暴力的根源,寻求暴力的根源,罗洛·梅,,中国人民大学出版社,2013-5,55.00元,8.7
1778062,荣格文集,让我们重返精神的家园,（瑞士）荣格,,改革出版社,1997-4,29.8元,8.9
6009051,爱上双人舞,如何拥有和谐的恋爱、婚姻生活,李中莹,,世界图书出版公司,2011-1,29.00元,8.2
3149514,战胜拖拉,,[美] 尼尔·菲奥里,张心琴,东方出版社,2008-6,29.00元,8.0
3613841,自信的秘密,,罗伯特·安东尼,,卢晓兰,2009-3,22.00元,8.1
1071941,怎样适应生活,,罗伯特·安东尼,,卢晓兰,2009-3,22.00元,8.5
1067830,人对抗自己,自杀心理研究,（美）门林格尔,冯川,贵州人民出版社,2004-05,29.00,8.9
3277343,生命四元素,占星与心理学,[美] 史蒂芬·阿若优,胡因梦,云南人民出版社,2008-11,35.00元,8.1
1112447,群氓的时代,,(法)塞奇·莫斯科维奇,许列民、薛丹云、李继红,江苏人民出版社,2006-5,35.00,8.1
3772058,吸引力法则,随你所想，如你所愿,杰克•坎菲尔德  D.D. 沃特金,张彩,中国城市出版社,2009年6月,25.00元,7.5
1057378,非同寻常的大众幻想与群众性癫狂,,（英）麦基,李绍光等,中国金融出版社,2000-05,29.00,7.8
26851858,画的力量,,[韩]金善贤,徐湘,北京联合出版公司·后浪出版公司,2016-9,128.00,8.9
5300082,亲爱的，我们别吵了,,[美] 苏珊•约翰逊,江舒,万卷出版公司,2010-9,39.80元,7.7
3094686,銀座媽媽桑說話術,會說話的女人 男人愛！,小太郎,莊旻翰,三采文化出版事業有限公司,2008-4-2,NT$260,7.6
5246820,津巴多时间心理学,,[美]菲利普·津巴多、[美]约翰·博伊德,段鑫星,万卷出版公司,2010-8-1,49.80元,7.5
25925226,强势,如何在工作、恋爱和人际交往中快速取得主导权？,（美）曼纽尔 • J • 史密斯,欧阳瑾、陈 兰,江苏文艺出版社,2014-8,42.00元,8.5
1908684,精神焦虑症的自救 演讲访谈卷,英国著名焦虑症专家演讲及访谈录,[英] 克莱尔·威克斯,王鹏、王玉英,新疆青少年出版社,2012-11,15.00元,7.9
1459390,弗洛姆文集：我相信人有实现自己的权利,我相信人有实现自己的权利,[美]弗罗姆,冯川 等,改革出版社,1997-08,29.80,9.4
