"26582449","中国资产证券化操作手册","","林华","","中信出版社","2015-7-1","CNY 128.00","8.6"
"1193606","兼并、收购与公司重组","","帕特里克A.高根","朱宝宪","机械工业","2004-10","56.00元","8.1"
"10550572","金钱关系","","尼尔·弗格森","唐颖华","中信出版社","2012-4","69.00元","7.9"
"6075190","Pitch Anything","An Innovative Method for Presenting, Persuading, and Winning the Deal","Oren Klaff","","McGraw-Hill Education","2011-2-16","190.00元","8.5"
"11519248","投资之道","全球杰出华人投资者访谈录","理森","","中信出版社","2012-8","46.00元","8.4"
"25837660","投资者的敌人","","朱 宁","","中信出版社","2014-2","58.00","7.4"
"2013150","债券市场分析和策略","","弗兰克·J.法博兹","李伟平","北京大学","2007-1","76.00元","8.2"
"3698555","货币崛起","","[英]尼尔·弗格森","高诚","中信出版社","2009-6","39.00元","7.3"
"3729148","财务管理基础（上.下册）","第十一版","尤金·F·布里格姆、乔尔·F·休斯顿","李伟平","中国人民大学出版社","2009-4","108.00元","9.3"
"4009346","Investment Banking","Valuation, Leveraged Buyouts, and Mergers and Acquisitions","Joshua Rosenbaum、Joshua Pearl","","John Wiley & Sons","2009-5-4","USD 80.00","9.1"
"1650656","Stochastic Calculus for Finance II","Continuous-Time Models (Springer Finance)","Steven Shreve","","Springer","2004-6","USD 74.95","9.3"
"11641858","风险投资交易","揭开条款清单的神秘面纱","（美）布拉德·菲尔德、（美） 杰森·门德尔松","金多多","机械工业出版社","2012-9","52.00元","8.7"
"25846145","布雷顿森林货币战","美元如何统治世界","（美）本•斯泰尔","符荆捷、陈盈","机械工业出版社","2014-4-1","69.00","7.8"
"3292060","滚雪球（下）","巴菲特和他的财富人生","[美] 艾丽斯·施罗德","覃扬眉、丁颖颖、张万伟、张春明、张艳云","中信出版社","2009-1","39.00","8.1"
"25860723","Economic Principles","How the Economic Machine Works","'[美] 艾丽斯·施罗德'","'覃扬眉、丁颖颖、张万伟、张春明、张艳云'","'中信出版社'","'2009-1'","'39.00'","9.3"
"1706274","现代投资组合理论和投资分析","","[美]埃德温·J·埃尔顿等","","人民大学","2006-1","79.00元","9.1"
"1429642","巴菲特与索罗斯的投资习惯","","马克·泰尔","乔江涛","中信出版社","2005-9","29.00元","7.8"
"4100680","巴菲特的护城河","寻找超额收益公司，构建股票首富城堡","帕特·多尔西","刘寅龙","广东经济出版社","2009年11月","29.80元","8.6"
"26757535","资本的真相","互联网时代的资本市场","简练","","中信出版集团股份有限公司","2016-3-15","CNY 49.00","7.7"
"3393534","在股市大崩溃前抛出的人","巴鲁克自传","（美）伯纳德·巴鲁克","张伟","机械工业出版社","2008-12-1","48.00元","8.2"
"23801526","私募帝国","全球PE巨头统治世界的真相","贾森•凯利 (Jason Kelly)","","机械工业出版社","2013-6-1","58.90元","6.8"
"24705392","金融可以颠覆历史","","王巍","","中国友谊出版公司","2013-6-1","CNY 36.00","6.9"
"6977935","货币战争4","战国时代","宋鸿兵","","长江文艺出版社","2011-10","39.90元","7.5"
"2131777","财富的帝国","","约翰.S.戈登","董宜坤","中信出版社","2007-6","42.00元","7.6"
"10739338","对冲基金风云录2","悲剧英雄","巴顿·比格斯","张桦、筱莙","中信出版社","2012-6","48.00元","7.9"
"3398336","供应链金融","新经济下的新金融","深圳发展银行－中欧国际工商学院“供应链金融”课题组","","上海远东","2009","49.00元","8.0"
"2031077","疯狂的投资","","约翰·S·戈登","于倩","中信出版社","2007-3","32.00元","7.4"
"24852525","那些滚雪球的人","中国投资者访谈录","'约翰·S·戈登'","'于倩'","'中信出版社'","'2007-3'","'32.00元'","7.5"
"3121870","A Practical Guide To Quantitative Finance Interviews","","Xinfeng Zhou","","Lulu.com","April 9, 2008","$25.01","9.1"
"5367863","达摩达兰论估价","","艾斯沃斯. 达摩达兰","罗菲","东北财经大学出版社","2010-10","78.00元","9.0"
"1045597","巴菲特的投资组合","","罗伯特・哈格斯特朗","江春","机械工业出版社","2000-06-01","20.00","8.0"
"2341113","走进我的交易室","","［美］亚历山大·艾尔德","鲍烈","地震出版社","2007-11","68.00元","8.6"
"1908206","沸腾的岁月","","[美] 约翰·布鲁克斯","万丹","中信出版社","2006-10-1","35.00元","7.6"
"3056628","香港企业购并经典","","'[美] 约翰·布鲁克斯'","'万丹'","'中信出版社'","'2006-10-1'","'35.00元'","8.4"
"25902226","时寒冰说：未来二十年，经济大趋势（现实篇）","未来二十年,经济大趋势","时寒冰","","上海财经大学出版社","2014-7-1","CNY 49.80","8.3"
"25882350","Dealing with China","An Insider Unmasks the New Economic Superpower","Henry M. Paulson、Michael Carroll","","Twelve","2015-4-14","USD 32.00","8.7"
"4894568","个人理财","（第四版）","Arthur J.Keown","汪涛、郭宁","中国人民大学出版社","2010-5","79.00元","8.1"
"3167333","曾经德隆","","王世渝","","新华出版社","2008-6","39.00元","7.8"
"2075831","疯狂、惊恐和崩溃","金融危机史","查尔斯·P.金德尔伯","叶翔、朱隽","中国金融出版社","2007-04-01","48.00元","7.7"
"1695059","Active Portfolio Management","A Quantitative Approach for Producing Superior Returns and Controlling Risk","Richard Grinold、Ronald Kahn","","McGraw-Hill","1999-10-26","USD 85.00","8.5"
"1727778","Dynamic Hedging","Managing Vanilla and Exotic Options","Nassim Nicholas Taleb","","Wiley","1997-1-14","USD 120.95","8.9"
"2568149","财富公式","","威廉·庞德斯通","","万卷出版公司","2008-1","32.00元","7.6"
"20413944","金融投机史","资本的游戏","（英）爱德华•钱塞勒","姜文波","机械工业出版社","2013-4","59.00元","8.5"
"6522164","外汇交易指南","Guide Complet du Forex -2°édition","皮埃尔·安东尼·杜索里尔","赖岸林、范懿君","山西人民出版社","2011-6","48.00元","8.1"
"6711123","对冲基金","一个分析的视角","罗闻全","寇文红","东北财经大学出版社","2011-7","58.00元","8.8"
"4147028","迷失的盛宴","中国保险产业1919-2009","陈恳","","浙江大学出版社","2009.12","42.00元","7.5"
"4192461","上市公司并购重组监管制度解析","","'陈恳'","''","'浙江大学出版社'","'2009.12'","'42.00元'","8.7"
"10528799","打开量化投资的黑箱","","里什·纳兰","郭剑光","机械工业","2012-3","45.00元","7.5"
"1879127","基于Excel和VBA的高级金融建模","","玛丽·杰克逊、迈克·斯汤顿","朱世武、何剑波","中国人民大学出版社","2006-7","28.00元","8.1"
"1179158","拯救日本","泡沫崩溃后的银行危机与华尔街行动","吉莲·泰特","吴谦立","上海远东出版社","2004-8","38.0","8.3"
"25760062","新金融秩序","","罗伯特 希勒","束宇","中信出版社","2013-11-1","59元","7.5"
"20272111","债","第一个5000年","[美]大卫·格雷伯","董子云、孙碳","中信出版社","2012-11","69.00元","8.1"
"4023402","经济指标解读","洞悉未来经济发展趋势和投资机会","伯纳德•鲍莫尔（Bernard Baumohl）","徐国兴 申涛","中国人民大学出版社","2009-5","48.00元","8.0"
"1019877","开放社会","改革全球资本主义","[美] 乔治·索罗斯","王宇","商务印书馆","2001-8","25.00元","8.4"
"26612357","人为制造的脆弱性","银行业危机和信贷稀缺的政治根源","[美]查尔斯·凯罗米里斯","廖岷、杨东宁、周叶菁","中信出版社","2015-9","88.00","8.0"
"26296578","我的钱：互联网金融，如何理财？","","羿飞","","江苏凤凰文艺出版社","2015-1","58.00","6.9"
"2052897","苏黎世投机定律","","马克斯·贡特尔","高颖","中国经济出版社","2007-4","29.80元","7.7"
"1104482","投资学精要","（第四版）","兹维·博迪、亚历克斯·凯恩、艾伦·马科斯","陈雨露","人民大学","2003-3","90.00元","8.2"
"5912230","世界是部金融史","","陈雨露、杨栋","","北京","2011-1","39.50元","7.3"
"26643579","图说金融史","","李弘","","中信出版集团","2015-11","58.00元","7.5"
"11614505","避开股市的地雷","","张化桥","","中国人民大学出版社","2010-1","36.00元","8.0"
"25941373","令人惊艳的十年","二十世纪九十年代的宏观经济经验与教训","[美]珍妮特•耶伦(Janet L.Yellen )、[美]艾伦•布林德(Alan S. Blinder)","巴曙松 白海峰","法律出版社","2014-8-1","35.00元","8.1"
"21336693","世界是部金融史","","'[美]珍妮特•耶伦(Janet L.Yellen )、[美]艾伦•布林德(Alan S. Blinder)'","'巴曙松 白海峰'","'法律出版社'","'2014-8-1'","'35.00元'","7.9"
"26699908","刚性泡沫","","朱宁","","中信出版集团","2016-1","48.00元","7.2"
"2025649","货币、银行与金融市场","","[美]切凯蒂","郑振龙","北京大学出版社","2007-1","75.00元","8.5"
"25781918","比特币","一个虚幻而真实的金融世界","李钧、长铗","","中信出版社","2014-1-1","39.00元","7.2"
"1812833","穷人的银行家","","(孟加拉)尤努斯著","吴士宏","生活·读书·新知三联书店","2006-6-1","21.50元","8.7"
"1187667","华尔街之子","摩根","琼·施特劳斯","贺慧宇、王同宽、池俊常","华夏出版社","2004-10","58.00元","8.1"
"25741323","影子银行内幕","下一个次贷危机的源头?","张化桥","黎木白","机械工业出版社","2013-10","39.00","7.7"
"24738759","祖鲁法则","如何选择成长股","吉姆·斯莱特","刘静","浙江人民出版社","2013-6","45.90元","8.1"
"10484710","鲍尔货币金融学","美国名校指定教材，巴曙松倾情推荐","劳伦斯·鲍尔","刘静、何源","中国人民大学出版社","2012-2","79.80元","9.1"
"26190562","货币政策实施:理论、沿革与现状","","乌尔里希·宾德赛尔 (Ulrich Bindseil)","齐鹰飞","东北财经大学出版社","2013-12-1","36.8元","8.1"
"20471994","中国股市","假问题和真问题","华生","","东方出版社","2013-1","48.00元","8.6"
"10815976","股权资产估值","CFA考试系列","美）杰拉尔德E.平托、托马斯R.罗宾逊、伊莱恩•亨利、约翰D.斯托","刘醒云","机械工业出版社","2012-7-1","99.00元","9.0"
"2793153","Financial Modeling","","Benninga, Simon","","MITPress","28 Feb 2008","$85.00","9.5"
"1023812","华尔街证券分析","现代证券估值方法综合指南","(美)杰弗里.C.胡克","陈键、林海、谢月兰、于江","经济科学出版社","1999-12","59.80元","8.9"
"25858761","互联网金融手册","","谢平、邹传伟、刘海二","","中国人民大学出版社","2014-4-1","68.00元","7.5"
"26285905","疯狂的投资","跨越大西洋电缆的商业传奇","[美]约翰.S.戈登","于倩","中信出版社","2014-12","42.00","7.4"
"6526466","行为金融","","威廉·福布斯","孔东民","机械工业出版社","2011-6","62.00元","8.1"
"6517366","我在高盛的经济预测法","","[美] 约瑟夫 H. 埃利斯","任曙明 等","机械工业出版社","2011-6","39.00元","7.7"
"6967545","嚣张的特权","美元的兴衰和货币的未来","(美) 艾肯格林","陈召强","中信出版社","2011-12","38.00元","8.0"
"6516233","高频交易","","（美）艾琳·奥尔德里奇（Irene Aldridge）","南华期货研究所、谈效俊、杨燕","机械工业出版社","2011-6","42.00元","7.7"
"25662386","大对决：即将爆发的中美货币战争","即将爆发的中美货币战争","雷思海","","北京大学出版社","2013-9","42.00元","8.1"
"26860970","区块链","技术驱动金融","阿尔文德·纳拉亚南、约什·贝努、爱德华·费尔顿、安德鲁·米勒、史蒂文·戈德费德","","中信出版社,中信出版集团","2016-8-25","CNY 79.00","7.8"
"5998208","红筹博弈","十号文时代的民企境外上市","李寿双、苏龙飞、朱锐","","中国政法大学出版社","2011-2","26.00元","8.4"
"26879229","读懂银行股","","那一水的鱼","","中国经济出版社","2016-9-1","48","8.0"
"1082262","艾略特波浪理论","市场行为的关键","小罗伯特・鲁格劳特・普莱切特、阿尔弗雷德・约翰・弗罗斯特","陈鑫","机械工业出版社","2003-1-1","38.00元","7.9"
"26686693","冒险与直觉","金融市场起落的生理学之谜","约翰·科茨（John Coates）","","陶亮","中信出版集团","2016-1-1","8.0"
"6863129","对冲基金经理笔记","来自伦敦金融城深处的报道","拉尔斯·克罗耶","孙忠","中国财经","2011-8","39.80元","7.9"
"2977274","黄金屋","对冲基金顶尖交易者如何从全球市场获利","史蒂文·卓布尼","","机械工业","2008-1","48.00元","8.1"
"26318341","风口上的猪","一本书看懂互联网金融","'史蒂文·卓布尼'","''","'机械工业'","'2008-1'","'48.00元'","6.7"
"24700151","街头智慧","罗杰斯的投资与人生","（美）吉姆•罗杰斯（Jim Rogers）","杨青","机械工业出版社","2013-5","39.00","7.6"
"1146003","重塑证券交易心理","把握市场脉搏的方法和技术","Brett N.Steenbarger","","清华大学出版社","2004-1","39.00元","8.3"
"25755771","清教徒的礼物","那个让我们在金融废墟重拾梦想的馈赠","[美] 肯尼斯·霍博、[美] 威廉·霍博","丁丹","东方出版社","2013-11-1","48.00元","8.1"
"2321818","风险管理与金融机构","","[加]约翰*赫尔","","机械工业出版社","2007-1","50.00元","8.6"
"25978801","迷失的盛宴","中国保险史1978-2014","陈恳","","浙江大学出版社","2014-8-1","CNY 49.00","7.3"
"2182465","客户的游艇在哪里","","施韦德","孙健","机械工业出版社","2007-7","25.00元","7.2"
"4149140","解读量化投资","西蒙斯用公式打败市场的故事","忻海","","机械工业出版社","2010-1","32.00元","7.2"
"20499466","极限金钱","世界的掌控者和风险的膜拜者","萨特雅吉特·达斯","王佳艺","人民邮电出版社","2013-1","69.00元","9.4"
"3265723","喧哗与骚动","新中国股市二十年","阿奎","","中信出版社","2008-10","48.00元","7.9"
"25779423","老二非死不可","关于投资、商业、互联网的碎片化思考","方三文","","机械工业出版社","2013-12","39.00","7.3"
"26580994","高盛帝国（第二版）","","查尔斯•埃利斯 (Charles D. Ellis)","卢青、张玲、束宇","中信出版社","2015-6-1","69.00元","7.7"
"2011330","我是如何弄垮巴林银行的","","尼克.李森","张友星","中国经济出版社","1996－10－1","18.60","7.4"
"1462498","Monte Carlo Methods in Financial Engineering (Stochastic Modelling and Applied Probability)","","Paul Glasserman","","Springer","2003-08-01","USD 69.95","9.2"
"1958147","一个经济杀手的自白","","约翰·珀金斯","杨文策","广东经济出版社","2006-12","35.00元","7.4"
"1176864","货币、银行与经济","","洪文金、林志军、罗伯特・Z・阿利伯、托马斯・梅耶","","上海人民出版社","1994-9-1","42.00","8.4"
"24863293","欧元的悲剧","","[西]菲利普•巴格斯","李杨","上海财经大学出版社","2013-7-6","39","8.5"
"25934012","定价未来","撼动华尔街的量化金融史","（美）乔治G.斯皮罗（George G. Szpiro）","王彩虹","机械工业出版社","2014-8-9","69.00","8.4"
"25841314","投行笔记","","徐子桐","","机械工业出版社","2014-3","49.00","6.7"
"1786066","Trading and Exchanges","Market Microstructure for Practitioners","Larry Harris","","Oxford University Press, USA","2002-10-24","USD 95.00","9.4"
"2284696","Seeking Wisdom","From Darwin to Munger, 3rd Edition","'Larry Harris'","''","'Oxford University Press, USA'","'2002-10-24'","'USD 95.00'","9.2"
"26360411","亚洲财务黑洞","","ChinHwee Tan、Thomas R. Robinson","张鲁明","机械工业出版社","2015-3-23","CNY 68.00","7.6"
"26357758","风险投资交易","条款清单全揭秘","[美]布拉德·菲尔德、[美]杰森·门德尔松","桂曙光","机械工业出版社","2014-8","49.00元","9.1"
"1082999","技术分析","财经易文中级证券分析师教程","（美）马丁·J.普林格","任若恩、马向前、沈沛龙、刘莉亚、邓云胜","中国财经","2003-11","80.00元","7.7"
"1217868","短线交易大师","工具和策略","奥利弗・瓦莱士、格雷格・卡普拉、张丹丹","张丹丹","地震出版社","2004-5-1","48.00元","8.1"
"2991567","价值平均策略","获得高投资收益的安全简便方法","迈克.E.埃德尔","顾安","上海财经大学出版社","2008-1","29.00元","8.3"
"1088630","沃伦·巴菲特之路","","小罗伯特·G·海格士多姆","","清华大学出版社","2007-5","28.00元","8.7"
"5264604","我在摩根士丹利做高管","","卡拉·汉瑞丝","盛翠菊、张占平、徐凤云","万卷出版公司","2010-9","39.80元","7.7"
"22704028","逆向投资策略","","大卫•德雷曼","郑磊等","机械工业出版社","2013-4","59.00元","7.8"
"25917388","我为什么离开高盛","","格雷格·史密斯","","湖南科学技术出版社","2014-7-25","48.00","7.8"
"10528527","中国资本市场二十年","","中国证券监督管理委员会","","中信","2012-2","98.00元","7.3"
"10481001","大债","全球债务危机·我们都是倒霉蛋！","（英）约翰·兰彻斯特","林茂昌","江苏人民","2012-2","35.00元","8.2"
"1041539","格雷厄姆投资指南","聪明的投资人","[美] 本杰明·格雷厄姆","王大勇、包文彬","江苏人民出版社","2001-9","17.00元","8.1"
"5281775","奥马哈之雾","我们是否误解了巴菲特","任俊杰、朱晓芸","","机械工业出版社","2010-9","39.00元","8.1"
"1773515","Asset Pricing","","John H. Cochrane","","Princeton University Press","2005-1-23","USD 115.00","9.0"
"6024108","金融建模与投资管理中的数学","","塞尔焦·M·福卡尔迪、弗兰克·J·法博齐","龙永红、何宗炎","中国人民大学出版社","2011-1","78.00元","8.1"
"6729591","股爷天下","中国证券市场三十年记","王安","","中信","2011-8","68.00元","8.5"
"3248513","为什么中国人勤劳而不富有","","陈志武","","中信出版社","2008年10月第一版","36.00元","7.6"
"6309791","Boomerang","Travels in the New Third World","Michael Lewis","","W. W. Norton & Co.","2011-10-3","180.00元","8.4"
"3195672","道氏理论","","罗伯特·雷亚","3www","地震出版社","2008-7","30.00元","8.2"
"26293878","非理性繁荣（第二版）","","罗伯特 J 希勒","李心丹、陈莹","中国人民大学出版社","2014-1-1","48.00元","8.5"
"20279780","国际金融危机","观察、分析与应对","周小川","","中国金融出版社","2012-10","69.00元","8.1"
"3107581","史丹·温斯坦称傲牛熊市的秘密","","史丹·温斯坦","曹乾","中国青年出版社","2008年06月","39.80元","8.9"
"11640162","信托制度","法理与实务","周小明","","中国法制出版社","2012-8","49.00元","8.5"
"26695437","我是高频交易工程师：知乎董可人自选集","","董可人","","知乎","2015-11-4","3.99","7.6"
"26655811","估值的艺术：110个解读案例","110个解读案例","尼古拉斯.斯密德林","李必龙、李羿","机械工业出版社","2015-8","59","7.5"
"25711100","量化投资与对冲基金丛书：波动率交易","","Euan Sinclair","童斌 (译者), 张川 (译者), 肖路远 (译者)","上海交通大学出版社","2013-4-1","58.00","7.9"
"1182173","炒股的智慧","在华尔街炒股为生的体验(修订版)","陈江挺","","经济科学出版社","2004-1","22.00元","8.9"
"6711979","上市公司公告解读25讲","","深圳证券交易所投资者教育中心","","机械工业出版社","2011-7","36.00元","8.1"
"2567431","伦巴第街","货币市场记述","沃尔特.白之浩","沈国华","上海财经大学出版社","2008-1","25.00元","7.8"
"25779081","教你炒股票","","缠中说禅","","科学技术文献出版社","2013-10","86.00元","8.8"
"7060413","看懂财经新闻的第一本书","","陈思进、金蓓蕾","","浙江人民出版社","2011-12-22","32.00元","6.4"
"26022791","REITs：房地产投资信托基金（原书第4版）","（原书第4版）","（美）拉尔夫L.布洛克(Ralph L. Block)","宋光辉、田金华、屈子晖","机械工业出版社","2014-10","59.00","7.4"
"3611560","索罗斯传","","罗伯特·斯莱特","陶娟","湛庐文化","2009-3","49.80元","7.4"
"4904712","投机者的扑克","操盘18年手记","扁虫鱼","","机械工业出版社","2010-8","38.00元","8.4"
"4001189","外汇短线交易的24堂精品课","面向高级交易者","魏强斌、Martin Taylor、王浩、Bull","","经济管理出版社","2009年09月","68.00元","7.8"
"2175109","金融工程原理","","内福斯","","武汉大学","2007-6","50.00元","8.8"
"4139970","当大脑遇到金钱","拨开自主投资失策的迷雾，换种思维赚大钱","贾森·茨威格","刘寅龙","广东经济出版社","2009-11","35.00元","7.9"
"1281186","系统交易方法","","波涛","","经济管理出版社","1998-1-1","25.00元","8.4"
"3183714","墨菲论市场互动分析: 教您掌握全球金融市场关系的获利法则","Intermarket Analysis:Profiting from Global Market Relationships","墨菲","罗耀宗","寰宇出版股份有限公司","2006","460元","9.0"
"21966354","基金长青","","范勇宏","","中信出版社","2013-3","58.00元","7.7"
"1431096","财务报表分析与证券定价","","斯蒂芬·H·佩因曼","","中国财政经济出版社","2005-9","98.00元","8.0"
"10527305","房地产大周期的金融视角","","巴曙松","","厦门大学出版社","2012-3-1","35.00","7.1"
"3905269","罗斯柴尔德家族.第2部","金融统治者","尼尔·弗格森","顾锦生","中信出版社","2009-9","39.00元","8.0"
"1916270","华尔街的肉","我从股市绞肉机中死里逃生","安迪·凯斯勒","李芳龄","上海人民出版社","2006-11","22.00元","7.6"
"1062393","江恩华尔街45年","","威廉・D・江恩","陈鑫","机械工业出版社","2003-1","22.00元","7.4"
"4894684","创业之初你不可不知的融资知识","寻找风险投资全揭秘","桂曙光","","机械工业出版社","2010-6-1","48.00元","8.7"
"4199482","我是布隆伯格","","迈克尔·布隆伯格","李浚帆","中信出版社","2010-1","38.00元","7.9"
"10564056","教皇与银行家","一部借贷文化史","(美) 卡希尔","邓立立","商务印书馆","2012-9","40.00元","7.3"
"19957141","对赌","","陈楫宝","","湖南文艺出版社","2012-10","39.80元","7.2"
"26840503","大势研判","经济、政策与资本市场","任泽平","","中信出版社","2016-7-1","CNY 65.00","7.6"
"10566133","罗斯柴尔德家族（上）","","尼尔·弗格森","顾锦生","中信出版社","2012-5","69.00元","7.6"
"26302735","中国赌金者","327事件始末","陆一","","上海远东出版社","2015-1-1","CNY 48.00","8.1"
"25981234","金融新格局","资产证券化的突破与创新","林华、郁冰峰、邓海清、郝延山","","中信出版社","2014-6","78.00元","7.8"
"3242450","为什么我们的钱变薄了","通货膨胀真相","[美]默瑞•N.罗斯巴德","","中信出版社","2008-09","29.00元","8.0"
"1018037","金融体系中的投资银行","","[美]查里斯.R.吉斯特(Charles R. Geisst)","郭浩","经济科学出版社","1998-01","29.00","7.6"
"6064948","CFA考试核心词汇手册","","道明诚教育CAF考试培训中心，余润主编","","中信出版社","2011-3","138.00元","7.3"
"2006592","资本的秘密","","赫尔南多·德·索托","于海生","华夏出版","2007-2","25.00元","8.3"
"25853790","投资策略实战分析","华尔街股市经典策略20年推演（原书第4版）","詹姆斯·奥肖内西","马海涌、李闻、高闻酉","机械工业出版社","2014-1","129","8.0"
"26637083","中国式投行","","张立洲、刘兰香","","中信出版社","2015-10-8","59.00","7.4"
"1047898","操盘建议-全球顶尖交易员的成功实践和心路历程","","阿尔佩西・帕特尔","","华夏出版社","2001-01","25.00","8.2"
"3026395","华尔街操盘手日记","","'阿尔佩西・帕特尔'","''","'华夏出版社'","'2001-01'","'25.00'","6.7"
"1223685","向格雷厄姆学思考向巴菲特学投资","（摩根银行2001年十佳商业读物）","劳伦斯・A・克尼厄姆、王庆、徐隽","王庆、徐隽","中国财政经济出版社","2005-1","39.80元","7.7"
"1426727","热门商品投资","量子基金创始人的投资真经","Jim Rogers","蒲定东","中信出版社","2005-9","29.00元","7.7"
"26633750","金融的逻辑 2","通往自由之路","陈志武","","西北大学出版社","2015-9-1","52.00元","7.6"
"3145649","从亏损到赢利","股票、期货、外汇实战总结","马博","","企业管理出版社","2008年6月","36.00元","7.9"
"3669234","一路骗到底","","大卫·艾因霍恩","张伟、吴溪、韦鲁鹏","机械工业出版社","2009-3","48.00元","7.8"
"1806489","Heard on the Street","Quantitative Questions from Wall Street Job Interviews","Timothy Falcon Crack","","Timothy Crack","2003-12","USD 50.00","9.0"
"6976275","我的PE观","资深创业投资人陈玮的十年投资心路","陈玮","","中信出版社","2011-12","39.00元","7.3"
"1084669","上市公司财务报表解读","","本杰明·格雷厄姆","王玉平","华夏出版社","2004-1","20.00元","7.3"
"3802303","中国债券资本市场（中文版）","","高坚","","经济科学出版社","2009-6","99.00元","7.5"
"25845610","一以贯之","戴立宁的经历与坚持","戴立宁","","中信出版社","2014-4","49.00","8.5"
"3393287","金融学","金融学","黄达","","中国人民大学出版社","2009-1-1","69.90元","7.3"
"3340424","闲不住的手","中国股市体制基因演化史","陆一","","中信出版社","2008-12","42.00元","7.5"
"1317115","金融市场与机构通论","","[美] 弗兰克·J.法伯兹（Frank","","东北财经大学出版社","2000-06-01","68","8.4"
"24868873","垃圾债券之王","迈克尔•米尔肯投资传奇","【美】康妮•布鲁克","赵国、李佳佳","中信出版社","2013-7-30","45.00","7.5"
"1171512","逃向期货","利奥·梅拉梅德：逃向期货","[美]利奥·梅拉梅","陈晗","上海百家","2004-01-01","48.0","8.5"
"6536617","Statistics and Data Analysis for Financial Engineering","","David Ruppert","","Springer","2010-11-17","USD 99.00","9.3"
"25779411","从众危机","量化投资与金融浩劫","（美） 路德维希 B. 钦塞瑞尼","李必龙、李羿、郭海","机械工业出版社","2013-12","65.00","8.2"
"26766981","帝国之弧","抛物线两端的美国与中国","乔良","","长江文艺出版社","2016-4-15","39.80元","7.7"
"2004704","金融知识国民读本","","本社","","中国金融出版社","2007-1","26.00元","7.9"
"4192799","Quant Job Interview Questions And Answers","","Mark Joshi、Nick Denson、Andrew Downes","","CreateSpace Independent Publishing Platform","2008-5-25","USD 49.99","9.2"
"10345303","第一排","中国金融改革的近距离思考","孙国峰","","中国经济","2012-1","68.00元","7.6"
"20480825","未来十年","中国经济的转型与突破","'孙国峰'","''","'中国经济'","'2012-1'","'68.00元'","8.6"
"26256740","我是银行客户经理","","王团结","","中国发展出版社","2014-9","49.80元","7.1"
"3793874","白话金融投资","","忻海","","机械工业出版社","2009","38.00元","7.7"
"1005496","沃尔特.瑞斯顿与花旗银行","","菲利普.L.茨威格","孙郁根","海南出版社","1999-04-01","69.80","8.5"
"1078003","投资银行并购业务","","王明夫","","企业管理出版社","1999-05","60.00","8.2"
"24284785","金融e时代","数字化时代的金融变局","万建华","","中信出版社","2013-5-11","59.00元","7.5"
"6443630","The Little Book of Valuation","HOW TO VALUE A COMPANY PICK A STOCK AND PROFIT","'万建华'","''","'中信出版社'","'2013-5-11'","'59.00元'","8.0"
"1961169","期货与期权市场导论","","约翰·C.赫尔","","北京大学出版社","2006-12","62.00元","9.1"
"1015857","股市心理博弈（修订版）","成功投资的心理学与哲学","(美)约翰·迈吉","吴溪","机械工业出版社","2003年","58.00","7.6"
"6395844","股市天才","发现股市利润的秘密隐藏之地","乔尔·格林布拉特(Joel Greenblatt)","王正林、肖静、王权","中国青年出版社","2011-4-1","32.00元","8.4"
"25663985","财务报告与分析","一种国际化视角","丁远、（法）埃韦尔•施托洛韦、米歇尔J.勒巴","","机械工业出版社","2013-8","99.00","8.1"
"3591151","巴菲特教你读财报","The Search For The Company With A Durable Competitive Advantage","Mary Buffett","李凤","中信出版社","2009-8","30.00元","7.3"
"10566135","罗斯柴尔德家族（下）","罗斯柴尔德家族","尼尔·弗格森","何正云","中信出版社","2012-6","69.00元","8.5"
"20559989","Algorithmic Trading","Winning Strategies and Their Rationale","Ernie Chan","","Wiley","2013-5-28","USD 75.00","8.1"
"26314063","斯坦福极简经济学","如何果断地权衡利益得失","[美] 蒂莫西‧泰勒","林隆全","湖南人民出版社","2015-2","35.00","7.9"
"3698064","私募股权基金的募集与运作","","'[美] 蒂莫西‧泰勒'","'林隆全'","'湖南人民出版社'","'2015-2'","'35.00'","7.8"
"3376690","中国怎么办","当次货危机改变世界","时寒冰","","机械工业出版社","2009-1","38.00","8.4"
"1396903","领导干部金融知识读本","","戴相龙","","中国金融出版社","2001-9","28.00元","7.8"
"3574119","郎咸平说：金融超限战","","郎咸平","","东方出版社","2009-3","28.00","7.5"
"1043145","期货交易技术分析","","'郎咸平'","''","'东方出版社'","'2009-3'","'28.00'","8.3"
"1926115","华尔街点金人","","杰克.斯沃吉尔","程永顺","西苑出版社","1998-7","19.80元","7.9"
"2227520","The Accidental Investment Banker","Inside the Decade that Transformed Wall Street","Jonathan A. Knee","","Oxford University Press, USA","2006-07-27","USD 26.00","7.9"
"2970855","麦克米伦谈期权","","劳伦斯G.麦克米伦","郑学勤","机械工业","2008-1","80.00元","8.5"
"4200660","期权投资策略","","劳伦斯 G.麦克米伦","郑学勤","机械工业出版社","2010-1","128.00元","8.0"
"2112510","美元危机","成因、后果与对策","[美]理查德·邓肯(Richard Duncan)","王靖国","东北财经大学出版社","2012-5","40.00元","8.3"
"1773256","Interest Rate Models - Theory and Practice","With Smile, Inflation and Credit","Damiano Brigo、Fabio Mercurio","","Springer","2006-8-2","USD 109.00","9.6"
