"2240260","游戏架构设计与策划","","信息产业部软件与集成电路促进中心","","电子工业出版社","2007-6","49.0","6.4"
"1473323","引爆点","","[美] 马尔科姆·格拉德威尔","钱清、覃爱冬","中信出版社","2006-1","29.80元","7.8"
"1151152","发现你的销售力量","挖掘销售机会的九条法则，倍增销售业绩的十二条途径","杰·亚伯拉罕","袁力","中国商业","2006-12","35.00元","8.2"
"1443031","金领","21世纪职业生涯完胜之道","卫哲、王逍海","","上海人民出版社","2005-9","35.00元","7.4"
"1145647","新整合营销","","唐·舒尔茨","吴磊","中国水利水电出版社","2004-1","25.00元","6.9"
"1491833","欧洲16国最新标志设计全索引","","费雷德斯","","上海人民出版社","2006-1","68.00元","7.9"
"2238320","版式设计原理","","（日）佐佐木刚士","","中国青年出版社","2007-8-1","59.00元","8.4"
"1077714","中国消费者行为报告","","卢泰宏","","中国社会科学出版社","2005-2-1","48.00元","6.7"
"1442718","设计师谈网页色彩与风格","","权智殷","","电子工业出版社","2005-9","45.00元","7.5"
"1072154","360度品牌传播与管理","","马克・布莱尔、迈克・墨菲、胡波、理查德・阿姆斯特朗","胡波","机械工业出版社","2004-9","28.00","7.3"
"1074945","奥格威谈广告","","大卫・奥格威","曾晶","机械工业出版社","2003-6-1","98.00","8.5"
"1072154","360度品牌传播与管理","","马克・布莱尔、迈克・墨菲、胡波、理查德・阿姆斯特朗","胡波","机械工业出版社","2004-9","28.00","7.3"
"1074945","奥格威谈广告","","大卫・奥格威","曾晶","机械工业出版社","2003-6-1","98.00","8.5"
"1077714","中国消费者行为报告","","卢泰宏","","中国社会科学出版社","2005-2-1","48.00元","6.7"
"1419037","黄金时代","","王小波","","华夏出版社","1994年9月","12.80元","8.7"
"1419257","想像舞蹈的马格利特","","娜斯","","生活·读书·新知三联书店","2005-7-1","22.00元","7.4"
"2255871","冠军早餐 囚鸟","","（美）冯内古特","董乐山","译林出版社","2007-8","25.00","8.6"
"2240260","游戏架构设计与策划","","信息产业部软件与集成电路促进中心","","电子工业出版社","2007-6","49.0","6.4"
"2238320","版式设计原理","","（日）佐佐木刚士","","中国青年出版社","2007-8-1","59.00元","8.4"
"1473323","引爆点","","[美] 马尔科姆·格拉德威尔","钱清、覃爱冬","中信出版社","2006-1","29.80元","7.8"
"2224253","展覽複合體","博物館展覽的理論與實務","大衛·迪恩（David Dean）","蕭翔鴻","藝術家出版社","2006-3-20","NTD360","7.8"
"2222424","女人的起源","","[英]伊莲·摩根","刘筠","上海译文出版社","2007-8","19.00元","7.5"
"2212353","百家讲坛","","马瑞芳","","作家出版社","2007-8","25.00元","6.4"
"1031262","包豪斯","","[英] 弗兰克·惠特福德","林鹤","生活·读书·新知三联书店","2001-12","32.00元","8.0"
"1031663","广告大师奥格威","","(美)奥格威","庄淑芬","三联书店","1996-11","8.00元","8.2"
"1032645","窥视印度","","妹尾河童","姜淑玲","生活·读书·新知三联书店","2004-10","18.00","8.6"
"2240260","游戏架构设计与策划","","信息产业部软件与集成电路促进中心","","电子工业出版社","2007-6","49.0","6.4"
"2255871","冠军早餐 囚鸟","","（美）冯内古特","董乐山","译林出版社","2007-8","25.00","8.6"
"2272305","In买life","","周周","","新星出版社","2007-12","28.00元","7.0"
"2238320","版式设计原理","","（日）佐佐木刚士","","中国青年出版社","2007-8-1","59.00元","8.4"
"1442718","设计师谈网页色彩与风格","","权智殷","","电子工业出版社","2005-9","45.00元","7.5"
"1072154","360度品牌传播与管理","","马克・布莱尔、迈克・墨菲、胡波、理查德・阿姆斯特朗","胡波","机械工业出版社","2004-9","28.00","7.3"
"2212353","百家讲坛","","马瑞芳","","作家出版社","2007-8","25.00元","6.4"
"2222424","女人的起源","","[英]伊莲·摩根","刘筠","上海译文出版社","2007-8","19.00元","7.5"
"2224253","展覽複合體","博物館展覽的理論與實務","大衛·迪恩（David Dean）","蕭翔鴻","藝術家出版社","2006-3-20","NTD360","7.8"
"1443031","金领","21世纪职业生涯完胜之道","卫哲、王逍海","","上海人民出版社","2005-9","35.00元","7.4"
"1145995","广告学教程","","倪宁","","人民大学","2004-1","29.80元","6.4"
"1145647","新整合营销","","唐·舒尔茨","吴磊","中国水利水电出版社","2004-1","25.00元","6.9"
"2272305","In买life","","周周","","新星出版社","2007-12","28.00元","7.0"
"2255871","冠军早餐 囚鸟","","（美）冯内古特","董乐山","译林出版社","2007-8","25.00","8.6"
"2212353","百家讲坛","","马瑞芳","","作家出版社","2007-8","25.00元","6.4"
"2222424","女人的起源","","[英]伊莲·摩根","刘筠","上海译文出版社","2007-8","19.00元","7.5"
"2224253","展覽複合體","博物館展覽的理論與實務","大衛·迪恩（David Dean）","蕭翔鴻","藝術家出版社","2006-3-20","NTD360","7.8"
"2238320","版式设计原理","","（日）佐佐木刚士","","中国青年出版社","2007-8-1","59.00元","8.4"
"2240260","游戏架构设计与策划","","信息产业部软件与集成电路促进中心","","电子工业出版社","2007-6","49.0","6.4"
"2340059","心理控制术","改变自我意象，改变你的人生","[美] 麦克斯威尔·马尔茨","洪友","群言出版社","2007-11","29.80元","7.6"
"1362261","天才的五種創意方程式","","MOSER-WELLMAN,ANNETTE蔡梵谷譯","","臉譜","20030201","NT$ 280","6.9"
"2238320","版式设计原理","","（日）佐佐木刚士","","中国青年出版社","2007-8-1","59.00元","8.4"
"1320188","￥19.99","顶尖广告高手自爆行业内幕","弗雷德里克·贝格伯德","孔丽荭","二十一世纪出版社","2005-05-01","19.99","7.7"
"2157554","赢在用户","Web人物角色创建和应用实践指","[美]Steve Mulder、[美]Zivv Yarr","范晓燕","机械工业出版社","2007-08-01","29.00","8.0"
"2161254","现代广告学","","胡晓云，张健康著","","浙江大学","2007-3","39.00元","6.5"
"1347681","獵命師傳奇 卷一","","九把刀","","蓋亞","2005-2","52.00元","8.8"
"2169896","企业参谋","","大前研一","裴立杰","中信出版社","2007-1","34.00元","8.4"
"2212353","百家讲坛","","马瑞芳","","作家出版社","2007-8","25.00元","6.4"
"2222424","女人的起源","","[英]伊莲·摩根","刘筠","上海译文出版社","2007-8","19.00元","7.5"
"2224253","展覽複合體","博物館展覽的理論與實務","大衛·迪恩（David Dean）","蕭翔鴻","藝術家出版社","2006-3-20","NTD360","7.8"
"1321017","九州·缥缈录","","江南","","新世界出版社","2005-6","20.00元","8.8"
"2995491","银行个人业务营销技巧","","马蔚华","","清华大学","2008-2","39.80元","6.9"
"3000233","品牌维他命","","维传凯普传播机构","","中国市场出版社","2008-1","56.00元","7.1"
"2297549","用户体验的要素","以用户为中心的Web设计","Jesse James Garrett","范晓燕","机械工业出版社","2007年10月","25.00","8.2"
"1129681","创意人","创意思考的自我训练","詹宏志","","人民交通出版社","2003-9-1","18.00","7.9"
"1129898","游戏设计概论","","荣钦科技","","北京科海电子出版社","2003-12-1","36.00元","6.9"
"1312485","脚底连着心","","简·爱德肖","张婷","新星出版社","2005-4-1","22.00元","6.7"
"2057059","1P理论","网状经济时代的全新商业模式","王建国","","北京大学出版社","2007-5","39.00元","6.3"
"2340059","心理控制术","改变自我意象，改变你的人生","[美] 麦克斯威尔·马尔茨","洪友","群言出版社","2007-11","29.80元","7.6"
"1077714","中国消费者行为报告","","卢泰宏","","中国社会科学出版社","2005-2-1","48.00元","6.7"
"2212353","百家讲坛","","马瑞芳","","作家出版社","2007-8","25.00元","6.4"
"1126677","非常新闻","","陈寅","","海天出版社","2004-7-1","68.00元","7.0"
"2169896","企业参谋","","大前研一","裴立杰","中信出版社","2007-1","34.00元","8.4"
"1129681","创意人","创意思考的自我训练","詹宏志","","人民交通出版社","2003-9-1","18.00","7.9"
"2222424","女人的起源","","[英]伊莲·摩根","刘筠","上海译文出版社","2007-8","19.00元","7.5"
"2224253","展覽複合體","博物館展覽的理論與實務","大衛·迪恩（David Dean）","蕭翔鴻","藝術家出版社","2006-3-20","NTD360","7.8"
"2120421","办最赚钱的杂志","办最赚钱的杂志","崔莹","","南方日报出版社","2007-05-01","35.00元","7.5"
"2272305","In买life","","周周","","新星出版社","2007-12","28.00元","7.0"
"2255871","冠军早餐 囚鸟","","（美）冯内古特","董乐山","译林出版社","2007-8","25.00","8.6"
"2240260","游戏架构设计与策划","","信息产业部软件与集成电路促进中心","","电子工业出版社","2007-6","49.0","6.4"
"2238320","版式设计原理","","（日）佐佐木刚士","","中国青年出版社","2007-8-1","59.00元","8.4"
"1958743","《新周刊》2006年度佳作","中国名刊年度佳作·年选系列丛书","新周刊杂志社","","漓江出版社","2007年1月1日","24.80元","7.8"
"1963136","做书店","转型期中国书业的终端记录","徐冲","","广西师范大学出版社","20070101","28.00元","7.6"
"2272305","In买life","","周周","","新星出版社","2007-12","28.00元","7.0"
"1963140","商战","摩根士丹利推崇的商业战略思想[20周年纪念版]","(美)里斯,(美)特劳特","李正栓 贾纪芳 译、火华强 校译","中国财政经济出版社","2007-1","68.00元","8.4"
"2255871","冠军早餐 囚鸟","","（美）冯内古特","董乐山","译林出版社","2007-8","25.00","8.6"
"2297549","用户体验的要素","以用户为中心的Web设计","Jesse James Garrett","范晓燕","机械工业出版社","2007年10月","25.00","8.2"
"2340059","心理控制术","改变自我意象，改变你的人生","[美] 麦克斯威尔·马尔茨","洪友","群言出版社","2007-11","29.80元","7.6"
"1941558","设计中的设计","","[日] 原研哉","朱锷","山东人民出版社","2006-11","48.00元","8.6"
"1870268","美国大城市的死与生（纪念版）","","[加拿大] 简·雅各布斯","金衡山","译林出版社","2006-8","34.50元","8.7"
"1941558","设计中的设计","","[日] 原研哉","朱锷","山东人民出版社","2006-11","48.00元","8.6"
"1958743","《新周刊》2006年度佳作","中国名刊年度佳作·年选系列丛书","新周刊杂志社","","漓江出版社","2007年1月1日","24.80元","7.8"
"1963136","做书店","转型期中国书业的终端记录","徐冲","","广西师范大学出版社","20070101","28.00元","7.6"
"1963140","商战","摩根士丹利推崇的商业战略思想[20周年纪念版]","(美)里斯,(美)特劳特","李正栓 贾纪芳 译、火华强 校译","中国财政经济出版社","2007-1","68.00元","8.4"
"1921699","汪曾祺小说","","汪曾祺","","广西人民出版社","2006-11-1","59.00","9.5"
"1958743","《新周刊》2006年度佳作","中国名刊年度佳作·年选系列丛书","新周刊杂志社","","漓江出版社","2007年1月1日","24.80元","7.8"
"1963136","做书店","转型期中国书业的终端记录","徐冲","","广西师范大学出版社","20070101","28.00元","7.6"
"1963140","商战","摩根士丹利推崇的商业战略思想[20周年纪念版]","(美)里斯,(美)特劳特","李正栓 贾纪芳 译、火华强 校译","中国财政经济出版社","2007-1","68.00元","8.4"
"2006359","产品经理手册","","朱成","","广东经济出版社","2006-12","35.00元","6.2"
"1941558","设计中的设计","","[日] 原研哉","朱锷","山东人民出版社","2006-11","48.00元","8.6"
"1921699","汪曾祺小说","","汪曾祺","","广西人民出版社","2006-11-1","59.00","9.5"
"2272305","In买life","","周周","","新星出版社","2007-12","28.00元","7.0"
"2255871","冠军早餐 囚鸟","","（美）冯内古特","董乐山","译林出版社","2007-8","25.00","8.6"
"3032426","商业地产真相","项目运作全解密","周培玉","","中国经济出版社","2005-9","32.00元","7.1"
"3000233","品牌维他命","","维传凯普传播机构","","中国市场出版社","2008-1","56.00元","7.1"
"2995491","银行个人业务营销技巧","","马蔚华","","清华大学","2008-2","39.80元","6.9"
"2986277","银行公司业务营销技巧","","马蔚华","","清华大学出版社","2008-2","35.00元","6.9"
"1442718","设计师谈网页色彩与风格","","权智殷","","电子工业出版社","2005-9","45.00元","7.5"
"2984026","游戏设计完全教程","","珍妮·诺瓦科","","上海人民美术出版社","2008-1","138.00元","7.5"
"1443031","金领","21世纪职业生涯完胜之道","卫哲、王逍海","","上海人民出版社","2005-9","35.00元","7.4"
"2978980","巴黎．色彩魔法空間","","Editions de Paris","蔡欣芸","田園城市文化","2008-1-10","TWD 260","8.0"
"2973510","笔花六照","","梁羽生","","广西师范大学出版社","2008年2月","39.00元","7.4"
"2702253","怎样写领导讲话稿","","赵华","","民主法制出版社","2008-1","16.00元","8.7"
"2006359","产品经理手册","","朱成","","广东经济出版社","2006-12","35.00元","6.2"
"2030664","我的千岁寒","","王朔","","作家出版社","2007-3","28.00元","6.7"
"2041551","优秀电视节目解析","电视经典节目解析丛书","魏南江","","中国传媒大学出版社","2007-3","29.80元","6.8"
"2051546","展览设计实用手册","","[德]伯特龙等","章梅","中国建筑工业出版社","2007-04","69.00元","7.5"
"2054161","一个广告人的自白","中国友谊出版社 出版的 灰皮书","大卫·奥格威","林桦","中国友谊出版社","1991","3.5","8.9"
"1958743","《新周刊》2006年度佳作","中国名刊年度佳作·年选系列丛书","新周刊杂志社","","漓江出版社","2007年1月1日","24.80元","7.8"
"1921699","汪曾祺小说","","汪曾祺","","广西人民出版社","2006-11-1","59.00","9.5"
"1941558","设计中的设计","","[日] 原研哉","朱锷","山东人民出版社","2006-11","48.00元","8.6"
"2222424","女人的起源","","[英]伊莲·摩根","刘筠","上海译文出版社","2007-8","19.00元","7.5"
"2297549","用户体验的要素","以用户为中心的Web设计","Jesse James Garrett","范晓燕","机械工业出版社","2007年10月","25.00","8.2"
"1230450","顶级游戏设计","","Tom Meigs","","电子工业出版社","2004-5-1","35.00","6.7"
"2238320","版式设计原理","","（日）佐佐木刚士","","中国青年出版社","2007-8-1","59.00元","8.4"
"2240260","游戏架构设计与策划","","信息产业部软件与集成电路促进中心","","电子工业出版社","2007-6","49.0","6.4"
"2255871","冠军早餐 囚鸟","","（美）冯内古特","董乐山","译林出版社","2007-8","25.00","8.6"
"2272305","In买life","","周周","","新星出版社","2007-12","28.00元","7.0"
"1261329","战略过程","","亨利·明茨伯格","","人民大学","2005-1","58.00元","7.8"
"1722440","书道","中国书业精神培训必读","汪耀华","","上海文化出版社","2005年9月","12.00元","8.7"
"3032426","商业地产真相","项目运作全解密","本社","","中国财经","2007-11","39.00元","7.1"
"1396503","Google成功的七堂课","","罗耀宗","","电子工业出版社","2005-7","28.00元","6.7"
"1409275","蒙牛内幕","时代光华培训大系","张治国","","北京大学出版社","2006-8","49.00元","7.0"
"1417878","里尔克诗选","","[奥] 里尔克","黄灿然","河北教育出版社","2002-7","7.20元","8.5"
"1419037","黄金时代","","王小波","","华夏出版社","1994年9月","12.80元","8.7"
"1419257","想像舞蹈的马格利特","","娜斯","","生活·读书·新知三联书店","2005-7-1","22.00元","7.4"
"3079029","大秦帝国","","孙皓晖","","河南文艺出版社","2008-5-1","369.00元","8.8"
"3063888","我的广告生涯&科学的广告","","克劳德·霍普金斯","","邱凯生","2008-4","45.00元","8.5"
"1442718","设计师谈网页色彩与风格","","权智殷","","电子工业出版社","2005-9","45.00元","7.5"
"1443031","金领","21世纪职业生涯完胜之道","卫哲、王逍海","","上海人民出版社","2005-9","35.00元","7.4"
"1443031","金领","21世纪职业生涯完胜之道","卫哲、王逍海","","上海人民出版社","2005-9","35.00元","7.4"
"3079029","大秦帝国","","孙皓晖","","河南文艺出版社","2008-5-1","369.00元","8.8"
"1409275","蒙牛内幕","时代光华培训大系","张治国","","北京大学出版社","2006-8","49.00元","7.0"
"1396503","Google成功的七堂课","","罗耀宗","","电子工业出版社","2005-7","28.00元","6.7"
"1393444","上海潮流店家","","姜庆共、郑晔","","上海书店出版社","2005-4","33.00元","7.2"
"1363807","摘星的人","","瓊安•庫芙林，譯／林渭富","","滾石文化","20040901","NT$ 280","8.0"
"1362261","天才的五種創意方程式","","MOSER-WELLMAN,ANNETTE蔡梵谷譯","","臉譜","20030201","NT$ 280","6.9"
"1417878","里尔克诗选","","[奥] 里尔克","黄灿然","河北教育出版社","2002-7","7.20元","8.5"
"1419037","黄金时代","","王小波","","华夏出版社","1994年9月","12.80元","8.7"
"1442718","设计师谈网页色彩与风格","","权智殷","","电子工业出版社","2005-9","45.00元","7.5"
"1419257","想像舞蹈的马格利特","","娜斯","","生活·读书·新知三联书店","2005-7-1","22.00元","7.4"
"2054161","一个广告人的自白","中国友谊出版社 出版的 灰皮书","大卫·奥格威","林桦","中国友谊出版社","1991","3.5","8.9"
"2057059","1P理论","网状经济时代的全新商业模式","王建国","","北京大学出版社","2007-5","39.00元","6.3"
"2060491","逻辑学导论","（第11版）","[美] 欧文·M·柯匹、[美] 卡尔·科恩","张建军、潘天群","中国人民大学出版社","2007-3-1","78.00元","8.9"
"2063723","小丰现代汉语广告语法辞典","","丰信东","","中国青年出版社","2004-9","70","8.1"
"2074101","时尚圣经","","英国费顿出版社","","中国摄影出版社","2006-12","168.00元","7.6"
"2006359","产品经理手册","","朱成","","广东经济出版社","2006-12","35.00元","6.2"
"1963140","商战","摩根士丹利推崇的商业战略思想[20周年纪念版]","(美)里斯,(美)特劳特","李正栓 贾纪芳 译、火华强 校译","中国财政经济出版社","2007-1","68.00元","8.4"
"1941558","设计中的设计","","[日] 原研哉","朱锷","山东人民出版社","2006-11","48.00元","8.6"
"1958743","《新周刊》2006年度佳作","中国名刊年度佳作·年选系列丛书","新周刊杂志社","","漓江出版社","2007年1月1日","24.80元","7.8"
"1963136","做书店","转型期中国书业的终端记录","徐冲","","广西师范大学出版社","20070101","28.00元","7.6"
"2057059","1P理论","网状经济时代的全新商业模式","王建国","","北京大学出版社","2007-5","39.00元","6.3"
"2060491","逻辑学导论","（第11版）","[美] 欧文·M·柯匹、[美] 卡尔·科恩","张建军、潘天群","中国人民大学出版社","2007-3-1","78.00元","8.9"
"2063723","小丰现代汉语广告语法辞典","","丰信东","","中国青年出版社","2004-9","70","8.1"
"2074101","时尚圣经","","英国费顿出版社","","中国摄影出版社","2006-12","168.00元","7.6"
"2006359","产品经理手册","","朱成","","广东经济出版社","2006-12","35.00元","6.2"
"1941558","设计中的设计","","[日] 原研哉","朱锷","山东人民出版社","2006-11","48.00元","8.6"
"1958743","《新周刊》2006年度佳作","中国名刊年度佳作·年选系列丛书","新周刊杂志社","","漓江出版社","2007年1月1日","24.80元","7.8"
"1963136","做书店","转型期中国书业的终端记录","徐冲","","广西师范大学出版社","20070101","28.00元","7.6"
"1963140","商战","摩根士丹利推崇的商业战略思想[20周年纪念版]","(美)里斯,(美)特劳特","李正栓 贾纪芳 译、火华强 校译","中国财政经济出版社","2007-1","68.00元","8.4"
"1321017","九州·缥缈录","","江南","","新世界出版社","2005-6","20.00元","8.8"
"3419122","22条商规","","（美）里斯、（美）特劳特","寿雯","山西人民出版社","2009-1-1","28.00元","8.4"
"1320188","￥19.99","顶尖广告高手自爆行业内幕","弗雷德里克·贝格伯德","孔丽荭","二十一世纪出版社","2005-05-01","19.99","7.7"
"3440613","How We Decide","","Jonah Lehrer","","Houghton Mifflin Co","2009-02-09","USD 25.00","8.4"
"1347681","獵命師傳奇 卷一","","九把刀","","蓋亞","2005-2","52.00元","8.8"
"3313251","时装时刻1987-2007","","黎坚惠 编著","","山东人民出版社","2008-12","98.00元","8.1"
"1417878","里尔克诗选","","[奥] 里尔克","黄灿然","河北教育出版社","2002-7","7.20元","8.5"
"1409275","蒙牛内幕","时代光华培训大系","张治国","","北京大学出版社","2006-8","49.00元","7.0"
"1396503","Google成功的七堂课","","罗耀宗","","电子工业出版社","2005-7","28.00元","6.7"
"1393444","上海潮流店家","","姜庆共、郑晔","","上海书店出版社","2005-4","33.00元","7.2"
"1363807","摘星的人","","瓊安•庫芙林，譯／林渭富","","滾石文化","20040901","NT$ 280","8.0"
"1362261","天才的五種創意方程式","","MOSER-WELLMAN,ANNETTE蔡梵谷譯","","臉譜","20030201","NT$ 280","6.9"
"1396503","Google成功的七堂课","","罗耀宗","","电子工业出版社","2005-7","28.00元","6.7"
"3519867","广告文案写作教程","","罗伯·鲍德瑞","","许旭东","2009-4","55.00元","7.5"
"3545646","贡献者","怀尧访谈录","吴怀尧","","中国人民大学出版社","2009-1","29.80元","8.0"
"3558783","小强广告100招","教你从新人到创意总监","林永强","","中信出版社","2009","48.00元","7.8"
"1409275","蒙牛内幕","时代光华培训大系","张治国","","北京大学出版社","2006-8","49.00元","7.0"
"3419122","22条商规","","（美）里斯、（美）特劳特","寿雯","山西人民出版社","2009-1-1","28.00元","8.4"
"3313251","时装时刻1987-2007","","黎坚惠 编著","","山东人民出版社","2008-12","98.00元","8.1"
"1419257","想像舞蹈的马格利特","","娜斯","","生活·读书·新知三联书店","2005-7-1","22.00元","7.4"
"1419037","黄金时代","","王小波","","华夏出版社","1994年9月","12.80元","8.7"
"1417878","里尔克诗选","","[奥] 里尔克","黄灿然","河北教育出版社","2002-7","7.20元","8.5"
"1963136","做书店","转型期中国书业的终端记录","徐冲","","广西师范大学出版社","20070101","28.00元","7.6"
"1958743","《新周刊》2006年度佳作","中国名刊年度佳作·年选系列丛书","新周刊杂志社","","漓江出版社","2007年1月1日","24.80元","7.8"
"3635974","富人国","","【美】罗伯特·弗兰克","严丽川","中信出版社","2009-4","36.00元","6.8"
"1443031","金领","21世纪职业生涯完胜之道","卫哲、王逍海","","上海人民出版社","2005-9","35.00元","7.4"
"3646172","恶意","","[日] 东野圭吾","娄美莲","南海出版公司","2009-6","18.00","8.4"
"3519867","广告文案写作教程","","罗伯·鲍德瑞","","许旭东","2009-4","55.00元","7.5"
"3419122","22条商规","","（美）里斯、（美）特劳特","寿雯","山西人民出版社","2009-1-1","28.00元","8.4"
"1442718","设计师谈网页色彩与风格","","权智殷","","电子工业出版社","2005-9","45.00元","7.5"
"3440613","How We Decide","","Jonah Lehrer","","Houghton Mifflin Co","2009-02-09","USD 25.00","8.4"
"3449207","传媒三十年","中国传媒1978—2008","宋守山","","南方日报出版社","2009年","38.00元","7.4"
"1963140","商战","摩根士丹利推崇的商业战略思想[20周年纪念版]","(美)里斯,(美)特劳特","李正栓 贾纪芳 译、火华强 校译","中国财政经济出版社","2007-1","68.00元","8.4"
"1419257","想像舞蹈的马格利特","","娜斯","","生活·读书·新知三联书店","2005-7-1","22.00元","7.4"
"3673486","天行健 第一部 奔掠如火","","燕垒生","","北方妇儿","2009-4","28.80元","8.5"
"1419037","黄金时代","","王小波","","华夏出版社","1994年9月","12.80元","8.7"
"1417878","里尔克诗选","","[奥] 里尔克","黄灿然","河北教育出版社","2002-7","7.20元","8.5"
"3691437","思维导图","","东尼·博赞、巴利·博赞","叶刚","中信出版社","2009-4","27.00元","7.4"
"3558783","小强广告100招","教你从新人到创意总监","林永强","","中信出版社","2009","48.00元","7.8"
"1443031","金领","21世纪职业生涯完胜之道","卫哲、王逍海","","上海人民出版社","2005-9","35.00元","7.4"
"3419122","22条商规","","（美）里斯、（美）特劳特","寿雯","山西人民出版社","2009-1-1","28.00元","8.4"
"1442718","设计师谈网页色彩与风格","","权智殷","","电子工业出版社","2005-9","45.00元","7.5"
"3440613","How We Decide","","Jonah Lehrer","","Houghton Mifflin Co","2009-02-09","USD 25.00","8.4"
"3449207","传媒三十年","中国传媒1978—2008","宋守山","","南方日报出版社","2009年","38.00元","7.4"
"3519867","广告文案写作教程","","罗伯·鲍德瑞","","许旭东","2009-4","55.00元","7.5"
"3545646","贡献者","怀尧访谈录","吴怀尧","","中国人民大学出版社","2009-1","29.80元","8.0"
"3558783","小强广告100招","教你从新人到创意总监","林永强","","中信出版社","2009","48.00元","7.8"
"3717183","餐巾纸的背面","一张纸+一支笔,画图搞定商业问题！","[美]丹·罗姆","","中信出版社","2009-6","28.00元","7.5"
