"26248182","程序员必读之软件架构","","[英] Simon Brown","邓　钢","人民邮电出版社","2014-12","49.00元","7.5"
"4118577","UNIX网络编程 卷2","进程间通信","W.Richard Stevens","","人民邮电出版社","2009-11","89.00元","9.5"
"24720270","Objective-C高级编程","iOS与OS X多线程和内存管理","坂本一树 (Kazuki Sakamoto)、古本智彦 (Tomohiko Furumoto)","黎 华","人民邮电出版社","2013-6-1","CNY 49.00","8.3"
"1289136","C语言的科学和艺术","","罗伯茨","翁惠玉","机械工业出版社","2005-3","55.00元","8.5"
"26639401","学习JavaScript数据结构与算法","","[巴西] 格罗纳（Loiane Groner）","孙晓博、邓钢、吴双、陈迪、袁源","人民邮电出版社","2015-10-1","39.00","8.2"
"1232061","JAVASCRIPT权威指南(第四版)","","David Flanagan","张铭泽、等","机械工业出版社","2003-1-1","99.00","8.7"
"26821588","写给大家看的算法书","","【日】杉浦 贤","绝云","电子工业出版社","2016-6","59.00元","7.7"
"25908672","两周自制脚本语言","","[日]千叶 滋","陈筱烟","人民邮电出版社","2014-6","59.00元","8.3"
"2043236","Processing","A Programming Handbook for Visual Designers and Artists","Casey Reas、Ben Fry","","MIT Press","2007-9-28","GBP 35.95","8.9"
"25912747","Java 8 in Action","Lambdas, Streams, and functional-style programming","Raoul-Gabriel Urma、Mario Fusco、Alan Mycroft","","Manning","2014-8","49.99","8.2"
"1456906","ANSI Common Lisp","","Paul Graham","","Prentice Hall","1995-11-12","USD 116.40","9.1"
"1482240","深入浅出 MFC 第二版","","'Paul Graham'","''","'Prentice Hall'","'1995-11-12'","'USD 116.40'","8.6"
"1087767","TCP/IP详解 卷2：实现","","史蒂文斯","陆雪莹","机械工业出版社","2004-1","78.00元","9.1"
"20471211","Linux多线程服务端编程","使用muduo C++网络库","陈硕","","电子工业出版社","2013-1-15","89.00元","8.7"
"2709130","A Little Java, A Few Patterns","","Matthias Felleisen、Daniel P. Friedman","","The MIT Press","1997-12-19","USD 28.00","8.0"
"1942934","Head First Servlets & JSP（中文版）","通过SCWCD考试之路","（美）巴萨姆、（美）塞若、（美）贝茨","苏钰函、林剑","中国电力出版社","2006-10","98.00元","8.8"
"26702570","python绝技：运用python成为顶级黑客","运用Python成为顶级黑客","[美] TJ O'Connor","崔孝晨、武晓音","电子工业出版社","2016-1","79.00元","7.0"
"4212921","Python高级编程","","Tarek Ziadé","姚军、夏海轮、译","人民邮电出版社","2010-1","45.00元","7.7"
"1102180","C++沉思录","十年编程生涯的真知灼见","Andrew Koenig、Barbara Moo","黄晓春、孟岩(审校)","人民邮电出版社","2002-11-01","50.00元","8.5"
"7007204","编程大师访谈录","","Susan Lammers","李琳骁、吴咏炜、张菁","人民邮电出版社","2012-1","59.00元","7.4"
"3422332","你必须知道的495个C语言问题","","Steve Summit","孙云、朱群英","人民邮电出版社","2009-2","45.00元","8.2"
"1446250","汇编语言程序设计","","Richard Blum","马朝晖","机械工业出版社","2006-1","48.00元","8.7"
"6859720","实用Common Lisp编程","","Peter Seibel","田春","人民邮电出版社","2011-10","89.00元","7.9"
"25716079","啊哈C！思考快你一步","用编程轻松提升逻辑力","啊哈磊","","电子工业出版社","2013-9","39.00元","8.0"
"4719230","编程之魂","与27位编程语言创始人对话","Federico Biancuzzi、Shane Warden","闫怀志","电子工业出版社","2010-04","59.80元","7.5"
"26598045","Web全栈工程师的自我修养","","余果","","人民邮电出版社","2015-9-1","49.00","7.5"
"4923179","我编程，我快乐","程序员职业规划之道","[美] Chad Fowler","于梦瑄","人民邮电出版社","2010-8","39.00元","7.9"
"20254543","算法竞赛入门经典","训练指南","'[美] Chad Fowler'","'于梦瑄'","'人民邮电出版社'","'2010-8'","'39.00元'","8.7"
"1876898","The AWK Programming Language","","Alfred V. Aho、Brian W. Kernighan、Peter J. Weinberger","","Pearson","1988-1-11","USD 151.40","9.5"
"26346017","Java 8函数式编程","","[英] Richard Warburton","王群锋","人民邮电出版社","2015-3","39.00元","8.2"
"6522893","深入理解Java虚拟机","JVM高级特性与最佳实践","周志明","","机械工业出版社","2011-6","69.00元","8.6"
"6957175","Is Parallel Programming Hard, And, If So, What Can You Do About It?","","'周志明'","''","'机械工业出版社'","'2011-6'","'69.00元'","9.4"
"2032343","Programming Ruby中文版","","托马斯","孙勇、姚延栋、张海峰","电子工业出版社","2007-3","99.00元","8.3"
"4291903","Parsing Techniques","A Practical Guide","Dick Grune、Ceriel J.H. Jacobs","","Springer","2010-2-12","USD 109.00","9.3"
"1033144","UNIX编程环境","","'Dick Grune、Ceriel J.H. Jacobs'","''","'Springer'","'2010-2-12'","'USD 109.00'","8.7"
"3704991","Land of Lisp","Learn to Program in Lisp, One Game at a Time!","Conrad Barski M.D.","","No Starch Press","October 2009 (est.)","386.00 元","9.0"
"1755557","Purely Functional Data Structures","","Chris Okasaki","","Cambridge University Press","1999-6-13","USD 49.99","9.4"
"1726083","The Seasoned Schemer","Seasoned Schemer","Daniel P. Friedman、Matthias Felleisen","","The MIT Press","1995-12-21","USD 38.00","9.1"
"23779374","明解C语言","","柴田望洋","管杰、罗勇","人民邮电出版社","2013-5","59.00元","8.7"
"25837145","趣学Python编程","","Jason Briggs","尹哲","人民邮电出版社","2014-3","45.00元","8.3"
"1831698","游戏编程中的人工智能技术","","布克兰德","吴祖增","清华大学出版社","2006-5","39.0","8.4"
"19930393","老码识途","从机器码到框架的系统观逆向修炼之路","韩宏","","电子工业出版社","2012-8","56.00元","9.0"
"10746113","HTTP权威指南","权威指南","David Gourley、Brian Totty","陈涓、赵振平","人民邮电出版社","2012-9","109.00元","8.7"
"25899841","The Swift Programming Language","Swift编程语言手册","苹果公司","","Apple Inc.","2014-6-2","免费","8.5"
"1141221","Microsoft.NET框架程序设计","","Jeffrey Richter","李建忠","清华大学出版社","2003-11","68.00元","9.1"
"25909351","WebGL编程指南","","【美】Kouichi Matsuda,Rodger Lea（松田浩一，罗杰•李）","谢光磊","电子工业出版社","2014-6","98.00元","9.0"
"3143256","Learning Processing","A Beginner's Guide to Programming Images, Animation, and Interaction (Morgan Kaufmann Series in","Daniel Shiffman","","Morgan Kaufmann","2008-08-15","USD 49.95","8.8"
"3628911","Dive Into Python 3","","Mark Pilgrim","","Apress","2009-11-6","USD 44.99","8.5"
"3884108","可爱的Python","","哲思社区","","电子工业出版社","2009-9","55.00元","7.4"
"1760738","编程卓越之道","第一卷：深入理解计算机","Hyde R","韩东海","电子工业出版社","2006-4-1","49.80","8.3"
"3423021","通灵芯片","计算机运作的简单原理","Daniel Hillis","崔良沂","上海世纪出版集团","2009-1","19.80元","8.5"
"26649050","App研发录：架构设计、Crash分析和竞品技术分析","","包建强","","机械工业出版社","2015-10-21","CNY 59.00","8.1"
"25955274","Python编程实战","运用设计模式、并发和程序库创建高质量程序","[美] Mark Summerfield","爱飞翔","机械工业出版社","2014-8","69.00元","7.6"
"26740520","Java性能权威指南","","奥克斯 (Scott Oaks)","柳飞、陆明刚、臧秀涛","人民邮电出版社","2016-3-1","CNY 79.00","8.3"
"2116929","高质量程序设计指南","—C++/C语言","林锐、韩永泉","","电子工业","2007-5","39.80元","8.2"
"3142908","Python Tutorial","","Guido Van Rossum、Fred L. Drake, Jr (editor)","","Iuniverse Inc","April 2000","USD 12.95","8.6"
"4915945","Python Algorithms","Mastering Basic Algorithms in the Python Language","Magnus Lie Hetland","","Apress","2010-11-24","USD 49.99","8.9"
"11577300","Go语言编程","","许式伟","","人民邮电出版社","2012-8","49.00元","7.2"
"24718740","Ruby Under a Microscope","An Illustrated Guide to Ruby Internals","Pat Shaughnessy","","No Starch Press","2013-11","USD 39.95","9.1"
"6003832","软件框架设计的艺术","","[捷] Jaroslav Tulach","王磊、朱兴","人民邮电出版社","2011-3","75.00元","7.9"
"6889456","Linux Shell脚本攻略","","(印)拉克什曼","门佳","人民邮电出版社","2011-11","49.00元","8.1"
"26266378","Game Programming Patterns","","Robert Nystrom","","Genever Benning","2014-11-2","USD 31.90","9.5"
"2334295","Head First SQL","Your Brain on SQL -- A Learner's Guide","Lynn Beighley","","O'Reilly Media","2007-9-1","USD 49.99","8.3"
"6517501","Processing互动编程艺术","","谭亮","","电子工业出版社","2011-6","39.00元","7.1"
"3864073","Objective-C基础教程","","Mark Dalrymple、Scott Knaster","高朝勤、杨越、刘霞","人民邮电出版社","2009-8","49.00元","7.3"
"4732242","Java入门1•2•3","一个老鸟的Java学习心得","臧萌","","清华大学出版社","2010-5-1","69.00元","8.7"
"24737847","七周七数据库","","[美]Eric Redmond","王海鹏、田思源、王晨","人民邮电出版社","2013-5-30","CNY 59.00","7.3"
"20962468","Elements of Programming Interviews","300 Questions and Solutions","Adnan Aziz、Amit Prakash、Tsung-Hsien Lee","","CreateSpace Independent Publishing Platform","2012-10-11","USD 39.95","9.4"
"1101524","C++编程思想（第1卷）","标准C++导引","[美] Bruce Eckel","刘宗田、袁兆山、潘秋菱","机械工业出版社","2002-9","59.00元","8.3"
"1157908","垃圾收集","","琼斯","谢之易","人民邮电出版社","2004-4-1","45.00元","8.2"
"1140457","敏捷软件开发","原则、模式与实践","Robert C. Martin","邓辉","清华大学出版社","2003-09-01","59.00元","9.1"
"24316255","Go Web编程","","谢孟军","","电子工业出版社","2013-6-1","65.00元","7.8"
"21317828","征服C指针","征服C指针","前桥和弥","吴雅明","人民邮电出版社","2013-2","49.00元","8.1"
"3134515","Real World Haskell","Code You Can Believe In","Bryan O'Sullivan、John Goerzen、Don Stewart","","O'Reilly Media","2008-12-01","CAD 49.99","8.4"
"21661495","Clojure编程","Java世界的Lisp实践","Chas Emerick、Brian Carper、Christophe Grand","徐明明、杨寿勋","电子工业出版社","2013-3-26","99.00元","8.4"
"26389274","Python高手之路","","Julien Danjou","王飞龙","人民邮电出版社","2015-5","49.00元","7.8"
"11442031","编程ING","人人都能学会程序设计","蔡学镛","","电子工业出版社","2012-7","68.00元","7.3"
"24841112","编程的修炼（中英双语）","","[荷]Edsger W. Dijkstra","裘宗燕","电子工业出版社","2013-7","79.00元","7.9"
"7564417","Linux/Unix设计思想","","甘卡兹","漆犇","人民邮电出版社","2012-3-28","39.00元","7.7"
"3210669","编程匠艺","编写卓越的代码","（美）古德利弗（Goodliffe, P.）著","韩江，陈玉译","电子工业出版社","2008-9","79.00元","8.4"
"1480481","C++编程规范","101条规则、准则与最佳实践","（美）Herb Sutter, Andrei Alexandrescu","刘基诚","人民邮电出版社","2006-1","35.00元","8.2"
"25906843","Python计算机视觉编程","","[瑞典] Jan Erik Solem","朱文涛、袁勇","人民邮电出版社","2014-6-10","69.00","7.8"
"26638586","程序员代码面试指南：IT名企算法与数据结构题目最优解","IT名企算法与数据结构题目最优解","左程云","","电子工业出版社","2015-9","79.00元","8.2"
"1899158","编程之道","","Geoffrey James","郭海","电子工业出版社","2006","28.00元","8.0"
"3907181","LINUX系统编程","LINUX系统编程","Robert Love","O'Reilly Taiwan公司","东南大学出版社","2009-7","56.00元","8.0"
"25854872","算法帝国","","克里斯托弗•斯坦纳","李筱莹","人民邮电出版社","2014-6","49.00","7.3"
"20436488","编译器设计","","Keith Cooper、Linda Torczon","郭旭","人民邮电出版社","2012-12","99.00元","8.8"
"25918029","Linux就是这个范儿","","[中] 赵鑫磊、[加] Jie Zhang（张洁）","","人民邮电出版社","2014-7","95.00元","7.8"
"19971952","快学Scala","","[美] C. S. 霍斯曼","高宇翔","电子工业出版社","2012-10","79.00元","7.4"
"3519360","Shell脚本学习指南","","Arnold Robbins、Nelson H.F.Beebe","O Reilly Taiwan公司","机械工业出版社","2009-4","79.00元","7.5"
"25900156","Redis设计与实现","","黄健宏","","机械工业出版社","2014-6","79.00","8.5"
"26838547","深入理解 Flask","掌握用Python创建强大动态Web应用的技术","[美]Jack Stouffer","苏丹","电子工业出版社","2016-7-1","79.00","7.9"
"25826578","MacTalk 人生元编程","","池建强","","人民邮电出版社","2014-2-1","45","7.1"
"24641620","High Performance Python","Practical Performant Programming for Humans","Micha Gorelick、Ian Ozsvald","","O'Reilly Media","2014-9-10","USD 39.99","7.7"
"25743846","深度探索Linux操作系统","系统构建和原理解析","王柏生","","机械工业出版社","2013-10-15","89.00","8.5"
"2082177","编程卓越之道","第二卷：运用底层语言思想编写高级语言代码","海德","张菲","电子工业出版社","2007-4","69.00元","8.2"
"1215826","Essential C++中文版","","[美] Stanley B. Lippman","侯捷","华中科技大学出版社","2001-8","39.80元","8.3"
"1231481","COM本质论","","[美] Don Box","潘爱民","中国电力出版社","2001-8","49.00元","8.6"
"4254318","MATLAB实用教程","","穆尔(Holly Moore)","高会生 刘童娜 李聪聪","电子工业出版社","2010-1-1","59.00元","8.2"
"4311129","OpenGL编程指南（原书第7版）","","[美] Dave Shreiner","李军、徐波 [等]","机械工业出版社","2010-3","89.00元","8.3"
"24522045","Redis入门指南","","李子骅","","人民邮电出版社","2013-5-1","39.00元","7.8"
"4033320","学习OpenCV（中文版）","学习OpenCV","Gary Bradski、Adrian Kaehler","于仕琪、刘瑞祯","清华大学出版社","2009-10-1","75.00元","8.3"
"3324516","实现模式","","Kent Beck","李剑、熊节、郭晓刚","人民邮电出版社","2009-1","29.00元","8.0"
"26397183","计算机是怎样跑起来的","","[日] 矢泽久雄","胡屹","人民邮电出版社","2015-5","39.00元","7.6"
"19894872","Head First HTML5 Programming（中文版）","","埃里克•弗里曼 (Eric Freeman)、伊丽莎白•罗布森 (Elisabeth Robson)","","中国电力出版社","2012-9","78.00元","8.3"
"6011680","Head First PHP & MySQL（中文版）","","Lynn Beighley、Michael Morrison","苏金国、徐阳","中国电力","2010-6","98.00元","8.6"
"4151159","写给大家看的C语言书","","佩里(Greg Perry)","刘艳娟、谢晓钢","人民邮电出版社","2010-1-1","39.00元","8.1"
"1151672","代码阅读方法与实践","","斯平内利斯","赵学良","清华大学出版社","2004-03-01","45.00元","6.9"
"24381562","统计思维","程序员数学之概率统计","Allen B.Downey","张建锋、陈钢","图灵教育","2013-5","29.00元","6.6"
"5401851","Python参考手册（第4版）","","David M.Beazley","谢俊、杨越、高伟","人民邮电出版社","2010-12","89.00元","7.5"
"1761910","Types and Programming Languages","","Benjamin C. Pierce","","The MIT Press","2002-2-1","USD 89.00","9.2"
"1168618","时间触发嵌入式系统设计模式","使用8051系列微控制器开发可靠应用","Michael J.Pont","周敏","中国电力出版社","2004-7-1","85.0","9.1"
"1193557","代码优化","有效使用内存","（美）Kris Kaspersky","谭明金","电子工业出版社","2004-10","48.00元","7.7"
"26352658","JavaScript面向对象精要","","Nicholas C. Zakas","胡世杰","人民邮电出版社","2015-4","39.00","8.9"
"1231697","Perl语言编程","","[美] Larry Wall、Tom Christiansen、Jon Orwant","何伟平","中国电力出版社","2001-12","129.00元","8.7"
"26772677","微服务设计","","[英] Sam Newman","崔力强、张　骏","人民邮电出版社","2016-5","69.00元","8.2"
"4317573","算法技术手册","","George T. Heineman、Gary Pollice、Stanley Selkow","杨晨、李明","机械工业出版社","2010-3","55.00元","8.3"
"1761742","Head First Object-Oriented Analysis and Design","A Brain Friendly Guide to OOA&D","Brett D. McLaughlin、Gary Pollice、Dave West","","O'Reilly Media","2006-12-4","USD 49.99","8.7"
"1798896","The Definitive Guide to Django","Web Development Done Right","Adrian Holovaty、Jacob Kaplan-Moss","","Apress","2007-12-06","CAD 45.14","8.6"
"11610789","Python入门经典","以解决计算问题为导向的Python编程实践","'Adrian Holovaty、Jacob Kaplan-Moss'","''","'Apress'","'2007-12-06'","'CAD 45.14'","8.1"
"25850090","网络游戏核心技术与实战","","中嶋谦互","毛姝雯、田剑","人民邮电出版社","2014-4","99.00元","7.6"
"25767719","JavaScript编程全解","","［日］井上诚一郎、［日］土江拓郎、［日］滨边将太","陈筱烟","人民邮电出版社","2013-12","79.00","8.4"
"25934516","单元测试的艺术（第2版）","","[以] Roy Osherove","金　迎","人民邮电出版社","2014-8","59.00","7.5"
"25856314","Web性能权威指南","","Ilya Grigorik","李松峰","人民邮电出版社","2013-9","69","8.8"
"4065258","算法：C语言实现","(第1～4部分)基础知识、数据结构、排序及搜索","塞奇威克","霍红卫","机械工业出版社","2009-10","79.00元","8.8"
"1513863","MATLAB编程","第2版","查普曼","","科学出版社","2010-6","41.00元","8.8"
"4722708","系统程序员成长计划","","李先静","","人民邮电出版社","2010-04","45.00","7.9"
"10804452","Generative Design","Visualize, Program, and Create with Proce","Harmut Mohnacker、Benedikt Gross、Julia Laub","","Princeton Architectural Press","2012-10-1","USD 100.00","9.5"
"25908396","元素模式","","Jason McC. Smith","高博、凌杰、徐平平","电子工业出版社","2014-7-1","69.00元","8.1"
"1787854","An Introduction to GCC","For the GNU Compilers GCC and G++","Brian J. Gough、Richard M. Stallman","","Network Theory Ltd.","2004-3-30","USD 19.95","8.7"
"26274169","游戏开发的数学和物理","","［ 日］ 加藤洁","","徐　谦","人民邮电出版社","59.00元","7.4"
"3661214","可视化数据","","Ben Fry","张羽","电子工业出版社","2009-3","65.00元","7.7"
"26663605","实战Java高并发程序设计","","葛一鸣、郭超","","电子工业出版社","2015-11","69.00元","8.2"
"10599300","爱上Processing","Getting Started with Processing","Gasey Reas & Ben Fry","陈思明、郭浩贇","人民郵電出版社","2012-4","38.00元","7.8"
"4225167","黑客攻防技术宝典","系统实战篇（第2版）","Chris Anley、John Heasman、Felix Linder、Gerardo Richarte","罗爱国、郑艳杰","人民邮电出版社","2010-1","79.00元","9.1"
"4848587","分布式Java应用","基础与实践","林昊","","电子工业出版社","2010-6","49.80元","7.7"
"3879823","Java开发实战经典","","李兴华 编著","","清华大学出版社","2009-8","79.80元","8.4"
"25892709","Python for Informatics","Exploring Information","Dr. Charles R Severance","","CreateSpace Independent Publishing Platform","2013-9-2","USD 9.99","8.8"
"3081930","游戏人工智能编程案例精粹","","巴克兰德 (Mat Buckland)","罗岱","人民邮电出版社","2008年06月","55.00元","9.0"
"1230286","WINDOWS游戏编程大师技巧<第2版>(附光盘)","","Andre Lamothe","沙鹰","中国电力出版社","2004-2-1","89.00元","8.6"
"3173123","C++GUI Qt4编程","","Jasmin Blanchette、Mark Summerfield","闫锋欣","电子工业出版社","2008-8","65.00元","8.1"
"2137490","Python网络编程基础","使用Python构建网络程序的综合指南","John Goerzen","莫迟 等","电子工业出版社","2007","68.00","7.1"
"1230037","游戏开发物理学","","David M.Bourg","O'Reilly Taiwan公司","电子工业出版社","2004-1","48.00元","7.8"
"2031396","深入解析Windows操作系统","","（美）罗斯（Russinovich,M.E.）、（美）所罗门（Solomon,D.A.）","潘爱民","电子工业出版社","2007-4","99.00元","8.9"
"4099306","PHP经典实例","","（美）斯克拉、（美）切贝特伯格","李松峰、秦绪文、李丽","中国电力出版社","2009-10","98.00元","7.9"
"19973015","Operating Systems","Three Easy Pieces","Remzi Arpaci-Dusseau、Andrea Arpaci-Dusseau","","Arpaci-Dusseau Books","2012-8-19","$21.00","9.8"
"24841235","Java程序员修炼之道","","[英] Benjamin J. Evans、[荷兰] Martijn Verburg","吴海星","人民邮电出版社","2013-7","89.00元","7.3"
"1143879","Accelerated C++中文版","","Andrew Koenig、Barbara E.Moo","覃剑锋","中国电力出版社","2003-12","39.50元","8.7"
"3351935","C#图解教程","","索利斯","苏林、朱晔","人民邮电出版社","2009-1","65.00元","8.3"
"1436134","算法引论","一种创造性方法","[美]Udi Manber","黄林鹏、谢瑾奎、陆首博、等","电子工业出版社","2005-9-1","35.00元","8.9"
"1119852","J2EE设计开发编程指南","","Rod Johnson","魏海萍、于晓菲、毛选","电子工业出版社","2003-7-1","64.00元","8.3"
"25713498","迷茫的旅行商","一个无处不在的计算机算法问题","[美] William J. Cook","隋春宁","人民邮电出版社","2013-10-1","49.00","8.1"
"3563971","C#与.NET 3.5高级程序设计","第4版","特罗尔森","朱晔、肖逵、张大磊、王少葵、范睿","人民邮电出版社","2009-3","138.00元","9.0"
"24529132","改变未来的九大算法","","[美] 约翰.麦考密克","管策","中信出版社","2013-6","39.00元","7.7"
"26285268","第一本Docker书","","[澳]詹姆斯•特恩布尔（James Turnbull）","李兆海 刘斌 巨震","人民邮电出版社","2014-12","59","7.4"
"1470838","Imperfect C++中文版","Practical Solutions for Real-Life Programming","威尔逊","荣耀、刘未鹏","人民邮电出版社","2006-1","75.0","8.3"
"1102259","人月神话","","[美] 弗雷德里克·布鲁克斯","汪颖","清华大学出版社","2002-11","29.80元","8.4"
"4111413","软件调试的艺术","Linux/Unix平台软件调试权威著作","Norman Matloff、Peter Jay Salzman","张云","人民邮电出版社","2009-11","39.00元","7.7"
"2065284","Release It!","Design and Deploy Production-Ready Software (Pragmatic Programmers)","Michael T. Nygard","","Pragmatic Bookshelf","2007-03-30","USD 34.95","8.5"
"25911735","TCP/IP网络编程","","[韩] 尹圣雨","金国哲","人民邮电出版社","2014-7","79.00元","8.7"
"19976838","Android应用性能优化","","[法] Hervé Guihot","白龙","人民邮电出版社","2012-10","49.00元","8.2"
"5243513","C#本质论","","米凯利斯","周靖","人民邮电出版社","2010-9","99.00元","8.5"
"1431996","从问题到程序","程序设计与C语言引论","裘宗燕","","机械工业出版社","2005-9-1","36.00元","8.6"
"24530461","复杂性思考","","Allen B. Downey","张龙","机械工业出版社","2013-5","49.00元","7.6"
"2372267","Head First JavaScript","","Michael Morrison","","O'Reilly","December 2007","$39.99","8.2"
"3788437","琢石成器","Windows环境下32位汇编语言程序设计","罗云彬","","电子工业出版社","2009-6","89.00元","9.2"
"25959139","Java特种兵（上册）","","谢宇","","电子工业出版社","2014-9-1","79.00元","7.6"
"25828043","Java性能优化权威指南","Java性能优化权威指南","Charlie Hunt、Binu John","柳飞、陆明刚","人民邮电出版社","2014-3","109.00 元","8.4"
"22793675","深入理解Nginx","模块开发与架构解析","陶辉","","机械工业出版社","2013-4-15","89.00元","8.3"
"1134988","C语言参考手册(原书第5版)","","Samuel P.Harbison、Guy L.Steele","邱仲潘","机械工业出版社","2004-2-1","39.00元","8.0"
"1143801","算法I～IV（C++实现）――基础、数据结构、排序和搜索（第三版）","","Robert Sedgewick","张铭泽、赵剑云、梁勇","中国电力出版社","2004-2-1","55.00","8.6"
"3781532","Windows高级调试","","Mario Hewardt、Daniel Pravat","聂雪军","机械工业出版社","2009-5","79.00元","8.6"
"6802440","深入理解Android","卷I","邓凡平","","机械工业出版社","2011-9-5","69.00元","7.9"
"10863118","Erlang/OTP并发编程实战","","[美] Martin Logan、[美] Eric Merritt、[瑞典] Richard Carlsson","连城","人民邮电出版社","2012-7-12","79.00元","8.3"
"3864436","Let Over Lambda","","Doug Hoyte","","Lulu.com","2008-4-2","USD 39.95","9.1"
"2335649","Head First C#","","Andrew Stellman、Jennifer Greene","","O'Reilly Media","2007-12-6","USD 49.99","9.0"
"1850191","设计模式解析","A New Perspective on Object-Oriented Design","ALAN SHALLOWAY、JAMES R.TROTT","徐言声","人民邮电出版社","2006-10","45.00元","8.3"
"1127940","大规模C++程序设计","","John Lakos","李师贤、明仲、曾新红、刘显明 等","中国电力出版社","2003.9","72.00","7.7"
"4136223","C++模板元编程","","'John Lakos'","'李师贤、明仲、曾新红、刘显明 等'","'中国电力出版社'","'2003.9'","'72.00'","8.1"
"4746407","深入PHP","面向对象、模式与实践（第2版）","Matt Zandstra","陈浩、吴孙滨、胡丹","人民邮电出版社","2010-5","59.00元","8.5"
"3948373","Objective-C 2.0程序设计","","Stephen G. Kochan","张波、黄湘琴","机械工业出版社","2009年9月","66.00元","7.9"
"6021272","API Design for C++","","Martin Reddy","","Morgan Kaufmann","2011-2-18","USD 59.95","8.1"
"24722611","Linux高性能服务器编程","","游双","","机械工业出版社","2013-5-1","CNY 69.00","8.0"
"1915868","Python编程（第三版·英文影印版）","","Mark Lutz","","东南大学出版社","2006","138.00元","8.3"
"26612779","Redis实战","","Josiah L. Carlson","","黄健宏","人民邮电出版社","2015-10","8.4"
"2294397","The Little MLer","","Matthias Felleisen","","The MIT Press","December 19, 1997","$30.00","9.3"
"1899340","游戏开发中的人工智能","","David M.Bourg、Glenn Seemann","O'Reilly Taiwan公司","东南大学出版社","2006","48.00元","7.6"
"1917706","重构与模式","","[美]Joshua Kerievsky","杨光、刘基诚","人民邮电出版社","2006年10月","45.00元","8.0"
"1866824","理解专业程序员","","（美）杰拉尔德·温伯格（GeraldM.Weinberg）","刘天北","清华大学出版社","2006-7","25.00元","8.2"
"2057790","Java JDK6学习笔记","","林信良","","清华大学出版社","2007-4","59.90元","8.4"
"2073826","Linux程序设计","","马修","陈健","人民邮电出版社","2007-7","89.00元","8.5"
"4149253","Head First Programming","A learner's guide to programming using the Python language","David Griffiths、Paul Barry","","O'Reilly Media","2009-12-4","USD 49.99","7.7"
"6849800","C++反汇编与逆向分析技术揭秘","","钱林松、赵海旭","","机械工业出版社华章公司","2011-10","69.00元","8.2"
"3053232","Rapid GUI Programming with Python and Qt","The Definitive Guide to PyQt Programming (Prentice Hall Open Source Software Development)","Mark Summerfield","","Prentice Hall","2007-10-18","GBP 39.99","8.4"
"1766670","Instructor's Manual t/a Structure and Interpretation of Computer Programs","","Gerald Jay Sussman","","The MIT Press","1998-9-15","USD 29.00","9.5"
"7059900","Python编程实践","","Jennifer Campbell、Paul Gries、Jason Montojo、Greg Wilson","唐学韬","机械工业出版社华章公司","2011-12-31","49.00元","7.2"
"11629400","Java设计模式","","[美]梅特斯克（Metsker,S.J.）、[美]维克（Wake,W.J.）","张逸、史磊","电子工业出版社","2012-9","75.00元","7.7"
"25856712","树莓派学习指南","基于 Linux","[英]Peter Membrey、[澳]David Hows","张志博、孙峻文","人民邮电出版社","2014-4","49.00元","7.4"
"1232071","如何求解问题","现代启发式方法","Zbigniew Michalewicz、David B.Fogel","曹宏庆","中国水利水电出版社","2003-2-1","35.00元","8.5"
"24869910","Go 语言程序设计","","Mark Summerfield","许式伟、吕桂华、徐立、何李石","人民邮电出版社","2013-8-1","CNY 69.00","7.2"
"20370984","PHP核心技术与最佳实践","","列旭松，陈文","","机械工业出版社","2013-1-1","89.00元","8.0"
"25827246","深入理解C指针","","[美] Richard Reese","陈晓亮","人民邮电出版社","2014-2","45.00","8.4"
"25780703","CPU自制入门","","[日] 水头一寿、[日] 米泽辽、[日] 藤田裕士","赵谦","人民邮电出版社","2014-1","99.00元","7.9"
"21372236","R和Ruby数据分析之旅","","（新加坡） Sau Sheong Chang","钱昊、刘熙","人民邮电出版社","2013-3","45.00元","8.6"
"1454723","游戏编程全接触","","（美）Mike McShaffry","","人民邮电出版社","2006-1","48.00元","8.2"
"24846574","iOS开发指南","从零基础到App Store上架","关东升","","人民邮电出版社","2013-8-1","99.00元","7.3"
"1435663","ARM嵌入式系统开发","","斯洛斯","","北京航大","2005-5","75.00元","8.8"
"1435936","游戏编程入门","","莫里森","","人民邮电出版社","2005-9","49.00元","8.4"
"1927405","游戏脚本高级编程","","瓦兰尼斯 (Alex Varanese)","陈洪","清华大学出版社","2006-10","98.0","7.8"
"26640242","有趣的二进制","软件安全与逆向分析","［ 日］ 爱甲健二","周自恒","人民邮电出版社","2015-10","39.00元","7.8"
"26287363","The iOS Apprentice","Third Edition: Beginning iOS Development with Swift","Matthijs Hollemans","","Razeware LLC","2014-12-15","USD 54.00","9.4"
"4821286","重构","Ruby版","Jay Fields、Shane Harvie、Martin Fowler","徐旭铭","机械工业出版社","2010","49.00元","8.2"
"3892590","面向对象分析与设计","（第3版）","'Jay Fields、Shane Harvie、Martin Fowler'","'徐旭铭'","'机械工业出版社'","'2010'","'49.00元'","8.6"
"25767596","了不起的Node.js","将JavaScript进行到底","劳奇 (Guillermo Rauch)","赵静","电子工业出版社","2014-1","79.00元","7.4"
"1723351","软件工程的事实与谬误","","[美] Robert L. Glass","严亚军、龚波","中国电力出版社","2006-1","23.00元","9.0"
