4231381,那些回不去的年少时光,,桐华,,江苏文艺出版社,2010-01,23.80元,8.5
1823058,关于他人的痛苦,,[美] 苏珊·桑塔格,黄灿然,上海译文出版社,2006-6,13.00元,8.3
4262114,女人这东西,,渡边淳一,陆求实,作家出版社,2010-1,25.00元,6.8
4292614,1978-2009中国文化地图,,崔向红 编,,花城出版社,2010-1,29.00元,7.7
1914636,蛤蟆的油,,[日] 黑泽明,李正伦,南海出版公司,2006-11,25.00元,8.4
1891221,金瓶梅词话（全六册）,,[日] 黑泽明,李正伦,南海出版公司,2006-11,25.00元,9.1
1861312,冰山在融化,,[日] 黑泽明,李正伦,南海出版公司,2006-11,25.00元,7.9
4912669,忧伤的老板,,左小祖咒,,上海人民出版社,2010-8,45.00元,7.3
3032304,像少年啦飞驰,,黄兴 编,,湖南人民出版社,2008-3,25.00元,7.6
3033668,闪开，让我歌唱八十年代,记忆碎片2.0（升级版）,张立宪,,人民文学出版社,2008-4,24.00,7.8
4718973,毒笑小说,东野圭吾作品13,[日]东野圭吾,李盈春,南海出版公司,2010年9月,25.00元,7.8
3188266,终身操盘（下）,,[日]东野圭吾,李盈春,南海出版公司,2010年9月,25.00元,7.7
4737015,30年后，你拿什么养活自己？,上班族的财富人生规划课,[韩] 高得诚、郑成镇、崔秉熙,唐建军,广西科学技术出版社,2010-4,28.00元,6.6
4741216,我的奋斗,,罗永浩,,云南人民出版社,2010-4,29.00元,7.3
3176760,革命时期的爱情,,王小波,,上海锦绣文章出版社,2008-09,19.80元,8.4
4766047,祸国,,十四阙,,新世界出版社,2010-4,48.00元,8.0
4818929,夏至未至,,郭敬明,,长江文艺出版社,2010-4,26.80元,7.8
3149443,兄弟,,余华,,作家出版社,2008-5,35.00元,8.4
3078848,紫极舞,,藤萍,,现代,2008-05,22.80元,7.7
4872222,当我谈跑步时，我谈些什么,,[日] 村上春树,施小炜,南海出版公司,2010-6,25.00元,8.3
4874131,东霓,,笛安,,长江文艺出版社,2010-7-1,26.80元,8.1
4881998,猜火车,,[英] 欧文·威尔士,石一枫,重庆出版社,2010-7-1,29.80元,8.4
3069729,碧甃沉,,匪我思存,,新世界出版社,2008-5,26.80元,8.2
4891173,海上传奇,,贾樟柯,,山东画报出版社,2010,20.00元,6.8
1756267,左一刀，右一刀（全二册）,,李承鹏,,成都时代出版社,2006-3,38.00元,7.7
1949925,沉落的黄昏,,[日] 江国香织,李炜,北京十月文艺出版社,2006-12,25.00元,8.1
1963310,大地之灯,,七堇年,,长江文艺出版社,2007-1,22.00元,8.2
4766047,祸国,,十四阙,,新世界出版社,2010-4,48.00元,8.0
4818929,夏至未至,,郭敬明,,长江文艺出版社,2010-4,26.80元,7.8
3078848,紫极舞,,藤萍,,现代,2008-05,22.80元,7.7
3069729,碧甃沉,,匪我思存,,新世界出版社,2008-5,26.80元,8.2
3033668,闪开，让我歌唱八十年代,记忆碎片2.0（升级版）,张立宪,,人民文学出版社,2008-4,24.00,7.8
4872222,当我谈跑步时，我谈些什么,,[日] 村上春树,施小炜,南海出版公司,2010-6,25.00元,8.3
4874131,东霓,,笛安,,长江文艺出版社,2010-7-1,26.80元,8.1
4881998,猜火车,,[英] 欧文·威尔士,石一枫,重庆出版社,2010-7-1,29.80元,8.4
3032304,像少年啦飞驰,,黄兴 编,,湖南人民出版社,2008-3,25.00元,7.6
4891173,海上传奇,,贾樟柯,,山东画报出版社,2010,20.00元,6.8
3006581,无人生还,,[英] 阿加莎・克里斯蒂,祁阿红,人民文学出版社,2008-3,19.00,8.9
4912669,忧伤的老板,,左小祖咒,,上海人民出版社,2010-8,45.00元,7.3
2988964,管錐編（全四冊）,,钱锺书,,生活·读书·新知三联书店,2007-12,172.00元,9.5
4920037,临界·爵迹 I,,郭敬明,,长江文艺出版社,2010-8,19.80元,7.1
2973663,万劫,,若花燃燃,,新世界出版社,2008-2,24.00元,6.8
2030664,我的千岁寒,,王朔,,作家出版社,2007-3,28.00元,6.7
3033668,闪开，让我歌唱八十年代,记忆碎片2.0（升级版）,张立宪,,人民文学出版社,2008-4,24.00,7.8
3032304,像少年啦飞驰,,黄兴 编,,湖南人民出版社,2008-3,25.00元,7.6
3006581,无人生还,,[英] 阿加莎・克里斯蒂,祁阿红,人民文学出版社,2008-3,19.00,8.9
2988964,管錐編（全四冊）,,钱锺书,,生活·读书·新知三联书店,2007-12,172.00元,9.5
2973663,万劫,,若花燃燃,,新世界出版社,2008-2,24.00元,6.8
3266968,秘密,,[澳] 朗达·拜恩,谢明宪,中国城市出版社,2008-11,32.00,7.3
3272415,白色猎人,渡边淳一自选集002,渡边淳一,马洪月、刘宗和,文汇出版社,2008-11,22.00,7.4
3295326,回眸,,蔡智恒,,万卷出版公司,2009-1,22.00,7.8
3727329,千山暮雪,,匪我思存,,新世界出版社,2009-5,25.00,7.3
3719533,经济学原理,微观经济学分册,[美] N.格里高利·曼昆,梁小民、梁砾,北京大学出版社,2009-4-1,54.00元,9.4
3697494,洞穴奇案,,(美)萨伯,陈福勇、张世泰,生活·读书·新知三联书店,2009-06,18.00,9.1
3646172,恶意,,[日] 东野圭吾,娄美莲,南海出版公司,2009-6,18.00,8.4
3608170,我想吃一个小孩,,[法] 西尔维娜·多尼奥 著、[法] 多萝蒂·德·蒙弗里 绘,文小山,北京科学技术出版社,2009-2,24.80,8.0
3537590,朗读者,,[德] 本哈德·施林克,钱定平,译林出版社,2009-2,22.00,8.3
3506871,曾有一个人，爱我如生命,,舒仪,,中国画报出版社,2009-3,23.80,7.6
3432304,大江东去（共三部）,,阿耐,,湖北长江出版集团，长江文艺出版社,2009年01月,118.00元,9.1
3391246,潮骚,,（日）三岛由纪夫,唐月梅,上海译文出版社,2009-1,15.00,8.2
3344676,常识,,梁文道,,广西师范大学出版社,2009-1,38.00,8.1
3311253,额尔古纳河右岸,,迟子建,,北京十月文艺出版社,2005-12,29.00元,9.0
3032304,像少年啦飞驰,,黄兴 编,,湖南人民出版社,2008-3,25.00元,7.6
3006581,无人生还,,[英] 阿加莎・克里斯蒂,祁阿红,人民文学出版社,2008-3,19.00,8.9
2988964,管錐編（全四冊）,,钱锺书,,生活·读书·新知三联书店,2007-12,172.00元,9.5
2973663,万劫,,若花燃燃,,新世界出版社,2008-2,24.00元,6.8
2700656,悲伤逆流成河,百万黄金纪念版,郭敬明,,长江文艺出版社,2007-12,25.00元,7.1
3266968,秘密,,[澳] 朗达·拜恩,谢明宪,中国城市出版社,2008-11,32.00,7.3
3272415,白色猎人,渡边淳一自选集002,渡边淳一,马洪月、刘宗和,文汇出版社,2008-11,22.00,7.4
3727329,千山暮雪,,匪我思存,,新世界出版社,2009-5,25.00,7.3
3719533,经济学原理,微观经济学分册,[美] N.格里高利·曼昆,梁小民、梁砾,北京大学出版社,2009-4-1,54.00元,9.4
1089243,黄金时代,时代三部曲,王小波,,花城出版社,1999-3,19.00元,8.8
3646172,恶意,,[日] 东野圭吾,娄美莲,南海出版公司,2009-6,18.00,8.4
3608170,我想吃一个小孩,,[法] 西尔维娜·多尼奥 著、[法] 多萝蒂·德·蒙弗里 绘,文小山,北京科学技术出版社,2009-2,24.80,8.0
3537590,朗读者,,[德] 本哈德·施林克,钱定平,译林出版社,2009-2,22.00,8.3
3506871,曾有一个人，爱我如生命,,舒仪,,中国画报出版社,2009-3,23.80,7.6
3432304,大江东去（共三部）,,阿耐,,湖北长江出版集团，长江文艺出版社,2009年01月,118.00元,9.1
3391246,潮骚,,（日）三岛由纪夫,唐月梅,上海译文出版社,2009-1,15.00,8.2
3344676,常识,,梁文道,,广西师范大学出版社,2009-1,38.00,8.1
3311253,额尔古纳河右岸,,迟子建,,北京十月文艺出版社,2005-12,29.00元,9.0
3295326,回眸,,蔡智恒,,万卷出版公司,2009-1,22.00,7.8
2700656,悲伤逆流成河,百万黄金纪念版,郭敬明,,长江文艺出版社,2007-12,25.00元,7.1
2382334,不想恋爱,,郭敬明,,长江文艺出版社,2007-12,25.00元,7.8
2340610,2010太空漫游,,(英)阿瑟·克拉克,张启阳,上海人民出版社,2007-11,29.00元,8.8
2328458,社会性动物,（第九版）,Elliot Aronson,邢占军,华东师范大学出版社,2007-12,45.00元,9.1
3212644,蓝血人,,卫斯理,,上海书店出版社,2008-09,19.00元,7.4
3223711,怪诞行为学,,[美] 丹·艾瑞里,赵德亮、夏蓓洁,中信出版社,2008-10,39.00,8.1
3266968,秘密,,[澳] 朗达·拜恩,谢明宪,中国城市出版社,2008-11,32.00,7.3
3719533,经济学原理,微观经济学分册,[美] N.格里高利·曼昆,梁小民、梁砾,北京大学出版社,2009-4-1,54.00元,9.4
3697494,洞穴奇案,,(美)萨伯,陈福勇、张世泰,生活·读书·新知三联书店,2009-06,18.00,9.1
3646172,恶意,,[日] 东野圭吾,娄美莲,南海出版公司,2009-6,18.00,8.4
3608170,我想吃一个小孩,,[法] 西尔维娜·多尼奥 著、[法] 多萝蒂·德·蒙弗里 绘,文小山,北京科学技术出版社,2009-2,24.80,8.0
3537590,朗读者,,[德] 本哈德·施林克,钱定平,译林出版社,2009-2,22.00,8.3
3506871,曾有一个人，爱我如生命,,舒仪,,中国画报出版社,2009-3,23.80,7.6
3432304,大江东去（共三部）,,阿耐,,湖北长江出版集团，长江文艺出版社,2009年01月,118.00元,9.1
3391246,潮骚,,（日）三岛由纪夫,唐月梅,上海译文出版社,2009-1,15.00,8.2
3344676,常识,,梁文道,,广西师范大学出版社,2009-1,38.00,8.1
3311253,额尔古纳河右岸,,迟子建,,北京十月文艺出版社,2005-12,29.00元,9.0
3295326,回眸,,蔡智恒,,万卷出版公司,2009-1,22.00,7.8
3272415,白色猎人,渡边淳一自选集002,渡边淳一,马洪月、刘宗和,文汇出版社,2008-11,22.00,7.4
2973663,万劫,,若花燃燃,,新世界出版社,2008-2,24.00元,6.8
2700656,悲伤逆流成河,百万黄金纪念版,郭敬明,,长江文艺出版社,2007-12,25.00元,7.1
2382334,不想恋爱,,郭敬明,,长江文艺出版社,2007-12,25.00元,7.8
3295326,回眸,,蔡智恒,,万卷出版公司,2009-1,22.00,7.8
3311253,额尔古纳河右岸,,迟子建,,北京十月文艺出版社,2005-12,29.00元,9.0
4057459,電影現場之旅（港岛篇）,港島篇,奇夫,,三联书店,2009,HK 88,8.4
4038164,小时代2.0虚铜时代,,郭敬明,,长江文艺出版社,2010-1,26.80元,6.5
3759806,西藏一年,,书云,,北京十月文艺出版社,2009-6,28.00元,8.4
3727329,千山暮雪,,匪我思存,,新世界出版社,2009-5,25.00,7.3
3719533,经济学原理,微观经济学分册,[美] N.格里高利·曼昆,梁小民、梁砾,北京大学出版社,2009-4-1,54.00元,9.4
3697494,洞穴奇案,,(美)萨伯,陈福勇、张世泰,生活·读书·新知三联书店,2009-06,18.00,9.1
3646172,恶意,,[日] 东野圭吾,娄美莲,南海出版公司,2009-6,18.00,8.4
3608170,我想吃一个小孩,,[法] 西尔维娜·多尼奥 著、[法] 多萝蒂·德·蒙弗里 绘,文小山,北京科学技术出版社,2009-2,24.80,8.0
3537590,朗读者,,[德] 本哈德·施林克,钱定平,译林出版社,2009-2,22.00,8.3
3506871,曾有一个人，爱我如生命,,舒仪,,中国画报出版社,2009-3,23.80,7.6
3432304,大江东去（共三部）,,阿耐,,湖北长江出版集团，长江文艺出版社,2009年01月,118.00元,9.1
3391246,潮骚,,（日）三岛由纪夫,唐月梅,上海译文出版社,2009-1,15.00,8.2
3344676,常识,,梁文道,,广西师范大学出版社,2009-1,38.00,8.1
1963310,大地之灯,,七堇年,,长江文艺出版社,2007-1,22.00元,8.2
2030664,我的千岁寒,,王朔,,作家出版社,2007-3,28.00元,6.7
2269104,殘金缺玉,,古龍,,風雲時代,1998-07-01,150,5.6
1861312,冰山在融化,,古龍,,風雲時代,1998-07-01,150,7.9
1855364,围城,,钱锺书,,人民文学出版社,2007-8,19.00元,9.1
6313528,了不起的盖茨比,,[美]菲茨杰拉德,巫宁坤,上海译文出版社,2011-5-1,20.00元,8.4
1818347,尼罗河上的惨案,,[英] 阿加莎·克里斯蒂,宫英海,人民文学出版社,2006-5,22.00元,8.7
6120501,中国式青春,,[英] 阿加莎·克里斯蒂,宫英海,人民文学出版社,2006-5,22.00元,7.4
1823058,关于他人的痛苦,,[美] 苏珊·桑塔格,黄灿然,上海译文出版社,2006-6,13.00元,8.3
6073423,歌行灯,,泉镜花,曹宇,吉林出版集团有限责任公司,2011-4,25.00元,8.3
6021440,黑客与画家,硅谷创业之父Paul Graham文集,[美] Paul Graham,阮一峰,人民邮电出版社,2011-4,49.00元,8.8
6007431,我不是完美小孩,,幾米,,海豚出版社,2011-4,38.00元,8.4
6001371,沙克传奇,,张佳玮,,天津教育出版社,2011-3,32.00元,7.3
5990251,西藏生死书,,索甲仁波切,郑振煌,浙江大学出版社,2011-4,39.80元,8.5
5986107,大方 No.1,,安妮宝贝 主编,,北京十月文艺出版社,2011-3,25.00元,7.1
1839348,榆下说书,,黄裳,,安徽教育出版社,2006-6,18.00元,7.6
5959440,留春令之春风一杯酒,,偷眼霜禽,,龙马,2010-11-5,190元,7.6
1851385,我的名字叫红,,[土耳其] 奥尔罕·帕慕克,沈志兴,上海人民出版社,2006-8,29.00元,7.8
3646172,恶意,,[日] 东野圭吾,娄美莲,南海出版公司,2009-6,18.00,8.4
3697494,洞穴奇案,,(美)萨伯,陈福勇、张世泰,生活·读书·新知三联书店,2009-06,18.00,9.1
4187788,第一本哲学漫画书,,吴瑞君,,万卷,2010-1,26.80元,7.3
4191594,绑架游戏,,[日]东野圭吾,郑悦,上海译文出版社,2010-3,20.00,7.3
4197206,Pussy Portraits,,Frannie Adams,,Edition Reuss,2009-05-01,USD 59.00,7.8
4207781,孩子你慢慢来,,龙应台,,生活·读书·新知三联书店,2009-12-1,28.00元,8.8
4231381,那些回不去的年少时光,,桐华,,江苏文艺出版社,2010-01,23.80元,8.5
4262114,女人这东西,,渡边淳一,陆求实,作家出版社,2010-1,25.00元,6.8
4292614,1978-2009中国文化地图,,崔向红 编,,花城出版社,2010-1,29.00元,7.7
4313207,致D,情史,[法] 安德烈·高兹,袁筱一,南京大学出版社,2010-5,20.00元,8.5
4151109,最后的家庭,,(日)村上龙,徐明中,上海译文出版社,2010-2,26.00元,7.5
3719533,经济学原理,微观经济学分册,[美] N.格里高利·曼昆,梁小民、梁砾,北京大学出版社,2009-4-1,54.00元,9.4
3727329,千山暮雪,,匪我思存,,新世界出版社,2009-5,25.00,7.3
3759806,西藏一年,,书云,,北京十月文艺出版社,2009-6,28.00元,8.4
4038164,小时代2.0虚铜时代,,郭敬明,,长江文艺出版社,2010-1,26.80元,6.5
4057459,電影現場之旅（港岛篇）,港島篇,奇夫,,三联书店,2009,HK 88,8.4
4062260,摄影构图技巧全解,,日本学习研究社,张萌,中国青年出版社,2009年9月,45.00,7.3
4115227,岁月是朵两生花,,唐七公子,,北方妇儿,2009-10,28.00元,7.5
5406558,到灯塔去,,（英）弗吉尼亚·伍尔夫,瞿世镜,上海译文出版社,2011-1-1,14.00元,8.4
5401989,自由在高处,,熊培云,,新星出版社,2011-1,30.00元,8.1
1948502,1995-2005夏至未至,,郭敬明,,春风文艺出版社,2006-10,25.00元,7.8
6313528,了不起的盖茨比,,[美]菲茨杰拉德,巫宁坤,上海译文出版社,2011-5-1,20.00元,8.4
6890201,我知道你不知道的自己在想什么,,果壳,,浙江大学出版社,2011-10,32.00元,7.1
6864391,触动人心,设计优秀的iPhone应用,Josh Clark,包季真,电子工业出版社,2011-10,79.00元,8.4
6847760,随遇而安,,孟非,,浙江文艺出版社,2011-10,32.80元,7.2
6844341,牡蛎男孩忧郁之死,蒂姆·伯顿的悲惨故事集,(美)蒂姆·伯顿,李斯、李尼,时代文艺出版社,2011-11,38.00元,7.6
6827367,卑鄙的圣人：曹操.第3部,起兵征讨董卓，雄心暗起！,王晓磊,,江苏文艺,2011-10,29.90元,8.0
6802856,山月不知心底事,,辛夷坞,,朝华,2011-8,39.80元,7.6
6800500,南音 （下）,,笛安,,长江文艺出版社,2012-1,24.80元,7.6
1919201,七夜雪,,沧月,,北京十月文艺出版社,2006-10,25.00元,8.5
6794016,如何成为一个怪物,,冯唐,,新星出版社,2011-10,28.00元,7.5
6784976,圣女的救济,《嫌疑人X的献身》续集,(日)东野圭吾,袁斌,译林出版社,2011-10,25.00元,7.9
1939594,京都一年,,林文月,,生活·读书·新知三联书店,2006-12,22.00元,7.7
6784039,你若安好便是晴天,林徽因传,白落梅,,中国华侨出版社,2011-9,28.00元,5.9
6428909,狐狸土,,【奥地利】托马斯•昭特纳,郑纳无,漓江出版社,2011-6,25.00元,8.4
6428457,我做散户这十年,三万赚到千万,徐茂华,,上海远东出版社,2011-5-20,28.00元,7.0
6388661,这些人，那些事,,吴念真,,译林出版社,2011-9,28.00元,8.8
1529893,莲花,,安妮宝贝,,作家出版社,2006-3,25.00元,8.0
1527449,活得像电影一样,,,,浙江文艺出版社,2002-8,14.00元,6.9
5986107,大方 No.1,,安妮宝贝 主编,,北京十月文艺出版社,2011-3,25.00元,7.1
5990251,西藏生死书,,索甲仁波切,郑振煌,浙江大学出版社,2011-4,39.80元,8.5
6001371,沙克传奇,,张佳玮,,天津教育出版社,2011-3,32.00元,7.3
6007431,我不是完美小孩,,幾米,,海豚出版社,2011-4,38.00元,8.4
6021440,黑客与画家,硅谷创业之父Paul Graham文集,[美] Paul Graham,阮一峰,人民邮电出版社,2011-4,49.00元,8.8
6073423,歌行灯,,泉镜花,曹宇,吉林出版集团有限责任公司,2011-4,25.00元,8.3
6120501,中国式青春,,泉镜花,曹宇,吉林出版集团有限责任公司,2011-4,25.00元,7.4
6313528,了不起的盖茨比,,[美]菲茨杰拉德,巫宁坤,上海译文出版社,2011-5-1,20.00元,8.4
1492553,西潮与新潮,蒋梦麟回忆录,蒋梦麟,,东方出版社,2006-1,49.80元,8.5
5959440,留春令之春风一杯酒,,偷眼霜禽,,龙马,2010-11-5,190元,7.6
1499186,MONSTER-怪物-18,SCENERY OF THE DOOMSDAY,浦沢直樹,,東立,2002-6-26,新台币100元,9.5
5394644,文昙,,曹文轩 编,,武汉出版社,2011-1,25.80元,7.6
5401989,自由在高处,,熊培云,,新星出版社,2011-1,30.00元,8.1
5406558,到灯塔去,,（英）弗吉尼亚·伍尔夫,瞿世镜,上海译文出版社,2011-1-1,14.00元,8.4
5414391,寻路中国,从乡村到工厂的自驾之旅,[美] 彼得·海斯勒,李雪顺,上海译文出版社,2011-1,33.00元,9.0
1494940,围城,,钱钟书,,人民文学出版社,1991-02-01,3.55,9.1
4818929,夏至未至,,郭敬明,,长江文艺出版社,2010-4,26.80元,7.8
4872222,当我谈跑步时，我谈些什么,,[日] 村上春树,施小炜,南海出版公司,2010-6,25.00元,8.3
4874131,东霓,,笛安,,长江文艺出版社,2010-7-1,26.80元,8.1
4881998,猜火车,,[英] 欧文·威尔士,石一枫,重庆出版社,2010-7-1,29.80元,8.4
4891173,海上传奇,,贾樟柯,,山东画报出版社,2010,20.00元,6.8
4912669,忧伤的老板,,左小祖咒,,上海人民出版社,2010-8,45.00元,7.3
4718973,毒笑小说,东野圭吾作品13,[日]东野圭吾,李盈春,南海出版公司,2010年9月,25.00元,7.8
4618225,不去会死！,环游世界九万五千公里的自行车单骑之旅,[日] 石田裕辅,刘惠卿,上海译文出版社,2010-4,28.00元,8.2
4582325,窥视欧洲,,[日]妹尾河童,姜淑玲,生活·读书·新知三联书店,2010-8,21.00元,7.5
4151109,最后的家庭,,(日)村上龙,徐明中,上海译文出版社,2010-2,26.00元,7.5
4187788,第一本哲学漫画书,,吴瑞君,,万卷,2010-1,26.80元,7.3
4191594,绑架游戏,,[日]东野圭吾,郑悦,上海译文出版社,2010-3,20.00,7.3
4197206,Pussy Portraits,,Frannie Adams,,Edition Reuss,2009-05-01,USD 59.00,7.8
4207781,孩子你慢慢来,,龙应台,,生活·读书·新知三联书店,2009-12-1,28.00元,8.8
4231381,那些回不去的年少时光,,桐华,,江苏文艺出版社,2010-01,23.80元,8.5
4262114,女人这东西,,渡边淳一,陆求实,作家出版社,2010-1,25.00元,6.8
4292614,1978-2009中国文化地图,,崔向红 编,,花城出版社,2010-1,29.00元,7.7
4313207,致D,情史,[法] 安德烈·高兹,袁筱一,南京大学出版社,2010-5,20.00元,8.5
4891173,海上传奇,,贾樟柯,,山东画报出版社,2010,20.00元,6.8
4912669,忧伤的老板,,左小祖咒,,上海人民出版社,2010-8,45.00元,7.3
4920037,临界·爵迹 I,,郭敬明,,长江文艺出版社,2010-8,19.80元,7.1
4920302,书衣魅影,,余一梅,,青岛出版社,2010-7,48.00元,6.8
4930738,卷卷就能瘦！,,[日] 山本千寻,酸奶（刘文丽）,上海锦绣文章出版社,2010-8,39.00元,7.0
4766047,祸国,,十四阙,,新世界出版社,2010-4,48.00元,8.0
4741216,我的奋斗,,罗永浩,,云南人民出版社,2010-4,29.00元,7.3
4191594,绑架游戏,,[日]东野圭吾,郑悦,上海译文出版社,2010-3,20.00,7.3
4197206,Pussy Portraits,,Frannie Adams,,Edition Reuss,2009-05-01,USD 59.00,7.8
4207781,孩子你慢慢来,,龙应台,,生活·读书·新知三联书店,2009-12-1,28.00元,8.8
4231381,那些回不去的年少时光,,桐华,,江苏文艺出版社,2010-01,23.80元,8.5
4262114,女人这东西,,渡边淳一,陆求实,作家出版社,2010-1,25.00元,6.8
4292614,1978-2009中国文化地图,,崔向红 编,,花城出版社,2010-1,29.00元,7.7
4313207,致D,情史,[法] 安德烈·高兹,袁筱一,南京大学出版社,2010-5,20.00元,8.5
4582325,窥视欧洲,,[日]妹尾河童,姜淑玲,生活·读书·新知三联书店,2010-8,21.00元,7.5
4618225,不去会死！,环游世界九万五千公里的自行车单骑之旅,[日] 石田裕辅,刘惠卿,上海译文出版社,2010-4,28.00元,8.2
4718973,毒笑小说,东野圭吾作品13,[日]东野圭吾,李盈春,南海出版公司,2010年9月,25.00元,7.8
4737015,30年后，你拿什么养活自己？,上班族的财富人生规划课,[韩] 高得诚、郑成镇、崔秉熙,唐建军,广西科学技术出版社,2010-4,28.00元,6.6
4231381,那些回不去的年少时光,,桐华,,江苏文艺出版社,2010-01,23.80元,8.5
4262114,女人这东西,,渡边淳一,陆求实,作家出版社,2010-1,25.00元,6.8
4292614,1978-2009中国文化地图,,崔向红 编,,花城出版社,2010-1,29.00元,7.7
4313207,致D,情史,[法] 安德烈·高兹,袁筱一,南京大学出版社,2010-5,20.00元,8.5
4582325,窥视欧洲,,[日]妹尾河童,姜淑玲,生活·读书·新知三联书店,2010-8,21.00元,7.5
4618225,不去会死！,环游世界九万五千公里的自行车单骑之旅,[日] 石田裕辅,刘惠卿,上海译文出版社,2010-4,28.00元,8.2
