"26390942","食帖04：肉！肉！肉！","肉！肉！肉！","林江主编","","中信出版社","2015-6","39.00元","7.7"
"26364021","料理小说俱乐部","","殳俏","重庆大学出版社","楚尘文化","2015-5","32.00","6.8"
"25892845","初心","","江振诚","","九州出版社","2014-6","32.80","7.8"
"6871026","在欧洲，逛市集","","韩良忆、Job Honing","","上海人民出版社","2011-10","39.00元","7.6"
"2131829","煮妇日记","","殳俏","","新星出版社","2007-5","20.00元","7.3"
"7154270","在阳台种美味","耕事·厨事·心事","妖妖","","电子工业出版社","2012-1","59.80元","7.7"
"11509650","舌尖上的世界","全球经典美食居家烹饪秘籍（CCTV纪录片《舌尖上的中国》配套菜谱国际","潘俣宁、沈佳婷","","光明日报出版社","2012-8-1","35.00元","8.0"
"4730272","高橋美起陪你來吃丼飯","らくウマ!どんぶりレシピ","'潘俣宁、沈佳婷'","''","'光明日报出版社'","'2012-8-1'","'35.00元'","8.0"
"26806905","时光，一场不散的筵席","","家猫甲","","花山文艺出版社","2016-6","39.80元","9.4"
"26757638","食帖08：自给自足指南书","","林江","","中信出版集团股份有限公司","2016-5-1","42.00","7.3"
"25799696","寻味中国","一个华裔美国女孩的中国美食大冒险","[美] 林留清怡","胡韵涵","重庆大学出版社","2014-6-1","35.00","7.8"
"3406848","终极美味","","[法] 妙莉叶•芭贝里（Muriel Barbery）","严慧莹","南京大学出版社","2009-1","16.00元","7.6"
"25780643","最好的厨房","24小时的美食慰藉","锦食堂","","中国轻工业出版社","2014-1-1","36.00","7.3"
"26303206","今天也谢谢招待了","","角田光代","陈娴若","北京联合出版公司","2015-5","39.80","7.4"
"20470913","深夜食堂 03","","[日] 安倍夜郎","陈颖","湖南文艺出版社","2013-1","25.00元","9.1"
"1143233","从小爱吃的菜","60道最贴心的家常菜","《贝太厨房》工作室","","中国旅游出版社","2004-09","32.00","8.1"
"3213367","昨日的美食 01","","吉永史","王詩怡","尖端出版股份有限公司","2008-09-09","NT$120","9.0"
"25815344","民国吃家","","二毛","世纪文景","上海人民出版社","2014-2","29.00元","7.1"
"10727853","廚藝之鑰（上）","完全掌握廚房，完美料理食材（廚具、蔬果、奶蛋、肉魚）","哈洛德．馬基","鄧子衿","大家出版社","2012-5-10","350新台幣","8.7"
"7002722","Julia's香草满屋","","夏荷","","河南科学技术出版社","2011-11","29.00元","7.7"
"4906173","君之的10分钟蛋糕","","君之","","北京科学技术出版社","2010-7","28.00元","8.5"
"26375107","食帖03：食鲜最高","","林江 主编","","中信出版社","2015-5-1","39.00元","7.6"
"10586500","四季的幸福烘焙","Mayo给你的77个美妙配方","韩善明","","马艳","2012-3","36.00元","8.6"
"25985699","爱就是在一起，吃好多好多顿饭","","曾焱冰","","中信出版集团","2014-10-1","CNY 49.80","7.4"
"3431035","下厨记","","邵宛澍","","上海文化出版社","200901","24.00元","7.7"
"24828689","菜市场里的大厨","","乔艾尔 Joël","","生活·读书·新知三联书店","2013-7","48","7.5"
"11537640","一个人的美食之旅2","","高木直子","香冰","江西科学技术出版社","2012-9-1","28.00元","8.4"
"26584275","寻食启事","","殳俏","重庆大学出版社","楚尘文化","2015-8","42.00元","8.0"
"26681993","食帖07:大丈夫生于厨房","","'殳俏'","'重庆大学出版社'","'楚尘文化'","'2015-8'","'42.00元'","7.9"
"25902282","美食摄影全书","你无法抗拒的美食摄影全书","Teri Campbell","","锦瑟二十","电子工业出版社","79.8元","8.3"
"26871297","东京时味记","","[日] 新井一二三","","译林出版社","2016-10","39.00","7.5"
"1042616","云乡话食","","邓云乡","","河北教育出版社","2004-11","19.40元","8.0"
"24522588","暖食","质朴的味道，家的味道","蔡澜","","中国华侨出版社","2013-5","36.00元","7.3"
"26680436","来份杂碎","中餐在美国的文化史","[美]安德鲁·科伊","严华容","北京时代华文书局","2016-2-1","45.00","8.2"
"6012061","恋味者","","[美] M. F. K. 费雪","张雅楠","新星出版社","2011-3","25.00元","7.3"
"6558053","灶下书","","阿子","","法律出版社","2011-6","24.00元","7.9"
"2102128","烹调原理","","张起钧","","中国商业","1999","14.0","7.9"
"1572548","姑苏食话","","王稼句","","苏州大学出版社","2004-4","21.00元","8.1"
"5317052","大師糕點","750道食譜‧450張照片‧不論是烘焙新手或糕點專業人員，所有人必備的糕","Hermé, Pierre","","林惠敏","大境文化事業有限公司","NT$1600","9.1"
"11600027","大仲马美食词典","","(法)大仲马","杨荣鑫","译林出版社","2012-11","38.80元","7.6"
"4922458","歡迎進入Grace西點紅茶時間","","'(法)大仲马'","'杨荣鑫'","'译林出版社'","'2012-11'","'38.80元'","8.9"
"26631903","味之风月","","森林的火焰","","江苏凤凰文艺出版社","2015-9","28.00","8.3"
"3572310","香草茶品鉴大全","","[日] 佐佐木薰","乐馨","辽宁科学技术出版社","2009-1","49.80元","8.7"
"1007246","写食主义","","沈宏非","","四川文艺出版社","2003-11-1","15.00","7.8"
"1257179","家庭实用菜谱大全（上、中、下）","","邢涛等编","","北京出版社","2004-9","68.80元","8.2"
"10744608","跟着君之学烘焙Ⅱ","","君之","","北京科学技术出版社","2012-6-1","39.80元","8.8"
"26584283","饿童时代","","殳俏","重庆大学出版社","楚尘文化","2015-8","42.00元","7.6"
"3066876","日本鐵路便當大全","","小林忍","唐文綺","尖端出版","2008","NT$350","8.6"
"2224050","超好吃吐司變化100種","","三采文化編輯部","","三采","2007年07月03日","199 TWD","8.0"
"4199599","面包新语","","(日)西川功晃","子怡","南海出版公司","2010-2-1","39.80元","8.1"
"6000642","烧烤圣经","","史蒂芬·赖希伦","聂传炎","吉林文史","2011-3","68.00元","8.0"
"6798514","日本顶级甜点师的烘焙创意","","（日）高木康政","李珊","辽宁科学技术出版社","2011-9","48.00元","8.6"
"5910558","家常真味-壹","","江献珠","","广东教育出版社","2011-1","35.00元","7.9"
"26258470","中国豆腐","","林海音 编","","广西师范大学出版社","2014-11","42.00元","7.2"
"1221278","烘焙宝典","","吴美珠","","辽宁科学技术出版社","2005-1","38.00元","8.0"
"10795243","舌尖上的中国","","中央电视台纪录频道","","光明日报出版社","2012-6","50.00元","7.9"
"3202002","法國糕點大全:110種特選甜點、76個獨門","","'中央电视台纪录频道'","''","'光明日报出版社'","'2012-6'","'50.00元'","9.0"
"20470914","深夜食堂 04","","[日] 安倍夜郎","陈颖","湖南文艺出版社","2013-1","25.00元","9.1"
"26369018","一起来吃下午茶","悠闲派对，共享午后甜咸小“食”光","晴天小超人","","中国轻工业出版社","2015-5-1","38.00元","7.3"
"10749566","果酱女王教你做蓝带风、纯天然极品果酱","网络热销果酱女王的 28款超美味热销手工果酱配方+54种绝赞吃法。","施佳伶","","河南科学技术出版社","2012-5","36.00元","8.7"
"6558047","胡吃乱想","","胡续冬","","法律出版社","2011-6","30.00元","7.9"
"2125029","无尽的盛宴","美食杂志六十年精选作品","露丝·雷克尔","卓妙容","新星出版社","2007-6","37.50元","7.8"
"6510146","梅酒香螺嘬嘬菜","江南野味的民间话本","谈正衡","","辽宁教育出版社","2011-6","32.00元","7.7"
"25913193","一切有情,依食而住","","唐七、浅白色、等","","湖南文艺出版社","2014-7-1","CNY 32.80","7.2"
"25662823","杰米·奥利弗30分钟上菜","","杰米•奥利弗","张巍","中信出版社","2013-8-15","98.00","8.5"
"6967739","老爹妈思厨","","梁以瑚 (主编)、杨阳 (主编)","","中国人民大学出版社","2011-11-20","48.00元","7.5"
"1335492","大廚食材完全指南","","ADRIAN BAILE","陳素貞","貓頭鷹","1999年10月12日","NT$ 450","8.0"
"19961100","廿四分之一挑食","節氣食材手札","種籽設計","","創意市集","2012-7-26","128.00元","8.1"
"22155952","The Kinfolk Table","Recipes for Small Gatherings","Nathan Williams","","Artisan","2013-10-15","USD 35.00","8.9"
"10732120","一路吃下去","骑向台湾第一小吃摊","(日)石田裕辅","邱香凝","上海译文出版社","2012-7","32.00元","6.9"
"25731492","花样甜——不用烤箱的76道快手甜点","不用烤箱的76道快手甜点","晴天小超人","","江苏文艺出版社","2013-10","36.00元","7.8"
"3062449","唐鲁孙作品（六卷精华版）","","唐鲁孙","","广西师范大学出版社","2008-4","218.00元","9.2"
"4229584","幸福的料理箱","","李冰","","人民文学出版社","2010年1月","25.00元","7.8"
"26774591","怀旧食堂","那些或温暖或微凉的美食记忆","伊北","","石油工业出版社","2016-5","32.80","8.4"
"26866719","食帖11：美食漫画万岁！","","林江","","中信出版集团","2016-8-31","42","7.2"
"24890055","每天1碗沙拉,等于瘦身1小时","","莎拉女王","","中国轻工业出版社","2013-8-1","CNY 29.80","6.5"
"25785271","男人的菜市场","","刘克襄","","上海人民出版社","2014-1-1","45.00","7.1"
"6782226","30分钟做营养晚餐","","胖星儿","","漓江出版社","2011-8-1","35.00元","8.8"
"26718762","真味","日本料理的奢华","(日) 神田裕行著","孙雅甜","南海出版公司","2016-3-1","32.00元","8.3"
"5400859","30岁重新做女人","","（美）凯瑟琳•弗林 著","李晓洁 译","中信出版社","2011-1","28.00元","7.4"
"26348759","中国馔馐谭","","齐如山","","华中科技大学出版社","2015-4-1","23.00元","8.0"
"26607048","日本料理制作大全","","川上文代","周小燕","中国民族摄影艺术出版社","2015-10-1","CNY 48.00","8.0"
"26866648","吃了再爱，还是爱了再吃？","","匡靖","","北京燕山出版社","2016-9","39.00","8.0"
"6716684","天生是饭人","","欧阳应霁","","辽宁教育出版社","2011-8-11","37.00元","7.6"
"2284300","为国王们烹饪","","[英]伊恩·凯利","蔡得誉、邵群芳","生活·读书·新知三联书店","2007-10","29.00元","7.5"
"1958924","易牙遗意","","韩奕 撰、邱庞 注释","","中国商业出版社","1984年9月第一版","0.45元","8.3"
"26770150","蔡澜旅行食记","","蔡澜","","青岛出版社","2016-4-1","CNY 49.80","6.7"
"23780881","深夜食堂 08","","[日] 安倍夜郎","陈颖","湖南文艺出版社","2013-6","25","9.1"
"1051500","恋人食谱","梅子的写食日记","梅子","","华夏出版社","2004-09","32.00","7.8"
"26856342","面食之书","","克里斯多夫•纳哈特","李中文","四川文艺出版社","2016-9","48","8.0"
"24845960","中午吃什麼? 一個經濟學家的無星級開胃指南","","Tyler Cowen","朱道凱","早安財經","2013-7","CNY 110.00","7.3"
"24714214","驻京办招牌菜在家做","驻京办招牌菜在家做","《驻京办招牌菜在家做》编写组","","光明日报出版社","2013-6","35.00元","8.1"
"26857820","《把这瓶开了！》","The Essential Guide to Wine独家中文简体版）","[美] 玛德琳•帕克特  贾斯汀•海默克","王琰","江苏凤凰文艺出版社","2016-9","68.00","7.6"
"25972668","The Language of Food","A Linguist Reads the Menu","Dan Jurafsky","","W. W. Norton & Company","2014-9-15","USD 26.95","7.8"
"26596235","食物","味道的历史","保罗·弗里德曼","董舒琪","浙江大学出版社","2015-9-1","CNY 95.00","7.0"
"20379785","京味儿食足","","崔岱远","","生活·读书·新知三联书店","2012-10","23.00元","8.3"
"20470506","不过一碗人间烟火","","陈大咖","","安徽人民出版社","2013-2","24.80元","7.0"
"26575277","美食人生","汪曾祺作品集·插图珍藏本2","汪曾祺","","湖南文艺出版社","2015-7-15","35.00","8.7"
"1348179","法國藍帶的基礎料理課","","法國藍帶廚藝學院","","大境","20050401","NT$ 280","8.9"
"10827645","舌尖上的上海","上海LOCAL美食精华","指间沙","上海人民出版社","世纪文睿","2012-7","28.00元","8.0"
"3227186","我的小煮意","最具趣味风格的私人厨房绘本！","捷安特·潘达","","中国画报出版社","2008-10","24.80元","7.6"
"6771884","甜点品鉴大全","","（日）猫井登","秦玉玉","辽宁科学技术出版社","2011-9","49.80元","7.9"
"1949507","潮菜天下","潮州菜系的文化与历史","张新民","","山东画报","2006-11","39.00元","8.4"
"20492753","跟爱和自由一起做面包","","爱和自由","","北京科学技术出版社","2013-2","39.80元","8.8"
"2010072","国宴与家宴","","王宣一","","上海人民出版社","2007-2-1","20.00元","7.6"
"24733759","厨室探险","揭示烹饪的科学秘密","[法]埃尔韦•蒂斯","田军","商务印书馆","2013-5-1","CNY 32.00","7.8"
"1213245","礼拜三的糕饼课","","陈庆�、小青","","人民交通出版社","2003-3-1","35.00元","8.9"
"25733948","爱妻便当·","爱妻便当","吴绣绣","","中国华侨出版社","2013-10-1","CNY 38.00","7.8"
"26415837","我的第一次品酒","","（法）皮埃尔·卡萨梅耶","周劲松","北京联合出版公司","2015-6","59.80元","7.5"
"1504966","古今食事","","高阳","","华夏出版社","2006-1-1","12.00元","8.4"
"25843177","我爱沙拉","韩国最畅销沙拉书，100道可口、悦目的瘦身沙拉完美搭配100款秘制沙拉酱","池银暻","卢珍","北京科学技术出版社","2014-1-1","39","8.2"
"24852220","半间灶披间","","食家饭","","上海文化出版社","2013-6","22.00元","8.2"
"3829038","本心斋蔬食谱","","'食家饭'","''","'上海文化出版社'","'2013-6'","'22.00元'","8.8"
"26899880","荔枝蝉","","叶灵凤","","江苏文艺出版社","2016-9-1","38.00","7.8"
"25032919","烧好家常菜","","李雯","","上海文化出版社","1987-8","1.75","9.1"
"4058769","极致之味","","叶怡兰","","世纪文景  上海人民出版社","2009年9月","39.00元","7.1"
"3158328","超Q润戚风","","赤堀博美","瑪莎耶","笛藤","2006","台币240元","8.4"
"3802538","四方食事","饮食篇","汪曾祺","","中国文联出版社","2009-6","18.00元","8.6"
"3923521","面包品鉴大全","","主妇之友社","乐馨","辽宁科学技术出版社","2009-9","49.80元","8.5"
"5418731","香草香料鉴赏手册","","雷金斯","顾宇翔、葛宇、蒋天华","上海科技","2011-1","58.00元","7.6"
"3314139","小小乳酪蛋糕食譜書","","'雷金斯'","'顾宇翔、葛宇、蒋天华'","'上海科技'","'2011-1'","'58.00元'","8.7"
"6429545","早安，甜心","","吴绣绣","","国际文化出版公司","2011-5","26.00元","8.4"
"2105733","一切取决于晚餐","","[美]玛格丽特•维萨","刘晓媛","新星出版社","2007-5","29.00元","7.6"
"26454651","口头馋","董克平饮馔笔记","董克平","","电子工业出版社","2015-8-1","39.80","6.9"
"25852538","知日·料理之魂","","苏静","","中信出版社","2014-3-1","CNY 35.00","7.4"
"6048389","食材","","[澳] 彼得·麦雷斯 创意、路基·韦尔 撰写、吉尔·考克斯 修订","王晨晖","辽宁科学技术出版社","2011-3","158.00元","7.9"
"25862237","我们要好好的，吃晚餐","两个人40天的美味关系","蜜思、袁小真","","中国轻工业出版社","2014-4","28.00元","8.8"
"5379675","经典比萨500","","丽贝卡•鲍格尼埃","殷鹤","辽宁科学技术出版社","2010-12","42.80元","9.2"
"26658078","舌尖上的四川苍蝇馆子","","吴鸿","","中信出版集团","2015-11","49.80元","7.7"
"25774256","肥肉","","朱赢椿、沈昌文、钟叔河、麦家、蒋方舟、张嘉佳、那多、殳俏、苏童、池莉、等","","南京师范大学出版社","2014-2","56.00元","7.2"
"10733035","清粥草头咂咂鱼","江南野味儿的民间话本","谈正衡","","中国华侨出版社","2012-5","32.00元","7.5"
"4274470","美味方丈记","","[日]陈舜臣、蔡锦墩","余晓潮","广西师范大学出版社","2010年03月","26.00元","6.9"
"10862442","金牌意大利餐","","[日]片冈护","邓楚泓","辽宁科学技术出版社","2012-8","49.80元","9.0"
"5249966","巴黎小厨房","","山本百合子","郑景尹","山东人民出版社","2010-7","35.00元","7.4"
"5990266","美食家的字母表","","[美] M.F.K.费雪","张雅楠","新星出版社","2011-3","21.00","7.3"
"26960530","小风小物逛杭州","","陆彦","","浙江大学出版社","2017-2-1","58.00","10.0"
"26761601","低卡料理家","","陈珊珊","","电子工业出版社","2016-1-1","59.80元","7.4"
"24876861","情迷意大利美食：一学就会的意大利餐招牌菜","","（日）小林幸司","王婷婷","辽宁科学技术出版社","2013-9","48.00","9.4"
"20497345","云之味","春来无处不吃花","敢于胡乱、朱晓剑 主编","","中国青年出版社","2013-1-1","32.00元","8.1"
"3998874","随园食单  白门食谱  冶城蔬谱  续冶城蔬谱","","【清】袁枚、【民国】张通之、【清末民初】龚乃保、【民国】王孝煃","","南京出版社","2009-4","24.00元","8.8"
"20516653","一个人也要好好吃早饭","","苏齐","","天地出版社","2013-1-4","28.00元","6.1"
"6879074","刀工","","（英）马库斯•沃尔英  （英）肖恩•希尔","","旅游教育出版社","2011-9","68.00元","8.3"
"26421209","地道风物001·广西","","陈沂欢","主编","中信出版社","2015-6-1","49.8元","8.5"
"25802892","幸福  从早餐开始","微博、豆瓣红人“携手浪迹天涯际”，让你好好爱自己，享受早餐盛宴，","李雯","","河南大学出版社","2014-1-1","39.00","8.1"
"25797287","面包圣经","","罗丝·利维·贝兰堡","何文、王蕾","北京科学技术出版社","2014-2-1","79","8.5"
"26443878","趁热品尝","","[日]小川糸","陈宝莲","重庆出版社","2015-9","28.00元","7.9"
"3932842","红茶品鉴大全","","株式会社主妇之友社","","辽宁科学技术出版社","2009-7","49.80元","8.7"
"20224582","一学就会!70道最经典的法国甜点","","[法] 弗朗西斯·梅斯、林凤美","","漓江出版社","2012-10","78.00元","8.9"
"25896797","小嶋教你做蛋糕（附光盘）","","[日] 小嶋留味","于春佳","河北科学技术出版社","2014-6-1","35","8.7"
"26877103","人间至味","汪曾祺后人监制，全新修订精装典藏纪念版","汪曾祺","","作家出版社","2016-8-2","45.00元","8.1"
"25816136","汁吃诗","给食物的情书","小宽","","长江文艺出版社","2014-2-1","32元","7.2"
"20477027","轻松学西餐","","《贝太厨房》工作室","","中国大百科全书出版社","2013-1","32.80元","7.9"
"26298697","保罗·博古斯美食全集","","[法] 保罗·博古斯","范炜炜","浙江摄影出版社","2015-1-1","380.00元","7.4"
"1037090","天下味","","唐鲁孙","","广西师范大学出版社","2004-05","24.00元","8.1"
"26140408","食神漫笔","你不了解的日本料理","[日]北大路鲁山人","","杨晓钟  等","陕西人民出版社","2014-10","7.2"
"1931913","家常菜精选1288例","","本书编写组","","中国轻工业出版社","2007","29.80元","8.1"
"6003673","超人气面包简单做","","'本书编写组'","''","'中国轻工业出版社'","'2007'","'29.80元'","9.0"
"25717039","最详尽的冷冻保存教科书","","(日)吉田瑞子","闫凤敏","辽宁科学技术出版社","2013-10","46.00","8.2"
"25862234","爱，不停炖","细火慢炖72道滋养身心的应季汤品","蜜思、袁小真","","中国轻工业出版社","2014-4","28.00元","8.6"
"4071863","经典素食名人厨房","从佛陀到摇滚披头士的自然饮食","(美)赖恩·贝里","张若葹","生活·读书·新知三联书店","2010-3","29.00元","7.6"
"1873541","味觉森林","","森林的火焰","","陕西人民出版社","2006年9月","28.00元","8.2"
"4855867","两个素食者的创意厨房2","","笨鸟、土豆泥","","浙江科学技术出版社","2010年05月","29.80元","8.0"
"5379666","经典果饮500","","克里斯汀•华生","殷鹤","辽宁科学技术出版社","2010-12","42.80元","8.6"
"25891005","盘中巴黎","","'克里斯汀•华生'","'殷鹤'","'辽宁科学技术出版社'","'2010-12'","'42.80元'","7.6"
"3017063","漫话《闲情偶寄》","","（清）李渔（著）、杨眉（编绘）","","中信出版社","2008-02","28.00元","8.8"
"25927349","比萨：吃的全球史","","卡罗尔·F.赫尔斯妥斯基","牟百冶","漓江出版社","2014-8","28.00","7.0"
"26359465","永不失败的面包烘焙教科书 （享誉世界的日本辻专业厨艺联盟学校的面包大师教你零失败做面包，800多幅专业图片步步图解，20","","（日）梶原庆春，（日）浅田和宏","","河南科学技术出版社","2015-4","59.00","9.3"
"26795351","从厨房到餐桌","","Joyce Ling","","九州出版社","2016-6","45.00元","7.0"
"19956804","当世界变成辣椒","一位传奇作家尝遍人间美食经验及情感记录","虹影","","中信出版社","2012-10-1","36.00元","7.1"
"24522590","寻味","行路天下，吃情不减","蔡澜","","中国华侨出版社","2013-5","36.00元","7.3"
"26281268","会烘焙的女人，走到哪儿都有人爱","","小木头","","古吴轩出版社","2015-1-1","39.80","8.4"
"21345894","汤圆与白香饼","台湾美味文字","焦桐 主编","","生活•读书•新知三联书店","2013-1-1","28.00元","7.1"
"25861937","昔日的味道","昔日的味道","[日]池波正太郎","金晖","南海出版公司","2014-5","32.00元","7.4"
"26925068","不敢不乐","","'[日]池波正太郎'","'金晖'","'南海出版公司'","'2014-5'","'32.00元'","9.6"
"17421508","Gordon Ramsay's Ultimate Cookery Course","","Gordon Ramsay","","Hodder & Stoughton","2012-8-30","GBP 25.00","9.2"
"3698045","法式糕点制作基础","","法国蓝带厨艺学院","卢大川","中国轻工业出版社","2009-4","38.00元","8.5"
"6967521","幸福便當時間","","阿部直美、阿部了","王俞惠","行人文化實驗室","2011-10-25","NTD320元","8.7"
"25945805","天婦羅","","近藤文夫","陳孟平","麥浩斯","2014-2-27","499台币","8.4"
"10825645","即将消失的百年美味","36种令人怀念的台湾古早味","黄婉玲","","漓江出版社","2012-7","30.00元","7.4"
"3178437","窮中談吃","台灣五十年吃飯之見聞","舒國治","","台湾联经出版公司","2008年8月","NT260","8.0"
"1393189","养小录","","（清）顾仲","","岳麓书社","2005-04","12.00元","8.9"
"10606257","大厨小贴士","","'（清）顾仲'","''","'岳麓书社'","'2005-04'","'12.00元'","8.2"
"26422178","料理王国","","[日]北大路鲁山人","王文萱","生活·读书·新知三联书店","2015-5","28.00元","7.6"
"2680621","The Art of Simple Food","Notes, Lessons, and Recipes from a Delicious Revolution","Alice Waters","","Clarkson Potter","2007-10-2","245.00元","8.2"
"2354486","Mastering The Art of French Cooking, Volume One","","Julia Child、Louisette Bertholle、Simone Beck","","Alfred A. Knopf","2001-10-16","346.00元","9.2"
"26470906","至爱面包","用最自然的方法烘出面包最天然的风味","[美]德州农民","","北京科学技术出版社","2015-8-1","49.8元","8.2"
"3601521","从零开始学烘焙","","文怡","国明","中国纺织出版社","2009-1","19.80元","7.6"
"1019716","川菜杂谈","","车辐","","生活·读书·新知三联书店","2004-01","15.60","7.3"
"25934152","奶奶的菜——想念老家的味道","","梁阳","","译林出版社","2014-7","39.8","7.7"
"3432108","Mastering the Art of French Cooking, Volume One","","Julia Child、Louisette Bertholle、Simone Beck","","Alfred A. Knopf","1961-09","USD 20.00","9.1"
"25859626","厨房里的双人舞","","焦桐 编","","生活·读书·新知三联书店","2014-4","28.00","7.5"
"25927370","冰淇淋：吃的全球史","","劳拉•韦斯","肖开荣","漓江出版社","2014-8","29.80","6.7"
"5284846","钟鸣鼎食之家","兰斋旧事与南海十三郎","江献珠","","广东教育出版社","2010-9","30.00元","8.0"
"6127004","菓子學校 Vol.5 磅蛋糕&烤點心","磅蛋糕&烤點心","Ecole十東京製果研究室","劉好殊","朵琳出版","2010-10","NT$ 199","8.6"
"3665981","吃的大冒险","","[美]罗布·沃尔什","薛绚","生活·读书·新知三联书店","2009-04","22.00元","7.6"
"23164735","好菜知时节","我和95道时令菜肴的美丽约定","蜜思 编著、担担面 绘","","中国轻工业出版社","2013-4","28.00元","5.7"
"3387283","巴黎藍帶廚藝學校日記","The Sharper Your Knife, The Less You Cry","'蜜思 编著、担担面 绘'","''","'中国轻工业出版社'","'2013-4'","'28.00元'","7.9"
"26036530","深夜谈吃","","韩磊、赛马、残小雪","","古吴轩出版社","2014-11-1","35.00元","7.8"
"10426453","寻味日本","","墨刻编辑部","","北方文艺出版社","2012-3-1","35.00元","7.6"
"1055518","知味集","","汪曾祺","","华夏出版社","1997-01","12.80","8.3"
"26261047","北平味儿","","季剑青 编","","生活·读书·新知三联书店","2014-10","28.00","8.2"
"25762705","京都午茶時光！日式抹茶幸福甜點","26種口感細膩、風味濃郁的手作點心","[日]丸久小山園[监修]","羅怡蘋","繪虹企業","2013-10-8","NT$280","7.4"
"22992355","糕点装饰大全","","杉本都香咲","徐泽华","河南科学技术出版社","2013-5","48.00元","9.1"
"4277974","分子廚藝 首部曲: 揭開美食奧祕的科學革命","揭開美食奧祕的科學革命的新描述","山鐸•卡茲","","王秉慧","大家出版","2014-5-7","7.2"
"26702586","来自地球的一个餐桌：潘潘猫的幸福家宴","","潘潘猫","","中国轻工业出版社","2016-1","38.00","8.0"
"24699651","吃饭","","章小东","","上海人民出版社","2013-8","32.00元","7.7"
"6727854","310例营养蔬果汁DIY","","（日）植木桃子","唐晓燕","辽宁科学技术出版社","2011-8","38.00元","9.2"
"26266559","德国式简单烘焙","","【德日】门仓多仁亚","颜尚吟","山东人民出版社","2014-11","35.00","8.3"
"10759773","深夜食堂 07","","安倍夜郎","丁世佳","新經典圖文傳播有限公司","2012-6","NT$200","9.2"
"10809879","日本的餐桌","ニッポンの食卓","石毛直道 いしげなおみち","連雪雅","遠足文化事業股份有限公司","2012-5-30","NT280","7.2"
"25746624","杯酒人生：葡萄酒的365天","","（美）约翰逊•艾尔索普","黄如露","河北科学技术出版社","2013-12","98.00","8.5"
"26304298","野味难寻","即将消失的民间美食","王西平","","清华大学出版社","2015-3","35.00","7.4"
"3010137","面包人生","","[英] 彼得•梅尔  [法] 热拉尔•奥泽（著）","张鲲","新星出版社","2008","20.00元","7.2"
"7001463","人间滋味","","也斯","","中国人民大学出版社","2011-12-9","32.00元","6.9"
"4197177","巧克力聖經","傳授170道詳細食譜．基本技巧完整圖例解說．成功製作巧克力烘焙的絕佳","'也斯'","''","'中国人民大学出版社'","'2011-12-9'","'32.00元'","7.9"
"4908516","Noma","Time and Place in Nordic Cuisine","Rene Redzepi","","Phaidon Press","2010-09-29","USD 49.95","9.5"
"25722024","我爱西餐","法国第一西餐制作书,142款地道西餐轻松完成","科达•布莱克 著、林赛 摄","","北京科学技术出版社","2013-9-1","39.80元","8.5"
"19912148","吃情十物","吃情十物","任芸丽","","中信出版社","2012-11","45.00元","7.9"
"2010081","红焖厨娘","","蔡珠儿","","岳麓书社","2006-12","14.00元","8.0"
"26369075","寿司笔记","","坂本一男","","北京美术摄影出版社","2015-5","29.9","8.0"
"25786083","山家清供","中国烹饪古籍丛刊","[日] 栗原晴美","纪鑫","青岛出版社","2016-7-1","128.00元","7.8"
"10529412","深夜食堂 06","","安倍夜郎","丁世佳","新經典文化","2012-3-28","NT$200","9.2"
"4725016","蔡澜常去食肆160间","","蔡澜、陈子善","","山东画报出版社","2010-3","43.00元","7.6"
"4898906","風味聖經","","Karen Page、Andrew Dornenburg","黎敏中、蕭秀姍","大家出版社","2010-11","NTD：650元","7.7"
"6841120","米饭杀手","","萨巴蒂娜","","上海文化出版社","2011-9-1","38.00元","8.1"
"2979364","粤菜溯源录","特级校对食文化精品系列","陈梦因","","百花文艺出版社","2008-01","27.00元","7.9"
"4299475","我愛和風洋菓子","","福田淳子","劉格安","台灣東販股份有限公司","2010-1-22","TWD 260.00","8.5"
"3920540","專業糕點師的魔法烘焙術","","小山進","曾鑠惠","台灣東販股份有限公司","2007","NT$340","8.7"
"2160291","人间有味","","顾村言","","重庆出版社","2007-6","24.80元","7.4"
"26707638","大自然中的美食","","[日]中山章子 等主编","浪花朵朵童书 编译","北京联合出版公司·后浪出版公司","2016-2","78.00元（全5册）","9.6"
"1071800","饮食男女","","沈宏非","","江苏文艺出版社","2004-08","25.00","7.7"
"26261024","吃主儿二编","庭院里的春花秋实","王敦煌","","生活·读书·新知三联书店","2014-11","33.00","7.2"
"2194406","法國藍帶糕點應用","20種素材41道糕點變化","'王敦煌'","''","'生活·读书·新知三联书店'","'2014-11'","'33.00'","8.8"
"1025210","吃的艺术","","刘枋","","山东画报出版社","2002-07","20.00","8.0"
"26413982","吃对你的家常菜2","","范志红","","化学工业出版社","2015-5","39.80","8.5"
"26632532","小津安二郎的餐桌","","貴田庄","嚴可婷","田園城市文化","2015-11-6","NT$420","7.3"
"4238745","清粥小菜","贝太厨房系列丛书","《贝太厨房》工作室","","中国大百科全书出版社","2010-1","29.80元","8.0"
"26634871","迷宮飯 1","","九井諒子","望","青文出版社","2015-10-16","NT$130","9.0"
"6732087","Joanna的不敗料理","異國家常料理100個不失敗的秘訣","Joanna","","推守文化","2011-7-6","277台幣","8.7"
"1084016","亲爱的西餐","","大蕃茄传媒机构、大蕃茄传媒机构","","广西人民出版社","2005-1-1","22.00","8.2"
